PH, moisture
82000, 63, 5095
84000, 62, 5195
86000, 62, 5153
88000, 74, 5127
90000, 63, 5032
92000, 72, 5132
94000, 64, 5152
96000, 61, 5151
98000, 62, 5137
100000, 79, 5053
102000, 64, 5031
104000, 73, 5014
106000, 65, 5108
108000, 77, 5004
110000, 78, 5137
112000, 71, 5188
114000, 66, 5034
116000, 78, 5111
118000, 78, 5186
120000, 62, 5005
122000, 68, 5090
124000, 73, 5193
126000, 76, 5197
128000, 62, 5043
130000, 74, 5161
132000, 71, 5102
134000, 60, 5062
136000, 64, 5126
138000, 67, 5143
140000, 74, 5107
142000, 63, 5104
144000, 74, 5026
146000, 60, 5166
148000, 66, 5123
150000, 70, 5114
152000, 78, 5011
154000, 75, 5177
156000, 71, 5063
158000, 78, 5102
160000, 63, 5059
162000, 60, 5188
164000, 69, 5131
166000, 67, 5054
168000, 67, 5106
170000, 65, 5128
172000, 71, 5139
174000, 76, 5009
176000, 64, 5074
178000, 62, 5148
180000, 66, 5026
182000, 76, 5121
184000, 64, 5087
186000, 68, 5194
188000, 61, 5129
190000, 64, 5162
192000, 60, 5154
194000, 75, 5107
196000, 61, 5118
198000, 76, 5158
200000, 67, 5037
202000, 70, 5156
204000, 72, 5020
206000, 67, 5141
208000, 73, 5011
210000, 65, 5012
212000, 60, 5065
214000, 66, 5035
216000, 73, 5180
218000, 73, 5039
220000, 78, 5019
222000, 77, 5069
224000, 71, 5128
226000, 72, 5054
228000, 63, 5002
230000, 73, 5017
232000, 73, 5185
234000, 73, 5121
236000, 61, 5078
238000, 60, 5112
240000, 73, 5104
242000, 74, 5069
244000, 62, 5123
246000, 77, 5169
248000, 67, 5131
250000, 70, 5029
252000, 67, 5161
254000, 67, 5040
256000, 61, 5131
258000, 64, 5045
260000, 61, 5123
262000, 69, 5041
264000, 73, 5041
266000, 64, 5041
268000, 75, 5077
270000, 79, 5084
272000, 65, 5080
274000, 70, 5199
276000, 62, 5143
278000, 71, 5168
280000, 70, 5008
282000, 70, 5114
284000, 63, 5132
286000, 79, 5027
288000, 67, 5043
290000, 65, 5123
292000, 61, 5111
294000, 79, 5132
296000, 62, 5031
298000, 61, 5198
300000, 65, 5007
302000, 66, 5137
304000, 68, 5027
306000, 68, 5020
308000, 66, 5106
310000, 70, 5162
312000, 67, 5042
314000, 72, 5054
316000, 79, 5132
318000, 70, 5141
320000, 77, 5016
322000, 67, 5193
324000, 70, 5054
326000, 67, 5195
328000, 76, 5006
330000, 60, 5132
332000, 61, 5039
334000, 65, 5187
336000, 72, 5093
338000, 67, 5052
340000, 71, 5159
342000, 75, 5053
344000, 74, 5161
346000, 77, 5089
348000, 70, 5091
350000, 76, 5011
352000, 78, 5073
354000, 63, 5076
356000, 74, 5179
358000, 69, 5055
360000, 71, 5046
362000, 74, 5123
364000, 69, 5176
366000, 62, 5186
368000, 64, 5113
370000, 62, 5173
372000, 75, 5134
374000, 62, 5169
376000, 64, 5019
378000, 61, 5160
380000, 71, 5142
382000, 65, 5192
384000, 65, 5190
386000, 69, 5014
388000, 60, 5092
390000, 77, 5190
392000, 61, 5060
394000, 77, 5076
396000, 73, 5006
398000, 63, 5078
400000, 78, 5058
402000, 64, 5051
404000, 78, 5035
406000, 68, 5162
408000, 77, 5122
410000, 77, 5133
412000, 61, 5108
414000, 77, 5035
416000, 66, 5026
418000, 65, 5173
420000, 60, 5113
422000, 66, 5032
424000, 66, 5193
426000, 67, 5039
428000, 79, 5068
430000, 68, 5081
432000, 76, 5178
434000, 63, 5065
436000, 61, 5053
438000, 60, 5084
440000, 73, 5186
442000, 63, 5052
444000, 62, 5112
446000, 79, 5034
448000, 76, 5003
450000, 74, 5109
452000, 73, 5159
454000, 70, 5198
456000, 69, 5026
458000, 79, 5036
460000, 77, 5199
462000, 61, 5145
464000, 78, 5185
466000, 72, 5034
468000, 69, 5151
470000, 68, 5068
472000, 79, 5006
474000, 72, 5191
476000, 71, 5061
478000, 72, 5139
480000, 69, 5106
482000, 68, 5044
484000, 77, 5140
486000, 69, 5035
488000, 65, 5081
490000, 71, 5196
492000, 73, 5058
494000, 62, 5098
496000, 72, 5060
498000, 78, 5120
500000, 66, 5096
502000, 63, 5087
504000, 66, 5083
506000, 60, 5138
508000, 63, 5142
510000, 65, 5081
512000, 73, 5143
514000, 79, 5180
516000, 70, 5079
518000, 60, 5036
520000, 62, 5048
522000, 72, 5022
524000, 78, 5046
526000, 67, 5044
528000, 78, 5024
530000, 68, 5021
532000, 75, 5150
534000, 63, 5079
536000, 72, 5002
538000, 60, 5109
540000, 72, 5071
542000, 72, 5064
544000, 76, 5122
546000, 72, 5182
548000, 61, 5104
550000, 71, 5025
552000, 61, 5035
554000, 71, 5149
556000, 64, 5109
558000, 67, 5053
560000, 64, 5118
562000, 68, 5062
564000, 70, 5003
566000, 69, 5178
568000, 60, 5071
570000, 61, 5180
572000, 67, 5039
574000, 70, 5182
576000, 74, 5184
578000, 77, 5107
580000, 77, 5033
582000, 65, 5196
584000, 60, 5070
586000, 76, 5176
588000, 70, 5177
590000, 62, 5056
592000, 65, 5105
594000, 65, 5139
596000, 76, 5112
598000, 73, 5078
600000, 75, 5044
602000, 63, 5166
604000, 70, 5158
606000, 61, 5024
608000, 76, 5087
610000, 62, 5007
612000, 77, 5114
614000, 60, 5132
616000, 65, 5073
618000, 69, 5038
620000, 74, 5134
622000, 73, 5198
624000, 74, 5106
626000, 79, 5138
628000, 62, 5027
630000, 75, 5103
632000, 71, 5161
634000, 75, 5090
636000, 75, 5041
638000, 64, 5172
640000, 62, 5158
642000, 75, 5162
644000, 77, 5158
646000, 67, 5016
648000, 68, 5017
650000, 76, 5121
652000, 71, 5124
654000, 65, 5050
656000, 71, 5152
658000, 72, 5113
660000, 60, 5092
662000, 70, 5073
664000, 72, 5184
666000, 71, 5137
668000, 62, 5126
670000, 72, 5030
672000, 67, 5167
674000, 69, 5194
676000, 61, 5190
678000, 70, 5046
680000, 76, 5165
682000, 66, 5039
684000, 75, 5007
686000, 73, 5024
688000, 64, 5040
690000, 69, 5158
692000, 63, 5134
694000, 77, 5173
696000, 78, 5141
698000, 62, 5152
700000, 69, 5063
702000, 76, 5093
704000, 70, 5163
706000, 72, 5026
708000, 64, 5105
710000, 73, 5030
712000, 71, 5031
714000, 70, 5166
716000, 61, 5148
718000, 75, 5166
720000, 72, 5031
722000, 76, 5138
724000, 68, 5119
726000, 76, 5014
728000, 77, 5015
730000, 70, 5079
732000, 74, 5175
734000, 74, 5150
736000, 60, 5172
738000, 76, 5073
740000, 78, 5158
742000, 74, 5081
744000, 70, 5083
746000, 76, 5128
748000, 73, 5170
750000, 75, 5003
752000, 77, 5178
754000, 67, 5149
756000, 67, 5149
758000, 69, 5036
760000, 68, 5097
762000, 76, 5102
764000, 77, 5036
766000, 77, 5094
768000, 73, 5095
770000, 69, 5105
772000, 64, 5082
774000, 77, 5011
776000, 61, 5004
778000, 67, 5020
780000, 68, 5173
782000, 61, 5091
784000, 60, 5001
786000, 67, 5150
788000, 75, 5191
790000, 75, 5181
792000, 74, 5003
794000, 78, 5094
796000, 66, 5016
798000, 74, 5169
800000, 75, 5185
802000, 77, 5097
804000, 74, 5170
806000, 62, 5173
808000, 64, 5090
810000, 65, 5045
812000, 76, 5168
814000, 61, 5105
816000, 73, 5076
818000, 63, 5165
820000, 72, 5075
822000, 60, 5054
824000, 73, 5092
826000, 70, 5088
828000, 60, 5003
830000, 78, 5044
832000, 71, 5147
834000, 63, 5007
836000, 74, 5185
838000, 77, 5114
840000, 72, 5192
842000, 71, 5022
844000, 77, 5006
846000, 75, 5006
848000, 65, 5111
850000, 63, 5099
852000, 77, 5083
854000, 61, 5018
856000, 75, 5182
858000, 70, 5153
860000, 77, 5130
862000, 79, 5100
864000, 61, 5128
866000, 72, 5015
868000, 72, 5155
870000, 64, 5064
872000, 60, 5012
874000, 64, 5111
876000, 73, 5009
878000, 78, 5074
880000, 71, 5090
882000, 73, 5034
884000, 64, 5050
886000, 65, 5094
888000, 72, 5038
890000, 65, 5070
892000, 63, 5098
894000, 69, 5145
896000, 65, 5093
898000, 78, 5133
900000, 61, 5150
902000, 74, 5005
904000, 77, 5138
906000, 74, 5062
908000, 61, 5183
910000, 76, 5159
912000, 75, 5024
914000, 66, 5123
916000, 65, 5137
918000, 73, 5160
920000, 65, 5065
922000, 67, 5044
924000, 79, 5050
926000, 61, 5046
928000, 66, 5145
930000, 63, 5087
932000, 66, 5044
934000, 65, 5195
936000, 79, 5059
938000, 70, 5033
940000, 68, 5053
942000, 60, 5197
944000, 69, 5044
946000, 68, 5091
948000, 75, 5044
950000, 76, 5109
952000, 61, 5132
954000, 67, 5069
956000, 60, 5144
958000, 66, 5152
960000, 66, 5186
962000, 68, 5157
964000, 62, 5090
966000, 62, 5193
968000, 60, 5137
970000, 62, 5043
972000, 70, 5097
974000, 64, 5112
976000, 71, 5167
978000, 61, 5129
980000, 77, 5182
982000, 70, 5033
984000, 79, 5032
986000, 67, 5099
988000, 66, 5125
990000, 67, 5074
992000, 77, 5169
994000, 64, 5077
996000, 69, 5056
998000, 67, 5180
1000000, 68, 5153
1002000, 73, 5141
1004000, 76, 5053
1006000, 64, 5190
1008000, 73, 5013
1010000, 68, 5131
1012000, 74, 5031
1014000, 71, 5133
1016000, 78, 5013
1018000, 63, 5097
1020000, 70, 5031
1022000, 63, 5186
1024000, 60, 5144
1026000, 68, 5131
1028000, 67, 5031
1030000, 78, 5059
1032000, 66, 5066
1034000, 73, 5051
1036000, 60, 5010
1038000, 68, 5156
1040000, 77, 5162
1042000, 65, 5168
1044000, 73, 5056
1046000, 64, 5192
1048000, 72, 5068
1050000, 60, 5114
1052000, 79, 5176
1054000, 61, 5152
1056000, 61, 5124
1058000, 69, 5156
1060000, 76, 5184
1062000, 63, 5069
1064000, 62, 5056
1066000, 63, 5099
1068000, 75, 5185
1070000, 61, 5162
1072000, 62, 5145
1074000, 75, 5084
1076000, 63, 5136
1078000, 72, 5163
1080000, 78, 5025
1082000, 67, 5056
1084000, 61, 5064
1086000, 67, 5076
1088000, 66, 5020
1090000, 70, 5118
1092000, 76, 5132
1094000, 70, 5043
1096000, 71, 5124
1098000, 66, 5063
1100000, 65, 5114
1102000, 73, 5001
1104000, 61, 5119
1106000, 73, 5038
1108000, 60, 5060
1110000, 78, 5192
1112000, 73, 5195
1114000, 73, 5145
1116000, 72, 5153
1118000, 62, 5121
1120000, 62, 5067
1122000, 62, 5026
1124000, 62, 5131
1126000, 63, 5077
1128000, 66, 5187
1130000, 75, 5087
1132000, 73, 5160
1134000, 77, 5079
1136000, 63, 5099
1138000, 78, 5116
1140000, 71, 5014
1142000, 77, 5000
1144000, 77, 5125
1146000, 73, 5128
1148000, 62, 5098
