PH, moisture
82000, 61, 5168
84000, 72, 5046
86000, 79, 5118
88000, 60, 5183
90000, 75, 5019
92000, 74, 5001
94000, 61, 5191
96000, 62, 5005
98000, 65, 5189
100000, 68, 5147
102000, 65, 5127
104000, 76, 5068
106000, 79, 5155
108000, 79, 5188
110000, 69, 5028
112000, 73, 5118
114000, 76, 5106
116000, 65, 5099
118000, 63, 5074
120000, 60, 5077
122000, 62, 5119
124000, 71, 5152
126000, 76, 5141
128000, 68, 5183
130000, 73, 5071
132000, 75, 5032
134000, 64, 5197
136000, 78, 5089
138000, 66, 5163
140000, 63, 5131
142000, 73, 5059
144000, 61, 5017
146000, 68, 5198
148000, 67, 5122
150000, 71, 5062
152000, 68, 5039
154000, 74, 5136
156000, 76, 5118
158000, 76, 5174
160000, 76, 5055
162000, 73, 5159
164000, 66, 5127
166000, 78, 5146
168000, 65, 5187
170000, 70, 5092
172000, 65, 5136
174000, 78, 5138
176000, 63, 5011
178000, 77, 5068
180000, 72, 5061
182000, 73, 5081
184000, 72, 5072
186000, 62, 5095
188000, 64, 5053
190000, 69, 5088
192000, 60, 5094
194000, 61, 5114
196000, 78, 5062
198000, 77, 5074
200000, 73, 5073
202000, 74, 5053
204000, 70, 5066
206000, 79, 5100
208000, 72, 5145
210000, 78, 5182
212000, 65, 5056
214000, 68, 5080
216000, 66, 5037
218000, 78, 5134
220000, 76, 5088
222000, 66, 5117
224000, 75, 5072
226000, 63, 5027
228000, 60, 5104
230000, 74, 5169
232000, 60, 5198
234000, 76, 5077
236000, 67, 5068
238000, 74, 5088
240000, 60, 5090
242000, 74, 5001
244000, 78, 5087
246000, 70, 5001
248000, 77, 5021
250000, 66, 5189
252000, 78, 5002
254000, 78, 5165
256000, 72, 5120
258000, 68, 5189
260000, 79, 5082
262000, 60, 5142
264000, 75, 5047
266000, 77, 5052
268000, 69, 5106
270000, 69, 5126
272000, 60, 5133
274000, 69, 5059
276000, 73, 5120
278000, 79, 5026
280000, 74, 5194
282000, 71, 5063
284000, 74, 5037
286000, 65, 5118
288000, 72, 5029
290000, 76, 5154
292000, 77, 5077
294000, 76, 5153
296000, 70, 5131
298000, 71, 5141
300000, 72, 5184
302000, 75, 5152
304000, 62, 5149
306000, 77, 5134
308000, 71, 5168
310000, 67, 5047
312000, 78, 5189
314000, 61, 5083
316000, 79, 5010
318000, 71, 5175
320000, 61, 5160
322000, 79, 5172
324000, 78, 5087
326000, 62, 5074
328000, 68, 5078
330000, 73, 5101
332000, 70, 5180
334000, 68, 5145
336000, 68, 5161
338000, 78, 5149
340000, 65, 5049
342000, 62, 5119
344000, 77, 5059
346000, 65, 5148
348000, 78, 5120
350000, 79, 5164
352000, 64, 5017
354000, 79, 5193
356000, 63, 5034
358000, 69, 5020
360000, 75, 5048
362000, 75, 5137
364000, 79, 5188
366000, 65, 5005
368000, 73, 5009
370000, 71, 5134
372000, 72, 5072
374000, 63, 5177
376000, 68, 5109
378000, 76, 5165
380000, 62, 5193
382000, 69, 5006
384000, 73, 5108
386000, 70, 5060
388000, 77, 5114
390000, 76, 5176
392000, 62, 5027
394000, 78, 5102
396000, 73, 5092
398000, 73, 5027
400000, 66, 5001
402000, 61, 5077
404000, 75, 5016
406000, 68, 5113
408000, 78, 5136
410000, 69, 5189
412000, 67, 5185
414000, 77, 5180
416000, 60, 5106
418000, 71, 5189
420000, 75, 5059
422000, 75, 5100
424000, 74, 5032
426000, 61, 5010
428000, 67, 5094
430000, 71, 5049
432000, 63, 5198
434000, 61, 5098
436000, 67, 5110
438000, 71, 5040
440000, 67, 5084
442000, 76, 5145
444000, 60, 5051
446000, 79, 5040
448000, 62, 5044
450000, 79, 5127
452000, 60, 5117
454000, 68, 5110
456000, 67, 5030
458000, 73, 5169
460000, 70, 5106
462000, 64, 5081
464000, 64, 5126
466000, 67, 5152
468000, 68, 5135
470000, 61, 5169
472000, 60, 5185
474000, 79, 5121
476000, 66, 5136
478000, 61, 5189
480000, 67, 5017
482000, 64, 5161
484000, 65, 5067
486000, 71, 5051
488000, 65, 5100
490000, 62, 5175
492000, 60, 5137
494000, 67, 5154
496000, 62, 5001
498000, 73, 5032
500000, 76, 5143
502000, 68, 5197
504000, 66, 5148
506000, 66, 5079
508000, 72, 5159
510000, 63, 5102
512000, 62, 5153
514000, 63, 5130
516000, 71, 5087
518000, 66, 5184
520000, 73, 5193
522000, 63, 5044
524000, 64, 5023
526000, 74, 5008
528000, 79, 5117
530000, 74, 5034
532000, 75, 5130
534000, 67, 5172
536000, 60, 5103
538000, 72, 5016
540000, 73, 5027
542000, 68, 5074
544000, 60, 5009
546000, 71, 5130
548000, 76, 5022
550000, 79, 5192
552000, 76, 5159
554000, 65, 5145
556000, 76, 5017
558000, 79, 5188
560000, 74, 5178
562000, 75, 5141
564000, 67, 5171
566000, 72, 5119
568000, 64, 5076
570000, 60, 5180
572000, 63, 5129
574000, 73, 5075
576000, 61, 5198
578000, 72, 5018
580000, 75, 5117
582000, 77, 5052
584000, 79, 5021
586000, 66, 5046
588000, 78, 5039
590000, 73, 5092
592000, 61, 5084
594000, 77, 5160
596000, 72, 5093
598000, 75, 5064
600000, 74, 5147
602000, 64, 5105
604000, 74, 5195
606000, 60, 5058
608000, 69, 5117
610000, 64, 5142
612000, 78, 5048
614000, 64, 5004
616000, 69, 5066
618000, 65, 5081
620000, 61, 5098
622000, 68, 5136
624000, 75, 5008
626000, 69, 5018
628000, 69, 5040
630000, 68, 5019
632000, 79, 5095
634000, 67, 5194
636000, 67, 5019
638000, 75, 5174
640000, 72, 5147
642000, 72, 5101
644000, 65, 5107
646000, 69, 5188
648000, 60, 5013
650000, 61, 5035
652000, 74, 5130
654000, 61, 5187
656000, 69, 5076
658000, 65, 5047
660000, 63, 5141
662000, 60, 5073
664000, 75, 5181
666000, 75, 5015
668000, 60, 5187
670000, 62, 5102
672000, 69, 5073
674000, 69, 5186
676000, 63, 5058
678000, 62, 5101
680000, 76, 5087
682000, 69, 5175
684000, 63, 5010
686000, 62, 5060
688000, 72, 5056
690000, 66, 5104
692000, 62, 5197
694000, 65, 5031
696000, 77, 5096
698000, 78, 5136
700000, 64, 5171
702000, 63, 5140
704000, 69, 5017
706000, 78, 5176
708000, 60, 5173
710000, 61, 5017
712000, 75, 5026
714000, 62, 5146
716000, 73, 5155
718000, 65, 5125
720000, 78, 5180
722000, 73, 5108
724000, 75, 5063
726000, 61, 5186
728000, 73, 5167
730000, 79, 5062
732000, 75, 5031
734000, 63, 5004
736000, 76, 5189
738000, 73, 5003
740000, 74, 5179
742000, 60, 5060
744000, 70, 5101
746000, 60, 5051
748000, 64, 5152
750000, 68, 5005
752000, 76, 5092
754000, 60, 5098
756000, 72, 5083
758000, 64, 5059
760000, 76, 5102
762000, 68, 5029
764000, 71, 5175
766000, 75, 5172
768000, 62, 5182
770000, 61, 5067
772000, 76, 5187
774000, 72, 5161
776000, 70, 5029
778000, 66, 5110
780000, 63, 5073
782000, 63, 5015
784000, 74, 5166
786000, 70, 5138
788000, 61, 5177
790000, 77, 5055
792000, 68, 5189
794000, 77, 5180
796000, 67, 5139
798000, 72, 5169
800000, 70, 5151
802000, 68, 5141
804000, 78, 5162
806000, 79, 5147
808000, 78, 5005
810000, 61, 5007
812000, 63, 5160
814000, 67, 5092
816000, 60, 5087
818000, 69, 5046
820000, 60, 5054
822000, 72, 5144
824000, 69, 5086
826000, 67, 5024
828000, 70, 5149
830000, 69, 5125
832000, 69, 5149
834000, 73, 5044
836000, 79, 5112
838000, 70, 5080
840000, 78, 5106
842000, 78, 5022
844000, 79, 5045
846000, 77, 5037
848000, 65, 5074
850000, 62, 5041
852000, 79, 5147
854000, 75, 5023
856000, 79, 5121
858000, 72, 5188
860000, 79, 5004
862000, 70, 5067
864000, 73, 5019
866000, 78, 5067
868000, 69, 5081
870000, 60, 5196
872000, 74, 5098
874000, 64, 5056
876000, 63, 5045
878000, 70, 5109
880000, 65, 5150
882000, 62, 5065
884000, 71, 5014
886000, 77, 5177
888000, 64, 5040
890000, 74, 5097
892000, 62, 5188
894000, 67, 5187
896000, 74, 5117
898000, 66, 5188
900000, 60, 5152
902000, 67, 5163
904000, 63, 5006
906000, 66, 5194
908000, 70, 5093
910000, 63, 5069
912000, 68, 5168
914000, 64, 5182
916000, 69, 5051
918000, 76, 5094
920000, 69, 5094
922000, 62, 5074
924000, 79, 5128
926000, 65, 5183
928000, 66, 5052
930000, 63, 5005
932000, 71, 5035
934000, 76, 5158
936000, 72, 5157
938000, 62, 5017
940000, 75, 5143
942000, 78, 5165
944000, 63, 5085
946000, 61, 5055
948000, 66, 5011
950000, 72, 5081
952000, 79, 5020
954000, 71, 5188
956000, 66, 5166
958000, 67, 5130
960000, 66, 5077
962000, 79, 5158
964000, 70, 5017
966000, 78, 5089
968000, 66, 5072
970000, 64, 5025
972000, 76, 5076
974000, 75, 5198
976000, 69, 5108
978000, 72, 5185
980000, 65, 5011
982000, 66, 5059
984000, 67, 5184
986000, 62, 5082
988000, 66, 5147
990000, 68, 5002
992000, 78, 5145
994000, 66, 5011
996000, 63, 5053
998000, 68, 5121
1000000, 78, 5171
1002000, 79, 5091
1004000, 77, 5007
1006000, 76, 5123
1008000, 60, 5059
1010000, 66, 5036
1012000, 62, 5169
1014000, 72, 5091
1016000, 64, 5057
1018000, 62, 5006
1020000, 79, 5069
1022000, 77, 5070
1024000, 76, 5030
1026000, 70, 5071
1028000, 67, 5168
1030000, 61, 5146
1032000, 64, 5182
1034000, 71, 5069
1036000, 61, 5027
1038000, 79, 5054
1040000, 79, 5067
1042000, 65, 5049
1044000, 73, 5009
1046000, 63, 5064
1048000, 75, 5088
1050000, 70, 5108
1052000, 69, 5184
1054000, 74, 5079
1056000, 70, 5154
1058000, 77, 5025
1060000, 79, 5084
1062000, 77, 5171
1064000, 63, 5073
1066000, 78, 5047
1068000, 64, 5188
1070000, 76, 5042
1072000, 66, 5128
1074000, 77, 5181
1076000, 72, 5104
1078000, 73, 5052
1080000, 74, 5146
1082000, 79, 5062
1084000, 61, 5080
1086000, 73, 5160
1088000, 61, 5012
1090000, 66, 5024
1092000, 79, 5052
1094000, 68, 5149
1096000, 61, 5111
1098000, 66, 5173
1100000, 68, 5018
1102000, 69, 5038
1104000, 72, 5155
1106000, 75, 5079
1108000, 70, 5009
1110000, 73, 5195
1112000, 79, 5035
1114000, 71, 5057
1116000, 67, 5159
1118000, 61, 5154
1120000, 73, 5000
1122000, 65, 5066
1124000, 63, 5059
1126000, 78, 5198
1128000, 79, 5011
1130000, 63, 5110
1132000, 65, 5079
1134000, 70, 5081
1136000, 61, 5089
1138000, 75, 5134
1140000, 70, 5137
1142000, 61, 5103
1144000, 74, 5109
1146000, 62, 5087
1148000, 77, 5194
1150000, 73, 5055
1152000, 78, 5100
1154000, 68, 5115
1156000, 67, 5188
1158000, 62, 5127
1160000, 67, 5072
1162000, 68, 5148
1164000, 79, 5069
1166000, 72, 5116
1168000, 73, 5093
1170000, 65, 5052
1172000, 65, 5038
1174000, 74, 5105
1176000, 62, 5133
1178000, 64, 5091
1180000, 74, 5077
1182000, 71, 5078
1184000, 78, 5080
1186000, 67, 5147
1188000, 66, 5159
1190000, 62, 5095
1192000, 72, 5175
1194000, 70, 5034
1196000, 70, 5077
1198000, 64, 5012
1200000, 75, 5026
1202000, 71, 5121
1204000, 76, 5107
1206000, 61, 5163
1208000, 66, 5083
1210000, 60, 5052
1212000, 68, 5089
1214000, 69, 5140
1216000, 64, 5162
1218000, 67, 5053
1220000, 75, 5029
1222000, 74, 5155
1224000, 68, 5100
1226000, 62, 5041
1228000, 65, 5144
1230000, 76, 5044
1232000, 77, 5158
1234000, 77, 5154
1236000, 63, 5000
1238000, 66, 5117
1240000, 65, 5037
1242000, 72, 5147
1244000, 69, 5186
1246000, 72, 5174
1248000, 79, 5056
1250000, 75, 5097
1252000, 71, 5035
1254000, 69, 5154
1256000, 69, 5099
1258000, 72, 5002
1260000, 78, 5060
1262000, 78, 5004
1264000, 60, 5038
1266000, 64, 5161
1268000, 74, 5068
1270000, 69, 5191
1272000, 64, 5066
1274000, 60, 5005
1276000, 73, 5118
1278000, 72, 5199
1280000, 69, 5021
1282000, 76, 5146
1284000, 69, 5085
1286000, 76, 5043
1288000, 61, 5097
1290000, 72, 5164
1292000, 60, 5165
1294000, 75, 5030
1296000, 78, 5067
1298000, 65, 5178
1300000, 66, 5142
1302000, 70, 5073
1304000, 77, 5180
1306000, 64, 5109
1308000, 65, 5057
1310000, 70, 5177
1312000, 68, 5068
1314000, 68, 5122
1316000, 70, 5060
1318000, 79, 5174
1320000, 70, 5133
1322000, 70, 5165
1324000, 64, 5168
1326000, 76, 5177
1328000, 77, 5101
1330000, 68, 5029
1332000, 66, 5102
1334000, 62, 5179
1336000, 63, 5124
1338000, 73, 5042
1340000, 60, 5021
1342000, 66, 5097
1344000, 63, 5125
1346000, 71, 5194
1348000, 67, 5048
1350000, 65, 5151
1352000, 73, 5191
1354000, 73, 5139
1356000, 64, 5110
1358000, 68, 5096
1360000, 72, 5152
1362000, 71, 5162
1364000, 60, 5027
1366000, 77, 5115
1368000, 79, 5198
1370000, 63, 5097
1372000, 73, 5070
1374000, 65, 5071
1376000, 68, 5041
1378000, 69, 5149
1380000, 68, 5070
1382000, 68, 5039
1384000, 69, 5098
1386000, 73, 5042
1388000, 60, 5042
1390000, 66, 5109
1392000, 65, 5161
1394000, 61, 5140
1396000, 67, 5134
1398000, 73, 5125
1400000, 75, 5019
1402000, 66, 5010
1404000, 73, 5028
1406000, 70, 5142
1408000, 67, 5174
1410000, 72, 5134
1412000, 64, 5154
1414000, 78, 5133
1416000, 72, 5186
1418000, 62, 5073
1420000, 78, 5034
1422000, 70, 5028
1424000, 65, 5067
1426000, 61, 5044
1428000, 70, 5183
1430000, 71, 5151
1432000, 65, 5106
1434000, 72, 5013
1436000, 63, 5005
1438000, 65, 5055
1440000, 67, 5123
1442000, 79, 5044
1444000, 68, 5000
1446000, 76, 5100
1448000, 66, 5045
1450000, 79, 5072
1452000, 72, 5077
1454000, 65, 5056
1456000, 60, 5135
1458000, 68, 5171
1460000, 72, 5113
1462000, 60, 5132
1464000, 60, 5160
1466000, 66, 5043
1468000, 60, 5172
1470000, 74, 5084
1472000, 74, 5006
1474000, 61, 5171
1476000, 71, 5018
1478000, 64, 5190
1480000, 63, 5011
1482000, 72, 5052
1484000, 70, 5067
1486000, 78, 5195
1488000, 77, 5177
