PH, moisture
82000, 70, 5019
84000, 70, 5138
86000, 69, 5124
88000, 68, 5018
90000, 79, 5035
92000, 70, 5043
94000, 74, 5149
96000, 79, 5100
98000, 78, 5043
100000, 63, 5086
102000, 79, 5159
104000, 68, 5056
106000, 73, 5102
108000, 76, 5104
110000, 69, 5107
112000, 70, 5099
114000, 76, 5056
116000, 67, 5134
118000, 64, 5199
120000, 61, 5103
122000, 69, 5000
124000, 63, 5139
126000, 70, 5041
128000, 76, 5085
130000, 61, 5093
132000, 66, 5086
134000, 78, 5042
136000, 67, 5034
138000, 60, 5095
140000, 62, 5131
142000, 62, 5122
144000, 63, 5069
146000, 75, 5197
148000, 68, 5116
150000, 61, 5177
152000, 64, 5182
154000, 62, 5179
156000, 72, 5076
158000, 77, 5044
160000, 61, 5006
162000, 78, 5044
164000, 75, 5023
166000, 79, 5004
168000, 77, 5193
170000, 68, 5014
172000, 78, 5055
174000, 71, 5158
176000, 76, 5020
178000, 65, 5158
180000, 73, 5101
182000, 79, 5148
184000, 78, 5091
186000, 75, 5127
188000, 63, 5121
190000, 73, 5142
192000, 76, 5181
194000, 67, 5139
196000, 76, 5101
198000, 61, 5193
200000, 60, 5072
202000, 67, 5115
204000, 69, 5179
206000, 79, 5101
208000, 69, 5189
210000, 69, 5022
212000, 69, 5094
214000, 60, 5081
216000, 72, 5020
218000, 71, 5049
220000, 61, 5065
222000, 65, 5184
224000, 64, 5192
226000, 61, 5150
228000, 61, 5055
230000, 74, 5180
232000, 76, 5044
234000, 68, 5033
236000, 70, 5196
238000, 67, 5173
240000, 60, 5145
242000, 62, 5071
244000, 70, 5186
246000, 65, 5084
248000, 75, 5133
250000, 79, 5019
252000, 60, 5041
254000, 60, 5119
256000, 68, 5038
258000, 63, 5103
260000, 79, 5159
262000, 62, 5164
264000, 74, 5108
266000, 62, 5130
268000, 72, 5136
270000, 77, 5173
272000, 60, 5136
274000, 60, 5180
276000, 75, 5012
278000, 70, 5127
280000, 67, 5118
282000, 68, 5050
284000, 78, 5000
286000, 74, 5054
288000, 69, 5115
290000, 63, 5182
292000, 64, 5139
294000, 60, 5164
296000, 71, 5187
298000, 76, 5117
300000, 79, 5095
302000, 70, 5077
304000, 63, 5001
306000, 78, 5018
308000, 72, 5000
310000, 79, 5058
312000, 74, 5113
314000, 71, 5010
316000, 68, 5046
318000, 70, 5123
320000, 75, 5039
322000, 73, 5070
324000, 63, 5125
326000, 70, 5065
328000, 68, 5085
330000, 61, 5006
332000, 71, 5040
334000, 64, 5112
336000, 64, 5102
338000, 75, 5197
340000, 69, 5173
342000, 70, 5192
344000, 75, 5008
346000, 76, 5192
348000, 72, 5168
350000, 78, 5069
352000, 74, 5149
354000, 64, 5084
356000, 72, 5176
358000, 60, 5152
360000, 78, 5142
362000, 68, 5185
364000, 73, 5156
366000, 79, 5176
368000, 64, 5055
370000, 78, 5059
372000, 75, 5149
374000, 61, 5162
376000, 67, 5011
378000, 70, 5163
380000, 62, 5175
382000, 71, 5100
384000, 74, 5196
386000, 78, 5171
388000, 77, 5164
390000, 60, 5106
392000, 72, 5133
394000, 61, 5035
396000, 73, 5152
398000, 64, 5119
400000, 65, 5068
402000, 69, 5130
404000, 61, 5140
406000, 65, 5195
408000, 74, 5002
410000, 72, 5137
412000, 70, 5111
414000, 69, 5079
416000, 76, 5139
418000, 67, 5004
420000, 73, 5000
422000, 74, 5031
424000, 67, 5175
426000, 69, 5067
428000, 78, 5122
430000, 60, 5039
432000, 69, 5105
434000, 62, 5193
436000, 75, 5104
438000, 62, 5174
440000, 73, 5109
442000, 76, 5044
444000, 62, 5145
446000, 75, 5009
448000, 61, 5034
450000, 61, 5199
452000, 62, 5059
454000, 77, 5050
456000, 79, 5034
458000, 65, 5005
460000, 71, 5127
462000, 68, 5197
464000, 78, 5045
466000, 61, 5161
468000, 74, 5060
470000, 70, 5133
472000, 72, 5139
474000, 72, 5169
476000, 79, 5069
478000, 74, 5022
480000, 66, 5012
482000, 68, 5014
484000, 77, 5050
486000, 76, 5032
488000, 71, 5176
490000, 74, 5061
492000, 65, 5131
494000, 72, 5035
496000, 76, 5180
498000, 72, 5044
500000, 78, 5010
502000, 64, 5107
504000, 79, 5130
506000, 79, 5199
508000, 68, 5035
510000, 62, 5101
512000, 70, 5140
514000, 63, 5176
516000, 63, 5045
518000, 73, 5109
520000, 65, 5066
522000, 76, 5135
524000, 68, 5153
526000, 73, 5090
528000, 71, 5135
530000, 64, 5096
532000, 68, 5173
534000, 75, 5179
536000, 79, 5171
538000, 79, 5139
540000, 77, 5091
542000, 78, 5089
544000, 73, 5064
546000, 63, 5166
548000, 64, 5058
550000, 74, 5049
552000, 65, 5032
554000, 60, 5019
556000, 66, 5126
558000, 60, 5020
560000, 72, 5072
562000, 78, 5055
564000, 79, 5159
566000, 77, 5145
568000, 74, 5030
570000, 67, 5095
572000, 69, 5057
574000, 68, 5195
576000, 68, 5082
578000, 60, 5039
580000, 73, 5030
582000, 79, 5008
584000, 62, 5119
586000, 73, 5059
588000, 72, 5057
590000, 70, 5139
592000, 78, 5102
594000, 66, 5062
596000, 79, 5025
598000, 73, 5064
600000, 69, 5084
602000, 77, 5120
604000, 60, 5066
606000, 63, 5015
608000, 79, 5015
610000, 69, 5087
612000, 69, 5007
614000, 63, 5063
616000, 79, 5023
618000, 66, 5014
620000, 67, 5127
622000, 63, 5092
624000, 74, 5192
626000, 79, 5047
628000, 69, 5094
630000, 62, 5006
632000, 61, 5197
634000, 74, 5104
636000, 72, 5098
638000, 73, 5093
640000, 76, 5027
642000, 77, 5015
644000, 62, 5011
646000, 65, 5047
648000, 71, 5127
650000, 62, 5036
652000, 70, 5125
654000, 62, 5069
656000, 62, 5177
658000, 63, 5165
660000, 62, 5190
662000, 79, 5078
664000, 60, 5059
666000, 62, 5175
668000, 61, 5062
670000, 67, 5184
672000, 69, 5144
674000, 68, 5083
676000, 79, 5072
678000, 69, 5083
680000, 66, 5012
682000, 70, 5192
684000, 79, 5097
686000, 70, 5111
688000, 77, 5175
690000, 75, 5159
692000, 65, 5088
694000, 72, 5101
696000, 75, 5164
698000, 75, 5073
700000, 74, 5094
702000, 77, 5142
704000, 79, 5082
706000, 65, 5062
708000, 64, 5029
710000, 79, 5161
712000, 77, 5106
714000, 65, 5042
716000, 73, 5141
718000, 68, 5172
720000, 70, 5133
722000, 75, 5125
724000, 77, 5021
726000, 62, 5190
728000, 75, 5195
730000, 79, 5012
732000, 69, 5167
734000, 64, 5031
736000, 74, 5038
738000, 76, 5046
740000, 76, 5094
742000, 72, 5164
744000, 64, 5050
746000, 77, 5135
748000, 77, 5068
750000, 78, 5149
752000, 77, 5176
754000, 74, 5089
756000, 62, 5034
758000, 61, 5054
760000, 79, 5120
762000, 73, 5175
764000, 67, 5190
766000, 60, 5014
768000, 77, 5180
770000, 75, 5157
772000, 65, 5122
774000, 69, 5183
776000, 78, 5086
778000, 75, 5147
780000, 64, 5161
782000, 62, 5158
784000, 69, 5030
786000, 79, 5055
788000, 65, 5036
790000, 73, 5147
792000, 75, 5058
794000, 72, 5081
