light
110000, 4312
140000, 4431
170000, 4442
200000, 4375
230000, 4402
260000, 4371
290000, 4491
320000, 4382
350000, 4353
380000, 4461
410000, 4434
440000, 4481
470000, 4416
500000, 4497
530000, 4356
560000, 4422
590000, 4370
620000, 4487
650000, 4366
680000, 4308
710000, 4336
740000, 4309
770000, 4467
800000, 4333
830000, 4465
860000, 4425
890000, 4342
920000, 4435
950000, 4416
980000, 4486
1010000, 4320
1040000, 4436
1070000, 4364
1100000, 4371
1130000, 4473
1160000, 4475
1190000, 4478
1220000, 4327
1250000, 4403
1280000, 4386
1310000, 4353
1340000, 4411
1370000, 4304
1400000, 4499
1430000, 4304
1460000, 4474
1490000, 4438
1520000, 4416
1550000, 4402
1580000, 4494
1610000, 4354
1640000, 4370
1670000, 4376
1700000, 4481
1730000, 4332
1760000, 4411
1790000, 4334
