PH, moisture
82000, 70, 5118
84000, 76, 5170
86000, 78, 5067
88000, 61, 5195
90000, 66, 5105
92000, 67, 5080
94000, 71, 5010
96000, 66, 5026
98000, 76, 5007
100000, 69, 5119
102000, 77, 5027
104000, 76, 5069
106000, 67, 5179
108000, 76, 5123
110000, 73, 5149
112000, 71, 5181
114000, 70, 5180
116000, 61, 5066
118000, 76, 5038
120000, 79, 5061
122000, 73, 5141
124000, 66, 5129
126000, 72, 5123
128000, 62, 5192
130000, 60, 5160
132000, 64, 5006
134000, 70, 5047
136000, 77, 5112
138000, 61, 5029
140000, 71, 5019
142000, 70, 5108
144000, 74, 5139
146000, 76, 5171
148000, 62, 5040
150000, 66, 5003
152000, 73, 5015
154000, 70, 5175
156000, 63, 5142
158000, 79, 5041
160000, 79, 5064
162000, 79, 5001
164000, 61, 5093
166000, 62, 5080
168000, 63, 5190
170000, 79, 5081
172000, 64, 5046
174000, 68, 5176
176000, 73, 5016
178000, 61, 5059
180000, 76, 5042
182000, 69, 5013
184000, 78, 5016
186000, 64, 5152
188000, 74, 5013
190000, 75, 5054
192000, 72, 5144
194000, 73, 5017
196000, 67, 5013
198000, 77, 5038
200000, 73, 5117
202000, 70, 5026
204000, 78, 5164
206000, 77, 5044
208000, 76, 5101
210000, 69, 5167
212000, 79, 5120
214000, 78, 5156
216000, 60, 5109
218000, 72, 5130
220000, 70, 5039
222000, 65, 5166
224000, 60, 5145
226000, 76, 5150
228000, 77, 5138
230000, 71, 5050
232000, 60, 5094
234000, 73, 5039
236000, 66, 5048
238000, 66, 5080
240000, 76, 5019
242000, 61, 5009
244000, 62, 5077
246000, 75, 5189
248000, 68, 5160
250000, 71, 5196
252000, 67, 5155
254000, 74, 5142
256000, 70, 5060
258000, 68, 5037
260000, 65, 5101
262000, 68, 5020
264000, 63, 5021
266000, 76, 5093
268000, 63, 5140
270000, 73, 5019
272000, 74, 5188
274000, 78, 5153
276000, 73, 5178
278000, 71, 5084
280000, 63, 5081
282000, 70, 5135
284000, 73, 5119
286000, 79, 5135
288000, 73, 5168
290000, 69, 5194
292000, 60, 5089
294000, 63, 5122
296000, 69, 5196
298000, 72, 5053
300000, 63, 5090
302000, 72, 5170
304000, 68, 5044
306000, 69, 5034
308000, 76, 5035
310000, 78, 5100
312000, 60, 5126
314000, 66, 5124
316000, 67, 5035
318000, 69, 5198
320000, 76, 5153
322000, 61, 5138
324000, 75, 5186
326000, 69, 5006
328000, 71, 5074
330000, 78, 5161
332000, 60, 5189
334000, 71, 5085
336000, 68, 5137
338000, 73, 5166
340000, 69, 5142
342000, 61, 5118
344000, 78, 5129
346000, 62, 5142
348000, 66, 5016
350000, 68, 5043
352000, 66, 5160
354000, 74, 5176
356000, 68, 5183
358000, 60, 5170
360000, 76, 5173
362000, 72, 5013
364000, 74, 5005
366000, 73, 5117
368000, 65, 5134
370000, 73, 5119
372000, 68, 5179
374000, 71, 5195
376000, 68, 5192
378000, 72, 5130
380000, 76, 5047
382000, 65, 5176
384000, 76, 5045
386000, 74, 5058
388000, 70, 5175
390000, 78, 5007
392000, 70, 5073
394000, 77, 5053
396000, 70, 5111
398000, 71, 5070
400000, 63, 5059
402000, 69, 5091
404000, 75, 5006
406000, 68, 5023
408000, 74, 5037
410000, 78, 5143
412000, 72, 5193
414000, 79, 5083
416000, 62, 5053
418000, 72, 5155
420000, 75, 5013
422000, 65, 5078
424000, 72, 5034
426000, 75, 5046
428000, 75, 5160
430000, 68, 5027
432000, 74, 5084
434000, 65, 5063
436000, 65, 5008
438000, 71, 5153
440000, 72, 5006
442000, 60, 5123
444000, 60, 5069
446000, 71, 5034
448000, 66, 5165
450000, 66, 5158
452000, 77, 5087
454000, 62, 5110
456000, 69, 5114
458000, 62, 5095
460000, 76, 5141
462000, 61, 5057
464000, 66, 5086
466000, 61, 5114
468000, 79, 5093
470000, 60, 5006
472000, 66, 5153
474000, 68, 5188
476000, 73, 5197
478000, 67, 5040
480000, 63, 5181
482000, 76, 5054
484000, 68, 5054
486000, 60, 5039
488000, 62, 5010
490000, 73, 5187
492000, 72, 5095
494000, 60, 5076
496000, 71, 5172
498000, 71, 5120
500000, 66, 5098
