PH, moisture
82000, 68, 5024
84000, 61, 5168
86000, 63, 5102
88000, 71, 5033
90000, 77, 5004
92000, 78, 5108
94000, 73, 5083
96000, 65, 5062
98000, 71, 5118
100000, 60, 5042
102000, 77, 5128
104000, 68, 5116
106000, 72, 5135
108000, 78, 5114
110000, 65, 5028
112000, 67, 5110
114000, 79, 5142
116000, 76, 5007
118000, 71, 5062
120000, 65, 5135
122000, 77, 5083
124000, 79, 5154
126000, 60, 5048
128000, 74, 5035
130000, 69, 5112
132000, 68, 5093
134000, 66, 5065
136000, 75, 5076
138000, 78, 5075
140000, 67, 5036
142000, 66, 5082
144000, 79, 5072
146000, 69, 5011
148000, 75, 5093
150000, 70, 5106
152000, 69, 5068
154000, 74, 5119
156000, 77, 5077
158000, 63, 5169
160000, 64, 5166
162000, 75, 5034
164000, 73, 5113
166000, 63, 5000
168000, 74, 5096
170000, 64, 5006
172000, 77, 5044
174000, 67, 5038
176000, 64, 5132
178000, 72, 5006
180000, 66, 5153
182000, 70, 5052
184000, 67, 5042
186000, 70, 5023
188000, 76, 5112
190000, 74, 5178
192000, 70, 5073
194000, 71, 5098
196000, 69, 5080
198000, 68, 5162
200000, 75, 5047
202000, 67, 5047
204000, 77, 5082
206000, 63, 5043
208000, 68, 5048
210000, 63, 5070
212000, 79, 5016
214000, 71, 5079
216000, 65, 5153
218000, 71, 5084
220000, 60, 5171
222000, 73, 5108
224000, 74, 5021
226000, 70, 5164
228000, 75, 5019
230000, 67, 5070
232000, 63, 5101
234000, 65, 5133
236000, 77, 5147
238000, 71, 5090
240000, 73, 5002
242000, 72, 5170
244000, 76, 5180
246000, 77, 5000
248000, 71, 5143
250000, 79, 5149
252000, 72, 5153
254000, 78, 5017
256000, 76, 5110
258000, 69, 5154
260000, 75, 5077
262000, 65, 5145
264000, 61, 5059
266000, 61, 5148
268000, 61, 5163
270000, 76, 5108
272000, 68, 5105
274000, 71, 5166
276000, 74, 5062
278000, 65, 5037
280000, 78, 5019
282000, 64, 5048
284000, 64, 5113
286000, 64, 5016
288000, 70, 5175
290000, 65, 5051
292000, 67, 5189
294000, 64, 5192
296000, 64, 5142
298000, 75, 5072
300000, 73, 5125
302000, 61, 5106
304000, 68, 5038
306000, 66, 5198
308000, 72, 5035
310000, 78, 5089
312000, 79, 5185
314000, 63, 5171
316000, 75, 5039
318000, 76, 5131
320000, 79, 5090
322000, 61, 5152
324000, 76, 5164
326000, 63, 5121
328000, 66, 5155
330000, 69, 5115
332000, 65, 5162
334000, 73, 5070
336000, 65, 5085
338000, 66, 5109
340000, 60, 5101
342000, 63, 5015
344000, 78, 5182
346000, 75, 5000
348000, 79, 5070
350000, 63, 5182
352000, 66, 5006
354000, 75, 5077
356000, 64, 5195
358000, 79, 5196
360000, 74, 5130
362000, 75, 5135
364000, 71, 5017
366000, 74, 5182
368000, 68, 5103
370000, 73, 5085
372000, 76, 5181
374000, 79, 5007
376000, 75, 5149
378000, 71, 5006
380000, 69, 5056
382000, 78, 5009
384000, 65, 5020
386000, 62, 5180
388000, 68, 5071
390000, 68, 5157
392000, 60, 5006
394000, 65, 5105
396000, 79, 5072
398000, 70, 5190
