PH, moisture
82000, 74, 5149
84000, 69, 5114
86000, 77, 5104
88000, 79, 5128
90000, 63, 5195
92000, 62, 5160
94000, 65, 5021
96000, 69, 5050
98000, 77, 5011
100000, 63, 5111
102000, 72, 5128
104000, 68, 5046
106000, 69, 5003
108000, 65, 5026
110000, 71, 5040
112000, 71, 5087
114000, 62, 5175
116000, 62, 5125
118000, 67, 5127
120000, 70, 5129
122000, 64, 5071
124000, 62, 5063
126000, 68, 5055
128000, 79, 5131
130000, 74, 5046
132000, 69, 5143
134000, 63, 5001
136000, 78, 5071
138000, 67, 5068
140000, 79, 5065
142000, 74, 5075
144000, 76, 5164
146000, 79, 5153
148000, 73, 5089
150000, 73, 5092
152000, 60, 5055
154000, 60, 5070
156000, 77, 5074
158000, 69, 5166
160000, 73, 5081
162000, 60, 5132
164000, 76, 5072
166000, 72, 5104
168000, 77, 5117
170000, 70, 5005
172000, 70, 5083
174000, 72, 5027
176000, 72, 5035
178000, 77, 5099
180000, 62, 5017
182000, 79, 5040
184000, 76, 5007
186000, 78, 5068
188000, 67, 5097
190000, 61, 5054
192000, 69, 5005
194000, 69, 5058
196000, 66, 5043
198000, 76, 5060
200000, 70, 5121
202000, 60, 5083
204000, 70, 5142
206000, 71, 5128
208000, 77, 5199
210000, 60, 5153
212000, 75, 5148
214000, 77, 5047
216000, 72, 5057
218000, 77, 5121
220000, 61, 5040
222000, 61, 5102
224000, 75, 5069
226000, 68, 5119
228000, 76, 5061
230000, 75, 5115
232000, 69, 5181
234000, 61, 5096
236000, 77, 5091
238000, 67, 5196
240000, 72, 5027
242000, 64, 5101
244000, 79, 5069
246000, 74, 5143
248000, 68, 5005
250000, 61, 5006
252000, 69, 5177
254000, 73, 5035
256000, 75, 5101
258000, 70, 5124
260000, 65, 5123
262000, 73, 5046
264000, 68, 5051
266000, 73, 5050
268000, 60, 5127
270000, 70, 5146
272000, 75, 5131
274000, 78, 5062
276000, 70, 5002
278000, 68, 5133
280000, 72, 5178
282000, 70, 5121
284000, 77, 5096
286000, 76, 5134
288000, 75, 5134
290000, 64, 5125
292000, 68, 5179
294000, 69, 5165
296000, 65, 5019
298000, 72, 5133
300000, 77, 5136
302000, 78, 5038
304000, 67, 5021
306000, 61, 5050
308000, 70, 5080
310000, 61, 5160
312000, 65, 5134
