PH, moisture
82000, 67, 5128
84000, 78, 5104
86000, 64, 5061
88000, 77, 5064
90000, 73, 5129
92000, 74, 5173
94000, 62, 5064
96000, 75, 5039
98000, 73, 5004
100000, 79, 5191
102000, 65, 5084
104000, 73, 5052
106000, 72, 5121
108000, 74, 5158
110000, 74, 5124
112000, 75, 5035
114000, 66, 5136
116000, 73, 5163
118000, 67, 5154
120000, 67, 5056
122000, 60, 5147
124000, 61, 5152
126000, 76, 5060
128000, 64, 5062
130000, 61, 5055
132000, 70, 5085
134000, 69, 5007
136000, 72, 5198
138000, 76, 5057
140000, 60, 5106
142000, 77, 5029
144000, 79, 5133
146000, 62, 5193
148000, 62, 5033
150000, 74, 5047
152000, 66, 5154
154000, 79, 5181
156000, 76, 5032
158000, 75, 5074
160000, 66, 5079
162000, 77, 5079
164000, 72, 5105
166000, 69, 5035
168000, 67, 5004
170000, 77, 5053
172000, 63, 5052
174000, 65, 5103
176000, 61, 5094
178000, 77, 5082
180000, 69, 5034
182000, 73, 5120
184000, 61, 5157
186000, 70, 5022
188000, 60, 5158
190000, 72, 5144
192000, 75, 5013
194000, 64, 5113
196000, 67, 5064
198000, 73, 5174
200000, 76, 5118
202000, 64, 5023
204000, 69, 5091
206000, 73, 5032
208000, 76, 5153
210000, 64, 5161
212000, 73, 5080
214000, 74, 5186
216000, 78, 5123
218000, 67, 5164
220000, 74, 5122
222000, 61, 5194
224000, 78, 5065
226000, 77, 5084
228000, 60, 5135
230000, 67, 5037
232000, 79, 5067
234000, 76, 5109
236000, 75, 5052
238000, 68, 5162
240000, 63, 5025
242000, 78, 5120
244000, 75, 5132
246000, 77, 5186
248000, 71, 5193
250000, 68, 5090
252000, 70, 5028
254000, 77, 5145
256000, 71, 5016
258000, 76, 5070
260000, 71, 5074
262000, 66, 5183
264000, 62, 5061
266000, 64, 5145
268000, 65, 5199
270000, 69, 5089
272000, 62, 5124
274000, 75, 5075
276000, 75, 5058
278000, 66, 5176
280000, 76, 5177
282000, 75, 5152
284000, 76, 5138
286000, 62, 5116
288000, 63, 5022
290000, 79, 5186
292000, 71, 5103
294000, 67, 5012
296000, 72, 5123
298000, 72, 5107
300000, 76, 5098
302000, 60, 5198
304000, 73, 5184
306000, 77, 5143
308000, 64, 5050
310000, 72, 5093
312000, 70, 5023
314000, 72, 5187
316000, 77, 5002
318000, 63, 5183
320000, 61, 5024
322000, 72, 5029
324000, 70, 5130
326000, 73, 5025
328000, 63, 5135
330000, 60, 5100
332000, 77, 5069
334000, 61, 5034
336000, 79, 5014
338000, 70, 5188
340000, 71, 5146
342000, 71, 5008
344000, 72, 5009
346000, 79, 5052
348000, 77, 5130
350000, 74, 5001
352000, 74, 5012
354000, 63, 5034
356000, 70, 5119
358000, 64, 5062
360000, 75, 5039
362000, 63, 5181
364000, 61, 5111
366000, 77, 5021
368000, 67, 5130
370000, 74, 5126
372000, 73, 5190
374000, 71, 5037
376000, 71, 5141
378000, 72, 5038
380000, 74, 5185
382000, 64, 5078
384000, 75, 5026
386000, 62, 5091
388000, 66, 5010
390000, 74, 5176
392000, 64, 5165
394000, 72, 5196
396000, 78, 5159
398000, 60, 5048
400000, 79, 5112
402000, 78, 5155
404000, 69, 5159
406000, 68, 5125
408000, 78, 5080
410000, 65, 5027
412000, 74, 5037
414000, 70, 5148
416000, 62, 5079
418000, 65, 5058
420000, 61, 5100
422000, 61, 5047
424000, 67, 5066
426000, 77, 5132
428000, 76, 5148
430000, 73, 5100
432000, 74, 5189
434000, 61, 5137
436000, 71, 5112
438000, 62, 5082
440000, 63, 5060
442000, 69, 5037
444000, 62, 5192
446000, 66, 5026
448000, 76, 5007
450000, 72, 5010
452000, 68, 5122
454000, 61, 5110
456000, 62, 5190
458000, 74, 5017
460000, 61, 5096
462000, 72, 5106
464000, 62, 5154
466000, 77, 5169
468000, 60, 5175
470000, 60, 5012
472000, 66, 5095
474000, 71, 5147
476000, 67, 5092
478000, 68, 5050
480000, 76, 5061
482000, 60, 5063
484000, 64, 5055
486000, 74, 5140
488000, 62, 5028
490000, 75, 5030
492000, 75, 5073
494000, 73, 5135
496000, 73, 5016
498000, 64, 5112
500000, 61, 5093
502000, 70, 5190
504000, 72, 5053
506000, 69, 5087
508000, 63, 5095
510000, 73, 5102
512000, 68, 5097
514000, 72, 5003
516000, 62, 5129
518000, 68, 5034
520000, 76, 5144
522000, 60, 5177
524000, 68, 5066
526000, 62, 5199
528000, 73, 5000
530000, 76, 5124
532000, 70, 5154
534000, 66, 5193
536000, 63, 5131
538000, 61, 5097
540000, 70, 5194
