PH, moisture
82000, 79, 5144
84000, 66, 5195
86000, 65, 5037
88000, 65, 5083
90000, 78, 5080
92000, 79, 5015
94000, 60, 5042
96000, 79, 5074
98000, 61, 5047
100000, 65, 5168
102000, 61, 5027
104000, 62, 5005
106000, 70, 5175
108000, 78, 5016
110000, 72, 5095
112000, 72, 5005
114000, 72, 5074
116000, 63, 5194
118000, 66, 5195
120000, 65, 5125
122000, 62, 5074
124000, 75, 5070
126000, 71, 5174
128000, 77, 5078
130000, 61, 5104
132000, 64, 5160
134000, 79, 5028
136000, 74, 5179
138000, 62, 5146
140000, 76, 5058
142000, 71, 5007
144000, 62, 5171
146000, 60, 5172
148000, 75, 5120
150000, 69, 5172
152000, 76, 5071
154000, 63, 5058
156000, 75, 5046
158000, 70, 5072
160000, 79, 5103
162000, 63, 5027
164000, 79, 5053
166000, 61, 5117
168000, 74, 5190
170000, 63, 5080
172000, 62, 5101
174000, 71, 5002
176000, 62, 5040
178000, 79, 5069
180000, 72, 5108
182000, 70, 5043
184000, 75, 5197
186000, 77, 5160
188000, 61, 5121
190000, 76, 5043
192000, 79, 5044
194000, 61, 5187
196000, 76, 5110
198000, 79, 5080
200000, 77, 5056
202000, 76, 5049
204000, 72, 5018
206000, 65, 5175
208000, 61, 5184
210000, 63, 5061
212000, 79, 5040
214000, 65, 5048
216000, 71, 5043
218000, 62, 5130
220000, 75, 5083
222000, 70, 5091
224000, 74, 5162
226000, 74, 5101
228000, 72, 5140
230000, 77, 5141
232000, 65, 5011
234000, 74, 5113
236000, 63, 5148
238000, 69, 5140
240000, 61, 5028
242000, 60, 5111
244000, 63, 5126
246000, 73, 5063
248000, 61, 5197
250000, 72, 5060
252000, 77, 5113
254000, 61, 5125
256000, 60, 5172
258000, 73, 5145
260000, 74, 5142
262000, 63, 5141
264000, 61, 5103
266000, 71, 5140
268000, 79, 5137
270000, 60, 5172
272000, 73, 5050
274000, 76, 5085
276000, 78, 5151
278000, 76, 5036
280000, 65, 5007
282000, 72, 5164
284000, 60, 5048
286000, 70, 5017
288000, 67, 5001
290000, 72, 5048
292000, 78, 5189
294000, 72, 5039
296000, 62, 5045
298000, 74, 5176
300000, 76, 5096
302000, 67, 5181
304000, 74, 5081
306000, 66, 5019
308000, 69, 5187
310000, 62, 5124
312000, 71, 5010
314000, 76, 5167
316000, 62, 5035
318000, 73, 5111
320000, 77, 5197
322000, 72, 5156
324000, 67, 5180
326000, 61, 5058
328000, 63, 5054
330000, 79, 5051
332000, 61, 5131
334000, 70, 5071
336000, 75, 5009
338000, 66, 5173
340000, 62, 5014
342000, 68, 5050
344000, 69, 5115
346000, 69, 5088
348000, 74, 5142
350000, 65, 5124
352000, 65, 5095
354000, 65, 5050
356000, 68, 5153
358000, 77, 5189
360000, 63, 5118
362000, 60, 5018
364000, 72, 5179
366000, 67, 5091
368000, 79, 5072
370000, 65, 5010
372000, 71, 5110
374000, 71, 5162
376000, 76, 5166
378000, 65, 5137
380000, 76, 5102
382000, 61, 5125
384000, 76, 5030
386000, 69, 5144
388000, 70, 5171
390000, 79, 5176
392000, 76, 5132
394000, 60, 5131
396000, 61, 5081
398000, 64, 5095
400000, 74, 5005
402000, 74, 5061
404000, 61, 5093
406000, 75, 5043
408000, 70, 5147
410000, 78, 5119
412000, 62, 5150
414000, 69, 5030
416000, 78, 5092
418000, 73, 5073
420000, 61, 5132
422000, 77, 5095
424000, 65, 5125
426000, 77, 5065
428000, 61, 5157
430000, 60, 5014
432000, 77, 5177
434000, 66, 5012
436000, 66, 5106
438000, 66, 5193
440000, 69, 5110
442000, 60, 5058
444000, 71, 5054
446000, 67, 5150
448000, 76, 5125
450000, 75, 5079
452000, 68, 5137
454000, 61, 5180
456000, 61, 5124
458000, 78, 5034
460000, 60, 5078
462000, 72, 5190
464000, 73, 5089
466000, 65, 5014
468000, 70, 5027
470000, 66, 5083
472000, 72, 5136
474000, 62, 5034
476000, 72, 5153
478000, 62, 5075
480000, 72, 5029
482000, 72, 5128
484000, 79, 5000
486000, 79, 5129
488000, 78, 5018
490000, 65, 5050
492000, 74, 5002
494000, 68, 5010
496000, 73, 5013
498000, 66, 5177
500000, 67, 5112
502000, 75, 5146
504000, 79, 5182
506000, 60, 5160
