PH, moisture
82000, 62, 5145
84000, 71, 5053
86000, 64, 5139
88000, 72, 5046
90000, 68, 5035
92000, 78, 5096
94000, 77, 5175
96000, 79, 5047
98000, 64, 5168
100000, 74, 5113
102000, 79, 5100
104000, 69, 5050
106000, 75, 5046
108000, 62, 5147
110000, 61, 5034
112000, 69, 5056
114000, 77, 5027
116000, 72, 5135
118000, 74, 5030
120000, 67, 5193
122000, 61, 5003
124000, 60, 5004
126000, 72, 5006
128000, 78, 5162
130000, 78, 5074
132000, 69, 5137
134000, 62, 5131
136000, 74, 5041
138000, 76, 5006
140000, 75, 5130
142000, 74, 5046
144000, 68, 5071
146000, 79, 5078
148000, 63, 5145
150000, 68, 5153
152000, 69, 5083
154000, 67, 5186
156000, 74, 5189
158000, 70, 5066
160000, 68, 5118
162000, 72, 5143
164000, 60, 5158
166000, 77, 5178
168000, 70, 5135
170000, 77, 5078
172000, 60, 5193
174000, 75, 5030
176000, 74, 5111
178000, 61, 5141
180000, 68, 5023
182000, 77, 5129
184000, 74, 5039
186000, 72, 5155
188000, 66, 5194
190000, 67, 5106
192000, 65, 5059
194000, 76, 5009
196000, 66, 5023
198000, 77, 5066
200000, 77, 5037
202000, 60, 5040
204000, 79, 5009
206000, 76, 5011
208000, 70, 5074
210000, 73, 5066
212000, 64, 5079
214000, 73, 5158
216000, 78, 5044
218000, 77, 5104
220000, 77, 5065
222000, 61, 5069
224000, 71, 5183
226000, 61, 5141
228000, 66, 5077
230000, 79, 5067
232000, 66, 5149
234000, 63, 5007
236000, 71, 5159
238000, 70, 5106
240000, 60, 5054
242000, 63, 5153
244000, 78, 5102
246000, 60, 5169
248000, 79, 5187
250000, 67, 5107
252000, 73, 5191
254000, 67, 5097
256000, 61, 5148
258000, 71, 5184
260000, 77, 5156
262000, 70, 5022
264000, 73, 5001
266000, 66, 5180
268000, 65, 5181
270000, 60, 5113
272000, 66, 5176
274000, 65, 5189
276000, 66, 5133
278000, 73, 5146
280000, 71, 5088
282000, 79, 5192
284000, 70, 5117
286000, 61, 5181
288000, 61, 5058
290000, 60, 5068
292000, 70, 5080
294000, 73, 5155
296000, 69, 5041
298000, 69, 5185
300000, 65, 5131
302000, 65, 5018
304000, 73, 5147
306000, 61, 5176
308000, 76, 5018
310000, 77, 5017
312000, 66, 5048
314000, 75, 5109
316000, 68, 5096
318000, 67, 5074
320000, 60, 5013
322000, 66, 5134
324000, 64, 5164
326000, 68, 5019
328000, 66, 5051
330000, 75, 5189
332000, 73, 5195
334000, 72, 5086
336000, 68, 5055
338000, 62, 5034
340000, 75, 5026
342000, 66, 5132
344000, 72, 5028
346000, 74, 5037
348000, 70, 5147
350000, 62, 5010
352000, 64, 5046
354000, 64, 5181
356000, 79, 5198
358000, 73, 5090
360000, 79, 5050
362000, 68, 5150
364000, 76, 5156
366000, 78, 5025
368000, 67, 5049
370000, 61, 5101
372000, 75, 5123
374000, 67, 5084
376000, 72, 5000
378000, 66, 5147
380000, 78, 5179
382000, 66, 5199
384000, 76, 5107
386000, 75, 5111
388000, 73, 5049
390000, 72, 5057
392000, 64, 5067
394000, 71, 5118
396000, 79, 5124
398000, 65, 5066
400000, 67, 5081
402000, 79, 5104
404000, 78, 5106
406000, 67, 5081
408000, 79, 5155
410000, 75, 5131
412000, 74, 5002
414000, 67, 5071
416000, 78, 5108
418000, 69, 5084
420000, 79, 5027
422000, 65, 5146
424000, 71, 5061
426000, 62, 5047
428000, 70, 5028
430000, 78, 5133
432000, 66, 5125
434000, 74, 5052
436000, 64, 5070
438000, 73, 5116
440000, 75, 5160
442000, 64, 5140
444000, 63, 5129
446000, 68, 5077
448000, 68, 5011
450000, 61, 5192
452000, 76, 5123
454000, 64, 5093
456000, 62, 5123
458000, 79, 5065
460000, 66, 5038
462000, 67, 5185
464000, 62, 5043
466000, 65, 5185
468000, 65, 5146
470000, 61, 5022
472000, 72, 5182
474000, 75, 5164
476000, 72, 5162
478000, 79, 5055
480000, 70, 5036
482000, 79, 5058
