PH, moisture
82000, 68, 5085
84000, 69, 5053
86000, 72, 5010
88000, 76, 5046
90000, 79, 5052
92000, 76, 5040
94000, 71, 5052
96000, 71, 5103
98000, 62, 5129
100000, 74, 5149
102000, 77, 5021
104000, 77, 5010
106000, 74, 5182
108000, 66, 5005
110000, 76, 5013
112000, 60, 5102
114000, 75, 5086
116000, 74, 5056
118000, 78, 5159
120000, 67, 5122
122000, 68, 5059
124000, 74, 5160
126000, 79, 5005
128000, 75, 5110
130000, 60, 5017
132000, 70, 5193
134000, 69, 5055
136000, 60, 5067
138000, 76, 5108
140000, 60, 5017
142000, 65, 5165
144000, 79, 5098
146000, 64, 5086
148000, 61, 5033
150000, 77, 5004
152000, 68, 5142
154000, 65, 5023
156000, 66, 5030
158000, 65, 5046
160000, 61, 5040
162000, 60, 5076
164000, 73, 5053
166000, 65, 5012
168000, 72, 5001
170000, 76, 5090
172000, 63, 5172
174000, 74, 5037
176000, 78, 5084
178000, 66, 5071
180000, 74, 5063
182000, 73, 5006
184000, 72, 5007
186000, 74, 5164
188000, 71, 5031
190000, 76, 5186
192000, 74, 5139
194000, 74, 5149
196000, 77, 5185
198000, 68, 5083
200000, 76, 5187
202000, 79, 5189
204000, 61, 5176
206000, 67, 5089
208000, 66, 5195
210000, 73, 5003
212000, 70, 5018
214000, 77, 5184
216000, 68, 5003
218000, 77, 5116
220000, 74, 5051
222000, 72, 5061
224000, 65, 5179
226000, 67, 5034
228000, 72, 5192
230000, 70, 5117
232000, 62, 5105
234000, 63, 5044
236000, 78, 5126
238000, 66, 5144
240000, 71, 5168
242000, 71, 5136
244000, 65, 5099
246000, 60, 5155
248000, 62, 5142
250000, 68, 5151
252000, 74, 5192
254000, 73, 5172
256000, 65, 5160
258000, 62, 5197
260000, 75, 5173
262000, 74, 5074
264000, 75, 5145
266000, 74, 5026
268000, 68, 5173
270000, 67, 5099
272000, 63, 5109
274000, 76, 5029
276000, 68, 5022
278000, 68, 5134
280000, 64, 5026
282000, 64, 5037
284000, 70, 5190
286000, 70, 5004
288000, 77, 5063
290000, 72, 5135
292000, 67, 5144
294000, 78, 5198
296000, 77, 5100
298000, 64, 5146
300000, 61, 5006
302000, 71, 5027
304000, 74, 5016
306000, 79, 5103
308000, 67, 5133
310000, 70, 5154
312000, 79, 5039
314000, 66, 5199
316000, 75, 5153
318000, 71, 5134
320000, 69, 5155
322000, 71, 5176
324000, 63, 5010
326000, 63, 5100
328000, 70, 5012
330000, 75, 5184
332000, 71, 5125
334000, 68, 5062
336000, 77, 5184
338000, 64, 5010
340000, 68, 5139
342000, 66, 5004
344000, 71, 5005
346000, 70, 5017
348000, 76, 5092
350000, 62, 5104
352000, 79, 5183
354000, 79, 5132
356000, 79, 5051
358000, 64, 5061
360000, 68, 5081
362000, 63, 5007
364000, 65, 5011
366000, 65, 5007
368000, 78, 5192
370000, 67, 5067
372000, 63, 5011
374000, 73, 5049
376000, 79, 5172
