moisture (%)
85000, 3741
90000, 3865
95000, 3835
100000, 3862
105000, 3718
110000, 3701
115000, 3856
120000, 3812
125000, 3739
130000, 3778
135000, 3760
140000, 3771
145000, 3764
150000, 3852
155000, 3867
160000, 3802
165000, 3885
170000, 3742
175000, 3712
180000, 3710
185000, 3772
190000, 3818
195000, 3774
200000, 3782
205000, 3824
210000, 3863
215000, 3794
220000, 3831
225000, 3732
230000, 3717
235000, 3788
240000, 3859
245000, 3721
250000, 3784
255000, 3744
260000, 3741
265000, 3806
270000, 3729
275000, 3891
280000, 3784
285000, 3791
290000, 3755
295000, 3805
300000, 3732
305000, 3709
310000, 3893
315000, 3723
320000, 3737
325000, 3821
330000, 3820
335000, 3890
340000, 3858
345000, 3772
350000, 3851
355000, 3774
360000, 3794
365000, 3819
370000, 3781
375000, 3813
380000, 3800
385000, 3807
390000, 3787
395000, 3880
400000, 3857
405000, 3823
410000, 3703
415000, 3876
420000, 3869
425000, 3710
430000, 3796
435000, 3736
440000, 3716
445000, 3758
450000, 3747
455000, 3718
460000, 3759
465000, 3813
470000, 3825
475000, 3762
480000, 3761
485000, 3886
490000, 3843
495000, 3820
500000, 3833
505000, 3820
510000, 3763
515000, 3735
520000, 3839
525000, 3850
530000, 3816
535000, 3818
540000, 3779
545000, 3736
550000, 3867
555000, 3829
560000, 3757
565000, 3759
570000, 3751
575000, 3859
580000, 3797
585000, 3837
590000, 3825
595000, 3871
600000, 3831
605000, 3723
610000, 3833
615000, 3702
620000, 3856
625000, 3727
630000, 3810
635000, 3863
640000, 3793
645000, 3814
650000, 3743
655000, 3720
660000, 3716
665000, 3888
670000, 3700
675000, 3887
680000, 3733
685000, 3844
690000, 3824
695000, 3867
700000, 3841
705000, 3798
710000, 3779
715000, 3863
720000, 3835
725000, 3841
730000, 3894
735000, 3816
740000, 3745
745000, 3849
750000, 3756
755000, 3826
760000, 3802
765000, 3890
770000, 3762
775000, 3884
780000, 3810
785000, 3836
790000, 3857
795000, 3841
800000, 3715
805000, 3722
810000, 3826
815000, 3713
820000, 3727
825000, 3716
830000, 3868
835000, 3837
840000, 3773
845000, 3759
850000, 3724
855000, 3777
860000, 3845
865000, 3825
870000, 3721
875000, 3826
880000, 3863
885000, 3747
890000, 3762
895000, 3753
900000, 3816
905000, 3886
910000, 3809
915000, 3883
920000, 3816
925000, 3711
930000, 3828
935000, 3844
940000, 3752
945000, 3764
950000, 3898
955000, 3737
960000, 3897
965000, 3797
970000, 3857
975000, 3738
980000, 3798
985000, 3848
990000, 3804
995000, 3807
1000000, 3839
1005000, 3811
1010000, 3798
1015000, 3803
1020000, 3719
1025000, 3856
1030000, 3742
1035000, 3762
1040000, 3806
1045000, 3730
1050000, 3793
1055000, 3752
1060000, 3700
1065000, 3741
1070000, 3717
1075000, 3793
1080000, 3881
1085000, 3819
1090000, 3789
1095000, 3750
1100000, 3868
1105000, 3771
1110000, 3748
1115000, 3719
1120000, 3849
1125000, 3794
1130000, 3739
1135000, 3747
1140000, 3700
1145000, 3766
1150000, 3865
1155000, 3759
1160000, 3743
1165000, 3726
1170000, 3861
1175000, 3810
1180000, 3750
1185000, 3872
1190000, 3888
1195000, 3749
1200000, 3890
1205000, 3723
1210000, 3703
1215000, 3721
1220000, 3781
1225000, 3734
1230000, 3775
1235000, 3752
1240000, 3883
1245000, 3728
1250000, 3747
1255000, 3865
1260000, 3765
1265000, 3814
1270000, 3895
1275000, 3761
1280000, 3849
1285000, 3892
1290000, 3754
1295000, 3708
1300000, 3750
1305000, 3713
1310000, 3720
1315000, 3755
1320000, 3815
1325000, 3865
1330000, 3714
1335000, 3712
1340000, 3762
1345000, 3863
1350000, 3822
1355000, 3823
1360000, 3740
1365000, 3714
1370000, 3743
1375000, 3837
1380000, 3857
1385000, 3871
1390000, 3712
1395000, 3759
1400000, 3839
1405000, 3729
1410000, 3874
1415000, 3843
1420000, 3756
1425000, 3891
1430000, 3710
1435000, 3723
1440000, 3737
1445000, 3710
1450000, 3793
1455000, 3885
1460000, 3778
1465000, 3783
1470000, 3880
1475000, 3875
1480000, 3774
1485000, 3706
1490000, 3827
1495000, 3708
1500000, 3867
1505000, 3735
1510000, 3740
1515000, 3785
1520000, 3758
1525000, 3820
1530000, 3718
1535000, 3759
1540000, 3827
1545000, 3818
1550000, 3855
1555000, 3746
1560000, 3893
1565000, 3795
1570000, 3819
1575000, 3782
1580000, 3831
1585000, 3725
1590000, 3738
1595000, 3888
1600000, 3828
1605000, 3788
1610000, 3731
1615000, 3885
1620000, 3714
1625000, 3850
1630000, 3759
1635000, 3805
1640000, 3814
1645000, 3815
1650000, 3748
1655000, 3895
1660000, 3749
1665000, 3812
1670000, 3848
1675000, 3894
1680000, 3888
1685000, 3842
1690000, 3808
1695000, 3828
1700000, 3747
1705000, 3737
1710000, 3874
1715000, 3865
1720000, 3800
1725000, 3880
1730000, 3762
1735000, 3872
1740000, 3786
1745000, 3758
1750000, 3867
1755000, 3864
1760000, 3810
1765000, 3819
1770000, 3762
1775000, 3889
1780000, 3745
1785000, 3805
1790000, 3808
1795000, 3885
