PH, moisture
82000, 65, 5024
84000, 76, 5041
86000, 78, 5089
88000, 75, 5018
90000, 76, 5105
92000, 60, 5028
94000, 67, 5012
96000, 76, 5008
98000, 74, 5155
100000, 65, 5004
102000, 68, 5145
104000, 75, 5039
106000, 71, 5199
108000, 65, 5006
110000, 65, 5001
112000, 67, 5184
114000, 78, 5013
116000, 60, 5060
118000, 73, 5020
120000, 63, 5170
122000, 78, 5022
124000, 72, 5133
126000, 71, 5190
128000, 75, 5153
130000, 75, 5070
132000, 61, 5088
134000, 79, 5122
136000, 61, 5189
138000, 74, 5002
140000, 62, 5116
142000, 73, 5139
144000, 67, 5167
146000, 78, 5101
148000, 64, 5031
150000, 60, 5193
152000, 65, 5172
154000, 68, 5140
156000, 71, 5197
158000, 71, 5037
160000, 66, 5092
162000, 78, 5071
164000, 68, 5020
166000, 71, 5137
168000, 67, 5102
170000, 64, 5174
172000, 61, 5161
174000, 77, 5118
176000, 74, 5122
178000, 70, 5138
180000, 64, 5187
182000, 63, 5017
184000, 74, 5111
186000, 61, 5083
188000, 63, 5097
190000, 78, 5160
192000, 67, 5117
194000, 70, 5010
196000, 64, 5127
198000, 78, 5185
200000, 70, 5069
202000, 77, 5049
204000, 67, 5135
206000, 72, 5159
208000, 63, 5122
210000, 66, 5075
212000, 62, 5194
214000, 70, 5013
216000, 64, 5066
218000, 61, 5058
220000, 63, 5102
222000, 77, 5149
224000, 78, 5018
226000, 77, 5143
228000, 74, 5083
230000, 69, 5037
232000, 61, 5068
234000, 77, 5060
236000, 73, 5029
238000, 60, 5083
240000, 75, 5062
242000, 65, 5182
244000, 79, 5125
246000, 67, 5002
248000, 65, 5158
250000, 60, 5096
252000, 72, 5098
254000, 66, 5118
256000, 65, 5069
258000, 75, 5018
260000, 66, 5037
262000, 62, 5037
264000, 73, 5108
266000, 69, 5016
268000, 79, 5185
270000, 71, 5096
272000, 71, 5070
274000, 73, 5100
276000, 74, 5120
278000, 66, 5049
280000, 79, 5059
282000, 64, 5024
284000, 68, 5156
286000, 61, 5140
288000, 65, 5121
290000, 79, 5080
292000, 60, 5150
294000, 75, 5112
296000, 74, 5183
298000, 74, 5017
300000, 67, 5165
302000, 63, 5163
304000, 77, 5159
306000, 70, 5087
308000, 65, 5195
310000, 61, 5045
312000, 66, 5059
314000, 71, 5055
316000, 72, 5005
318000, 76, 5041
320000, 72, 5058
322000, 67, 5024
324000, 65, 5090
326000, 67, 5175
328000, 79, 5070
330000, 60, 5129
332000, 71, 5071
334000, 76, 5061
336000, 62, 5123
338000, 61, 5099
340000, 64, 5110
342000, 75, 5137
344000, 77, 5064
346000, 69, 5140
348000, 78, 5030
350000, 67, 5043
352000, 72, 5006
354000, 70, 5160
356000, 63, 5170
358000, 70, 5068
360000, 63, 5080
362000, 76, 5045
364000, 76, 5177
366000, 75, 5138
368000, 62, 5158
370000, 60, 5197
372000, 61, 5005
374000, 78, 5015
376000, 72, 5018
378000, 69, 5071
380000, 72, 5085
382000, 74, 5073
384000, 79, 5018
386000, 63, 5095
388000, 79, 5000
390000, 73, 5097
392000, 79, 5016
394000, 75, 5079
396000, 68, 5146
398000, 68, 5029
400000, 60, 5192
402000, 65, 5038
404000, 73, 5045
406000, 68, 5195
408000, 69, 5125
410000, 71, 5068
412000, 79, 5075
414000, 78, 5060
416000, 74, 5159
418000, 70, 5171
420000, 74, 5005
422000, 63, 5086
424000, 71, 5181
426000, 68, 5062
428000, 64, 5001
430000, 68, 5109
432000, 77, 5014
434000, 78, 5124
436000, 77, 5084
438000, 74, 5149
440000, 69, 5157
442000, 66, 5144
444000, 67, 5114
446000, 63, 5086
448000, 71, 5161
450000, 79, 5075
452000, 69, 5174
454000, 72, 5180
456000, 72, 5062
458000, 73, 5159
460000, 79, 5163
462000, 73, 5014
464000, 77, 5052
466000, 62, 5056
468000, 67, 5016
470000, 64, 5186
472000, 76, 5067
474000, 70, 5046
476000, 63, 5118
478000, 64, 5038
480000, 63, 5098
482000, 74, 5167
484000, 79, 5109
486000, 76, 5136
488000, 65, 5038
490000, 60, 5042
492000, 66, 5124
494000, 63, 5110
496000, 65, 5019
498000, 62, 5130
500000, 73, 5047
502000, 74, 5094
504000, 70, 5023
506000, 74, 5185
508000, 72, 5123
510000, 79, 5194
512000, 60, 5043
514000, 75, 5116
516000, 79, 5071
518000, 66, 5029
520000, 78, 5030
522000, 63, 5166
524000, 65, 5067
526000, 74, 5165
528000, 78, 5088
530000, 71, 5024
532000, 74, 5143
534000, 75, 5062
536000, 65, 5197
538000, 75, 5045
540000, 71, 5032
542000, 65, 5019
544000, 72, 5025
546000, 78, 5151
548000, 74, 5123
550000, 65, 5192
552000, 71, 5179
554000, 61, 5094
556000, 64, 5087
558000, 76, 5006
560000, 67, 5141
562000, 65, 5085
564000, 79, 5198
566000, 77, 5037
568000, 69, 5010
570000, 68, 5119
572000, 66, 5140
574000, 69, 5191
576000, 74, 5115
578000, 65, 5136
580000, 69, 5022
582000, 67, 5036
584000, 62, 5031
586000, 73, 5094
588000, 70, 5163
590000, 60, 5018
592000, 79, 5117
594000, 74, 5011
596000, 71, 5186
598000, 77, 5108
600000, 68, 5078
602000, 65, 5064
604000, 69, 5111
606000, 67, 5120
608000, 61, 5149
610000, 72, 5006
612000, 78, 5042
614000, 61, 5166
616000, 68, 5075
618000, 77, 5147
620000, 67, 5184
622000, 61, 5027
624000, 76, 5007
626000, 76, 5124
628000, 77, 5116
630000, 78, 5028
632000, 73, 5090
634000, 65, 5147
636000, 74, 5163
638000, 76, 5137
640000, 79, 5113
642000, 79, 5026
644000, 69, 5154
646000, 79, 5142
648000, 60, 5087
650000, 62, 5140
652000, 76, 5029
654000, 63, 5044
