PH, moisture
82000, 61, 5100
84000, 62, 5008
86000, 69, 5154
88000, 61, 5182
90000, 64, 5164
92000, 70, 5064
94000, 79, 5143
96000, 62, 5028
98000, 69, 5173
100000, 68, 5072
102000, 78, 5165
104000, 71, 5122
106000, 63, 5076
108000, 70, 5027
110000, 73, 5175
112000, 69, 5152
114000, 73, 5010
116000, 79, 5159
118000, 70, 5180
120000, 68, 5019
122000, 64, 5031
124000, 65, 5107
126000, 62, 5172
128000, 62, 5076
130000, 68, 5078
132000, 71, 5159
134000, 77, 5199
136000, 63, 5103
138000, 71, 5085
140000, 72, 5095
142000, 74, 5198
144000, 62, 5035
146000, 66, 5178
148000, 63, 5059
150000, 64, 5010
152000, 73, 5065
154000, 61, 5117
156000, 68, 5012
158000, 65, 5001
160000, 65, 5089
162000, 79, 5054
164000, 62, 5097
166000, 72, 5110
168000, 69, 5132
170000, 72, 5086
172000, 64, 5132
174000, 60, 5040
176000, 65, 5190
178000, 67, 5094
180000, 75, 5135
182000, 78, 5006
184000, 61, 5003
186000, 72, 5122
188000, 71, 5126
190000, 75, 5195
192000, 69, 5090
194000, 66, 5110
196000, 70, 5020
198000, 74, 5097
200000, 76, 5096
202000, 68, 5176
204000, 74, 5074
206000, 60, 5180
208000, 77, 5014
210000, 65, 5098
212000, 77, 5184
214000, 62, 5036
216000, 74, 5151
218000, 67, 5145
220000, 70, 5037
222000, 64, 5045
224000, 79, 5163
226000, 66, 5046
228000, 63, 5046
230000, 60, 5141
232000, 76, 5024
234000, 66, 5011
236000, 68, 5010
238000, 64, 5079
240000, 67, 5031
242000, 77, 5157
244000, 60, 5099
246000, 65, 5174
248000, 64, 5187
250000, 64, 5140
252000, 77, 5008
254000, 70, 5024
256000, 72, 5046
258000, 65, 5012
260000, 64, 5118
262000, 77, 5035
264000, 79, 5199
266000, 77, 5173
268000, 76, 5156
270000, 65, 5188
272000, 76, 5099
274000, 71, 5179
276000, 73, 5186
278000, 73, 5124
280000, 66, 5012
282000, 78, 5039
284000, 78, 5130
286000, 67, 5019
288000, 72, 5116
290000, 74, 5056
292000, 72, 5174
294000, 75, 5143
296000, 68, 5024
298000, 76, 5139
300000, 69, 5036
302000, 61, 5138
304000, 62, 5192
306000, 77, 5184
308000, 76, 5063
310000, 61, 5050
312000, 70, 5086
314000, 73, 5044
316000, 70, 5146
318000, 67, 5036
320000, 60, 5190
322000, 75, 5133
324000, 65, 5175
326000, 63, 5141
328000, 68, 5113
330000, 61, 5056
332000, 74, 5014
334000, 60, 5168
336000, 70, 5147
338000, 65, 5138
340000, 67, 5151
342000, 70, 5077
344000, 65, 5076
346000, 63, 5085
348000, 64, 5026
350000, 73, 5094
352000, 78, 5115
354000, 78, 5054
356000, 79, 5117
358000, 68, 5176
360000, 78, 5031
362000, 64, 5148
364000, 61, 5030
366000, 67, 5130
368000, 71, 5135
370000, 69, 5107
372000, 72, 5014
374000, 72, 5131
376000, 78, 5059
378000, 71, 5056
380000, 64, 5153
382000, 63, 5083
384000, 62, 5026
386000, 75, 5199
388000, 72, 5149
390000, 73, 5069
392000, 79, 5110
394000, 73, 5038
396000, 79, 5068
398000, 75, 5020
400000, 78, 5112
402000, 75, 5111
404000, 65, 5177
406000, 76, 5057
408000, 71, 5046
410000, 79, 5198
412000, 60, 5078
414000, 61, 5002
416000, 66, 5030
418000, 71, 5009
420000, 68, 5195
422000, 60, 5032
424000, 68, 5138
426000, 79, 5003
428000, 75, 5189
430000, 61, 5011
432000, 72, 5000
434000, 70, 5032
436000, 77, 5121
438000, 70, 5072
440000, 65, 5060
442000, 73, 5139
444000, 78, 5156
446000, 79, 5111
448000, 70, 5112
450000, 60, 5084
452000, 70, 5064
454000, 69, 5128
456000, 79, 5164
458000, 63, 5192
460000, 67, 5038
462000, 62, 5161
464000, 77, 5078
466000, 71, 5122
468000, 70, 5119
470000, 64, 5042
472000, 77, 5137
474000, 77, 5133
476000, 71, 5035
478000, 65, 5120
480000, 65, 5043
482000, 62, 5053
484000, 64, 5118
486000, 66, 5024
488000, 64, 5071
490000, 76, 5181
492000, 71, 5146
494000, 66, 5082
496000, 73, 5186
498000, 76, 5123
500000, 76, 5109
502000, 67, 5023
504000, 67, 5082
506000, 62, 5194
508000, 62, 5122
510000, 75, 5032
512000, 69, 5145
514000, 70, 5183
516000, 68, 5093
518000, 65, 5088
520000, 77, 5155
522000, 75, 5013
524000, 79, 5094
526000, 66, 5088
528000, 75, 5133
530000, 70, 5160
532000, 72, 5079
534000, 65, 5091
536000, 74, 5149
538000, 64, 5043
540000, 75, 5183
542000, 75, 5092
544000, 67, 5165
546000, 65, 5100
548000, 60, 5017
550000, 73, 5058
552000, 79, 5103
554000, 76, 5194
556000, 68, 5157
558000, 65, 5164
560000, 64, 5084
562000, 78, 5195
564000, 75, 5108
566000, 71, 5185
568000, 68, 5128
570000, 74, 5027
572000, 77, 5052
574000, 78, 5155
576000, 67, 5000
578000, 76, 5162
580000, 67, 5071
582000, 67, 5040
584000, 74, 5060
586000, 75, 5055
588000, 71, 5157
590000, 72, 5122
592000, 62, 5094
594000, 65, 5183
596000, 60, 5110
598000, 63, 5024
600000, 63, 5071
602000, 67, 5170
604000, 70, 5030
606000, 78, 5179
608000, 66, 5056
610000, 68, 5072
612000, 73, 5057
614000, 73, 5066
616000, 64, 5139
618000, 71, 5134
620000, 70, 5117
622000, 71, 5155
624000, 75, 5180
626000, 64, 5171
628000, 73, 5133
630000, 65, 5021
632000, 70, 5149
634000, 62, 5046
636000, 66, 5031
638000, 65, 5116
640000, 72, 5166
642000, 68, 5032
644000, 60, 5149
646000, 69, 5004
648000, 70, 5144
650000, 70, 5185
652000, 60, 5198
654000, 71, 5035
656000, 60, 5015
658000, 78, 5165
660000, 61, 5001
662000, 62, 5122
664000, 67, 5045
666000, 68, 5066
668000, 76, 5099
670000, 62, 5090
672000, 76, 5067
674000, 74, 5164
676000, 62, 5179
678000, 76, 5155
680000, 66, 5007
682000, 73, 5156
684000, 64, 5092
686000, 67, 5175
688000, 63, 5001
690000, 73, 5044
692000, 69, 5068
694000, 65, 5128
696000, 76, 5152
698000, 79, 5007
700000, 76, 5102
702000, 73, 5121
704000, 71, 5047
706000, 63, 5022
708000, 70, 5039
710000, 61, 5044
712000, 69, 5042
714000, 79, 5191
716000, 77, 5038
718000, 64, 5070
720000, 64, 5188
722000, 75, 5177
724000, 64, 5188
726000, 62, 5115
728000, 66, 5003
730000, 68, 5070
732000, 71, 5074
734000, 76, 5010
736000, 77, 5009
738000, 78, 5039
740000, 61, 5175
742000, 79, 5098
744000, 76, 5055
746000, 75, 5099
748000, 73, 5012
750000, 67, 5098
752000, 69, 5131
754000, 64, 5027
756000, 68, 5032
758000, 63, 5004
760000, 62, 5176
762000, 75, 5089
764000, 77, 5067
766000, 75, 5092
768000, 62, 5107
770000, 70, 5030
772000, 61, 5080
