PH, moisture
82000, 75, 5080
84000, 65, 5057
86000, 76, 5038
88000, 75, 5066
90000, 73, 5059
92000, 68, 5032
94000, 60, 5024
96000, 66, 5089
98000, 72, 5046
100000, 75, 5105
102000, 75, 5090
104000, 74, 5095
106000, 74, 5077
108000, 63, 5180
110000, 71, 5130
112000, 61, 5015
114000, 71, 5190
116000, 64, 5012
118000, 70, 5094
120000, 69, 5159
122000, 74, 5056
124000, 64, 5088
126000, 75, 5102
128000, 60, 5125
130000, 72, 5057
132000, 69, 5099
134000, 63, 5192
136000, 68, 5103
138000, 60, 5148
140000, 61, 5110
142000, 73, 5045
144000, 61, 5028
146000, 62, 5190
148000, 73, 5158
150000, 71, 5073
152000, 73, 5005
154000, 65, 5181
156000, 77, 5132
158000, 79, 5044
160000, 73, 5121
162000, 64, 5043
164000, 73, 5174
166000, 70, 5184
168000, 62, 5174
170000, 65, 5052
172000, 61, 5049
174000, 63, 5136
176000, 60, 5116
178000, 68, 5037
180000, 72, 5068
182000, 64, 5173
184000, 74, 5017
186000, 77, 5155
188000, 65, 5057
190000, 69, 5186
192000, 76, 5137
194000, 67, 5128
196000, 68, 5088
198000, 77, 5191
200000, 66, 5014
202000, 65, 5188
204000, 67, 5050
206000, 71, 5023
208000, 77, 5014
210000, 67, 5178
212000, 73, 5162
214000, 62, 5077
216000, 64, 5040
218000, 60, 5000
220000, 68, 5126
222000, 62, 5111
224000, 76, 5008
226000, 72, 5047
228000, 73, 5131
230000, 78, 5092
232000, 66, 5093
234000, 76, 5098
236000, 71, 5129
238000, 75, 5157
240000, 75, 5164
242000, 70, 5155
244000, 70, 5125
246000, 69, 5165
248000, 64, 5022
250000, 79, 5060
252000, 67, 5052
254000, 75, 5142
256000, 75, 5020
258000, 65, 5087
260000, 66, 5075
262000, 79, 5016
264000, 61, 5135
266000, 79, 5072
268000, 69, 5042
270000, 68, 5072
272000, 64, 5199
274000, 68, 5138
276000, 67, 5113
278000, 68, 5155
280000, 67, 5049
282000, 73, 5117
284000, 78, 5057
286000, 72, 5022
288000, 75, 5052
290000, 79, 5003
292000, 68, 5127
294000, 74, 5195
296000, 71, 5199
298000, 75, 5077
300000, 60, 5137
302000, 61, 5175
304000, 62, 5046
306000, 68, 5175
308000, 63, 5088
310000, 71, 5189
312000, 70, 5141
314000, 79, 5075
316000, 77, 5029
318000, 75, 5160
320000, 75, 5036
322000, 77, 5071
324000, 67, 5156
326000, 74, 5177
328000, 77, 5122
330000, 79, 5111
332000, 69, 5142
334000, 72, 5146
336000, 76, 5063
338000, 79, 5097
340000, 65, 5129
342000, 79, 5063
344000, 67, 5159
346000, 70, 5016
348000, 74, 5138
350000, 64, 5088
352000, 76, 5167
354000, 65, 5084
356000, 75, 5084
358000, 60, 5138
360000, 63, 5107
362000, 76, 5114
364000, 77, 5085
366000, 76, 5060
368000, 70, 5181
370000, 67, 5169
372000, 68, 5142
374000, 73, 5158
376000, 67, 5039
378000, 78, 5175
380000, 62, 5043
382000, 70, 5136
384000, 79, 5033
386000, 64, 5055
388000, 73, 5083
390000, 73, 5144
392000, 78, 5096
394000, 76, 5148
396000, 70, 5155
398000, 65, 5065
400000, 64, 5160
402000, 62, 5111
404000, 70, 5119
406000, 70, 5160
408000, 66, 5076
410000, 62, 5000
412000, 69, 5106
414000, 67, 5181
416000, 63, 5033
418000, 70, 5169
420000, 74, 5029
422000, 79, 5031
424000, 79, 5060
426000, 61, 5008
428000, 66, 5054
430000, 79, 5170
432000, 66, 5119
434000, 76, 5133
436000, 77, 5163
438000, 71, 5111
440000, 63, 5041
442000, 62, 5149
444000, 69, 5186
446000, 74, 5000
448000, 69, 5120
450000, 76, 5132
452000, 73, 5124
454000, 69, 5102
456000, 64, 5132
458000, 72, 5040
460000, 77, 5199
462000, 64, 5140
464000, 75, 5184
466000, 65, 5008
468000, 78, 5043
470000, 63, 5122
472000, 79, 5105
474000, 68, 5165
476000, 62, 5011
478000, 79, 5161
480000, 65, 5054
482000, 71, 5105
484000, 64, 5055
486000, 79, 5068
488000, 65, 5025
490000, 62, 5069
492000, 71, 5197
494000, 71, 5010
496000, 67, 5062
498000, 73, 5054
500000, 74, 5194
502000, 74, 5170
504000, 65, 5162
506000, 79, 5186
508000, 63, 5027
510000, 69, 5193
512000, 61, 5047
514000, 64, 5189
516000, 60, 5184
518000, 75, 5101
520000, 78, 5046
522000, 67, 5132
524000, 75, 5025
526000, 61, 5006
528000, 79, 5102
530000, 79, 5194
532000, 63, 5064
534000, 65, 5168
536000, 69, 5094
538000, 68, 5091
540000, 74, 5001
542000, 74, 5161
544000, 66, 5053
546000, 72, 5113
548000, 76, 5172
550000, 73, 5188
552000, 60, 5053
554000, 72, 5075
556000, 61, 5189
