PH, moisture
82000, 78, 5025
84000, 60, 5180
86000, 66, 5056
88000, 66, 5189
90000, 68, 5101
92000, 78, 5178
94000, 60, 5176
96000, 74, 5089
98000, 72, 5161
100000, 77, 5199
102000, 66, 5173
104000, 61, 5151
106000, 71, 5082
108000, 62, 5165
110000, 78, 5171
112000, 67, 5019
114000, 64, 5060
116000, 60, 5033
118000, 79, 5198
120000, 68, 5161
122000, 79, 5143
124000, 71, 5077
126000, 67, 5135
128000, 60, 5039
130000, 64, 5083
132000, 62, 5143
134000, 60, 5048
136000, 61, 5195
138000, 64, 5086
140000, 78, 5124
142000, 60, 5194
144000, 79, 5150
146000, 62, 5108
148000, 71, 5192
150000, 78, 5134
152000, 73, 5112
154000, 70, 5184
156000, 73, 5059
158000, 69, 5001
160000, 76, 5162
162000, 68, 5167
164000, 77, 5198
166000, 67, 5016
168000, 77, 5178
170000, 62, 5040
172000, 65, 5003
174000, 61, 5005
176000, 76, 5000
178000, 66, 5061
180000, 61, 5149
182000, 70, 5088
184000, 73, 5154
186000, 67, 5110
188000, 66, 5119
190000, 64, 5168
192000, 79, 5086
194000, 67, 5098
196000, 74, 5059
198000, 75, 5137
200000, 72, 5149
202000, 79, 5070
204000, 74, 5152
206000, 66, 5046
208000, 78, 5093
210000, 79, 5113
212000, 69, 5139
214000, 63, 5007
216000, 63, 5053
218000, 67, 5133
220000, 66, 5094
222000, 67, 5167
224000, 78, 5184
226000, 72, 5149
228000, 60, 5081
230000, 63, 5095
232000, 68, 5079
234000, 79, 5145
236000, 61, 5034
238000, 75, 5095
240000, 66, 5053
242000, 73, 5131
244000, 68, 5027
246000, 60, 5019
248000, 71, 5133
250000, 72, 5177
252000, 72, 5158
254000, 73, 5067
256000, 77, 5128
258000, 66, 5099
260000, 70, 5166
262000, 75, 5108
264000, 77, 5115
266000, 69, 5066
268000, 70, 5071
270000, 60, 5040
272000, 69, 5063
274000, 60, 5078
276000, 62, 5008
278000, 64, 5040
280000, 69, 5137
282000, 74, 5040
284000, 78, 5143
286000, 69, 5054
288000, 65, 5017
290000, 64, 5161
292000, 69, 5169
294000, 74, 5043
296000, 76, 5088
298000, 72, 5153
300000, 66, 5004
302000, 66, 5084
304000, 63, 5085
306000, 77, 5102
308000, 60, 5059
310000, 75, 5035
312000, 77, 5013
314000, 70, 5049
316000, 71, 5021
318000, 72, 5199
320000, 60, 5046
322000, 77, 5176
324000, 72, 5053
326000, 77, 5087
328000, 60, 5183
330000, 71, 5025
332000, 74, 5015
334000, 76, 5064
336000, 71, 5043
338000, 68, 5181
340000, 79, 5140
342000, 62, 5048
344000, 61, 5121
346000, 70, 5091
348000, 79, 5080
350000, 70, 5175
352000, 67, 5022
354000, 69, 5194
356000, 67, 5193
358000, 65, 5013
360000, 66, 5135
362000, 72, 5043
364000, 71, 5031
366000, 75, 5150
368000, 68, 5059
370000, 67, 5115
372000, 70, 5164
374000, 75, 5111
376000, 71, 5165
378000, 75, 5044
380000, 62, 5141
382000, 67, 5086
384000, 76, 5152
386000, 63, 5196
388000, 65, 5010
390000, 79, 5188
392000, 67, 5080
394000, 63, 5083
396000, 76, 5038
398000, 65, 5167
400000, 60, 5181
402000, 72, 5185
404000, 73, 5140
406000, 66, 5189
408000, 77, 5171
410000, 79, 5129
412000, 61, 5019
414000, 67, 5041
416000, 75, 5033
418000, 71, 5040
420000, 66, 5089
422000, 76, 5098
424000, 71, 5152
426000, 65, 5095
428000, 62, 5175
430000, 72, 5016
432000, 69, 5178
434000, 72, 5173
436000, 68, 5026
438000, 61, 5192
440000, 65, 5151
442000, 71, 5199
444000, 77, 5193
446000, 78, 5126
448000, 79, 5179
450000, 76, 5054
452000, 62, 5035
454000, 77, 5186
456000, 79, 5018
458000, 78, 5063
460000, 69, 5146
462000, 62, 5061
464000, 74, 5071
466000, 60, 5122
468000, 72, 5056
470000, 72, 5192
472000, 63, 5057
474000, 74, 5197
476000, 76, 5146
478000, 61, 5024
480000, 70, 5042
482000, 64, 5155
484000, 62, 5166
486000, 76, 5102
488000, 63, 5044
490000, 63, 5044
492000, 78, 5166
494000, 75, 5157
496000, 60, 5073
498000, 61, 5077
500000, 68, 5166
502000, 68, 5184
504000, 72, 5105
506000, 76, 5095
508000, 60, 5162
510000, 71, 5092
512000, 60, 5103
514000, 76, 5139
516000, 77, 5118
518000, 72, 5139
520000, 71, 5041
522000, 60, 5100
524000, 75, 5004
526000, 78, 5081
528000, 74, 5192
530000, 62, 5137
532000, 61, 5145
534000, 66, 5011
536000, 73, 5117
538000, 69, 5190
540000, 75, 5039
542000, 75, 5081
544000, 67, 5010
546000, 71, 5107
548000, 74, 5006
550000, 72, 5088
552000, 73, 5002
554000, 78, 5154
556000, 71, 5020
558000, 70, 5067
560000, 70, 5119
562000, 65, 5062
564000, 65, 5070
566000, 66, 5052
568000, 60, 5015
570000, 65, 5064
572000, 75, 5087
574000, 78, 5067
576000, 65, 5138
578000, 63, 5150
580000, 68, 5148
582000, 76, 5127
584000, 71, 5181
586000, 68, 5000
588000, 72, 5017
590000, 61, 5027
592000, 75, 5008
594000, 75, 5010
596000, 76, 5019
598000, 76, 5154
600000, 63, 5116
602000, 74, 5027
604000, 74, 5016
606000, 79, 5040
608000, 67, 5049
610000, 67, 5035
612000, 63, 5130
614000, 62, 5133
616000, 77, 5113
618000, 68, 5080
620000, 60, 5149
622000, 63, 5018
624000, 69, 5028
626000, 75, 5163
628000, 66, 5109
630000, 68, 5144
632000, 62, 5014
634000, 63, 5150
636000, 78, 5103
638000, 63, 5191
640000, 79, 5177
642000, 74, 5083
644000, 65, 5040
646000, 77, 5139
648000, 76, 5109
650000, 71, 5144
652000, 69, 5004
654000, 78, 5198
656000, 71, 5166
658000, 60, 5019
660000, 72, 5046
662000, 70, 5067
664000, 63, 5144
666000, 62, 5038
668000, 74, 5049
670000, 73, 5096
672000, 76, 5113
674000, 69, 5075
676000, 73, 5166
678000, 74, 5101
680000, 78, 5141
682000, 74, 5168
684000, 70, 5076
686000, 60, 5023
688000, 63, 5063
690000, 72, 5197
692000, 70, 5084
694000, 71, 5068
696000, 65, 5088
698000, 65, 5055
700000, 70, 5066
702000, 73, 5102
704000, 63, 5038
706000, 79, 5107
708000, 72, 5199
710000, 71, 5195
712000, 60, 5026
714000, 72, 5195
716000, 66, 5029
718000, 76, 5005
720000, 74, 5076
722000, 62, 5166
724000, 73, 5020
726000, 72, 5172
728000, 70, 5143
730000, 76, 5114
732000, 70, 5120
734000, 73, 5194
736000, 73, 5133
738000, 60, 5076
740000, 62, 5128
742000, 63, 5029
744000, 61, 5104
746000, 74, 5119
748000, 79, 5156
750000, 71, 5082
752000, 72, 5170
754000, 78, 5193
756000, 66, 5025
758000, 78, 5072
760000, 75, 5167
762000, 64, 5034
764000, 72, 5146
766000, 76, 5065
768000, 76, 5028
770000, 63, 5011
772000, 62, 5131
774000, 66, 5030
776000, 72, 5193
778000, 73, 5039
780000, 78, 5000
782000, 78, 5185
784000, 70, 5073
786000, 62, 5077
788000, 72, 5098
790000, 63, 5022
792000, 67, 5112
794000, 74, 5132
796000, 63, 5027
798000, 64, 5182
800000, 62, 5112
802000, 64, 5054
804000, 69, 5057
806000, 70, 5187
808000, 72, 5089
810000, 77, 5118
812000, 74, 5065
814000, 64, 5158
816000, 62, 5017
818000, 76, 5002
820000, 73, 5028
822000, 77, 5100
824000, 63, 5144
826000, 73, 5162
828000, 67, 5007
830000, 68, 5080
832000, 67, 5001
834000, 79, 5033
836000, 70, 5173
838000, 79, 5114
840000, 72, 5137
842000, 71, 5167
844000, 60, 5037
846000, 74, 5150
848000, 61, 5109
850000, 60, 5011
852000, 66, 5030
854000, 62, 5173
856000, 62, 5043
858000, 62, 5015
860000, 68, 5088
862000, 69, 5153
864000, 64, 5001
866000, 79, 5133
868000, 60, 5146
870000, 69, 5005
872000, 72, 5045
874000, 69, 5016
876000, 63, 5148
878000, 65, 5120
880000, 67, 5003
882000, 79, 5139
884000, 61, 5168
886000, 72, 5094
888000, 72, 5186
890000, 75, 5162
892000, 64, 5133
894000, 74, 5162
896000, 74, 5109
898000, 76, 5127
900000, 76, 5000
902000, 65, 5030
904000, 72, 5197
906000, 70, 5165
908000, 68, 5172
910000, 73, 5095
912000, 72, 5032
914000, 74, 5021
916000, 72, 5065
918000, 69, 5131
920000, 60, 5002
922000, 71, 5168
924000, 74, 5187
926000, 61, 5159
928000, 72, 5023
930000, 66, 5125
932000, 60, 5014
934000, 69, 5115
936000, 63, 5004
938000, 63, 5019
940000, 76, 5153
942000, 73, 5150
944000, 76, 5078
946000, 74, 5085
948000, 68, 5034
950000, 74, 5093
952000, 78, 5070
954000, 62, 5125
956000, 67, 5131
958000, 75, 5074
960000, 74, 5180
962000, 79, 5182
964000, 75, 5013
966000, 78, 5183
968000, 77, 5116
970000, 79, 5092
972000, 62, 5160
974000, 73, 5046
976000, 69, 5138
978000, 78, 5073
980000, 74, 5138
982000, 75, 5088
984000, 77, 5120
986000, 71, 5061
988000, 62, 5052
990000, 63, 5129
992000, 73, 5027
994000, 73, 5006
996000, 71, 5132
998000, 62, 5074
1000000, 72, 5166
1002000, 72, 5090
1004000, 63, 5004
1006000, 74, 5199
1008000, 70, 5088
1010000, 72, 5052
1012000, 64, 5192
1014000, 78, 5092
1016000, 65, 5045
1018000, 76, 5119
1020000, 73, 5161
1022000, 62, 5106
1024000, 68, 5017
1026000, 78, 5184
1028000, 76, 5008
1030000, 75, 5066
1032000, 61, 5022
1034000, 71, 5072
1036000, 66, 5150
1038000, 66, 5170
1040000, 73, 5118
1042000, 72, 5094
1044000, 78, 5125
1046000, 60, 5141
1048000, 72, 5057
1050000, 76, 5047
1052000, 72, 5040
1054000, 77, 5031
1056000, 62, 5162
1058000, 75, 5077
1060000, 73, 5186
1062000, 72, 5176
1064000, 65, 5028
1066000, 79, 5080
1068000, 73, 5117
1070000, 76, 5146
1072000, 71, 5045
1074000, 78, 5081
1076000, 74, 5051
1078000, 60, 5089
1080000, 62, 5001
1082000, 66, 5087
1084000, 69, 5147
1086000, 66, 5012
1088000, 63, 5003
1090000, 60, 5141
1092000, 65, 5027
1094000, 61, 5112
1096000, 72, 5067
1098000, 68, 5007
1100000, 79, 5032
1102000, 63, 5030
1104000, 70, 5006
1106000, 70, 5024
1108000, 67, 5183
1110000, 73, 5139
1112000, 75, 5056
1114000, 65, 5118
1116000, 67, 5114
1118000, 73, 5110
1120000, 74, 5163
1122000, 67, 5135
1124000, 63, 5175
1126000, 71, 5013
1128000, 62, 5146
1130000, 62, 5025
1132000, 76, 5000
1134000, 74, 5016
1136000, 60, 5115
1138000, 75, 5169
1140000, 69, 5010
1142000, 70, 5065
1144000, 70, 5007
1146000, 63, 5185
1148000, 65, 5160
1150000, 68, 5176
1152000, 68, 5073
1154000, 71, 5081
1156000, 69, 5008
1158000, 67, 5046
1160000, 62, 5156
1162000, 62, 5056
1164000, 60, 5165
1166000, 61, 5042
1168000, 78, 5059
1170000, 71, 5104
1172000, 67, 5000
1174000, 71, 5195
1176000, 76, 5055
1178000, 77, 5104
1180000, 66, 5155
1182000, 77, 5136
1184000, 79, 5136
1186000, 78, 5103
1188000, 69, 5136
1190000, 69, 5129
1192000, 70, 5184
1194000, 70, 5002
1196000, 76, 5062
1198000, 71, 5081
1200000, 74, 5002
1202000, 64, 5186
1204000, 79, 5123
1206000, 78, 5038
1208000, 72, 5011
1210000, 61, 5088
1212000, 60, 5065
