PH, moisture
82000, 75, 5023
84000, 66, 5093
86000, 64, 5000
88000, 73, 5079
90000, 78, 5159
92000, 60, 5026
94000, 71, 5006
96000, 61, 5063
98000, 63, 5063
100000, 65, 5140
102000, 65, 5103
104000, 60, 5171
106000, 72, 5147
108000, 68, 5078
110000, 72, 5163
112000, 76, 5013
114000, 61, 5020
116000, 64, 5005
118000, 77, 5116
120000, 64, 5134
122000, 71, 5182
124000, 64, 5140
126000, 63, 5108
128000, 79, 5017
130000, 74, 5047
132000, 64, 5178
134000, 75, 5005
136000, 68, 5090
138000, 75, 5088
140000, 75, 5023
142000, 71, 5171
144000, 70, 5012
146000, 72, 5099
148000, 77, 5122
150000, 68, 5052
152000, 71, 5072
154000, 60, 5141
156000, 69, 5019
158000, 69, 5108
160000, 64, 5192
162000, 60, 5021
164000, 63, 5179
166000, 65, 5187
168000, 78, 5051
170000, 61, 5194
172000, 67, 5063
174000, 65, 5061
176000, 71, 5065
178000, 71, 5008
180000, 71, 5176
182000, 64, 5103
184000, 73, 5080
186000, 74, 5092
188000, 69, 5156
190000, 70, 5168
192000, 70, 5127
194000, 71, 5039
196000, 60, 5179
198000, 78, 5097
200000, 71, 5035
202000, 66, 5180
204000, 69, 5087
206000, 70, 5168
208000, 65, 5123
210000, 74, 5047
212000, 71, 5194
214000, 79, 5000
216000, 77, 5167
218000, 78, 5159
220000, 64, 5008
222000, 77, 5025
224000, 62, 5118
226000, 67, 5109
228000, 61, 5128
230000, 63, 5085
232000, 69, 5138
234000, 72, 5041
236000, 78, 5142
238000, 70, 5195
240000, 75, 5125
242000, 66, 5109
244000, 65, 5062
246000, 66, 5152
248000, 75, 5180
250000, 64, 5140
252000, 70, 5025
254000, 71, 5060
256000, 68, 5062
258000, 74, 5066
260000, 69, 5131
262000, 74, 5123
264000, 62, 5143
266000, 67, 5155
268000, 60, 5076
270000, 77, 5123
272000, 72, 5004
274000, 78, 5006
276000, 63, 5143
278000, 72, 5092
280000, 79, 5062
282000, 67, 5165
284000, 72, 5155
286000, 78, 5042
288000, 72, 5173
290000, 66, 5112
292000, 60, 5158
294000, 66, 5187
296000, 64, 5120
298000, 63, 5079
300000, 61, 5093
302000, 78, 5028
304000, 74, 5034
306000, 73, 5153
308000, 69, 5176
310000, 75, 5000
312000, 71, 5024
314000, 74, 5011
316000, 67, 5039
318000, 66, 5157
320000, 66, 5110
322000, 75, 5087
324000, 78, 5139
326000, 70, 5113
328000, 68, 5050
330000, 66, 5159
332000, 65, 5059
334000, 67, 5037
336000, 77, 5160
338000, 73, 5187
340000, 66, 5170
342000, 71, 5053
344000, 69, 5000
346000, 73, 5144
348000, 60, 5019
350000, 75, 5112
352000, 61, 5077
354000, 72, 5128
356000, 68, 5192
358000, 72, 5176
360000, 64, 5130
362000, 62, 5085
364000, 78, 5035
366000, 66, 5038
368000, 79, 5089
370000, 69, 5003
372000, 61, 5117
374000, 72, 5171
376000, 69, 5069
378000, 75, 5104
380000, 76, 5171
382000, 69, 5100
384000, 75, 5059
386000, 72, 5091
388000, 75, 5143
390000, 63, 5012
392000, 66, 5180
394000, 64, 5049
396000, 70, 5028
398000, 78, 5001
400000, 77, 5161
402000, 61, 5192
404000, 73, 5080
406000, 65, 5171
408000, 75, 5193
410000, 63, 5187
412000, 63, 5099
414000, 67, 5162
416000, 76, 5049
418000, 71, 5179
420000, 60, 5188
422000, 65, 5097
424000, 73, 5000
426000, 75, 5128
428000, 70, 5005
430000, 67, 5101
432000, 70, 5152
434000, 70, 5123
436000, 65, 5043
438000, 60, 5120
440000, 74, 5134
442000, 62, 5109
444000, 68, 5157
446000, 65, 5032
448000, 60, 5049
450000, 76, 5167
452000, 75, 5117
454000, 70, 5122
456000, 68, 5136
458000, 72, 5051
460000, 60, 5110
462000, 70, 5050
464000, 65, 5151
466000, 66, 5040
468000, 70, 5075
470000, 65, 5147
472000, 67, 5009
474000, 71, 5132
476000, 67, 5119
478000, 79, 5016
480000, 68, 5009
482000, 61, 5086
484000, 64, 5165
486000, 79, 5094
488000, 77, 5146
490000, 66, 5043
492000, 69, 5088
494000, 72, 5110
496000, 64, 5179
498000, 72, 5096
500000, 75, 5008
502000, 75, 5107
504000, 79, 5029
506000, 64, 5058
508000, 61, 5122
510000, 79, 5077
512000, 65, 5040
514000, 75, 5180
516000, 67, 5141
518000, 63, 5177
520000, 66, 5114
522000, 70, 5125
524000, 74, 5031
526000, 69, 5107
528000, 77, 5094
530000, 62, 5054
532000, 75, 5003
534000, 77, 5090
536000, 64, 5153
538000, 74, 5044
540000, 64, 5044
542000, 77, 5133
544000, 77, 5036
546000, 74, 5159
548000, 67, 5034
550000, 78, 5015
552000, 63, 5083
554000, 68, 5077
556000, 65, 5110
558000, 67, 5054
560000, 77, 5137
562000, 76, 5062
564000, 74, 5020
566000, 71, 5129
568000, 69, 5026
570000, 71, 5005
572000, 74, 5191
574000, 62, 5079
576000, 72, 5105
578000, 66, 5103
580000, 66, 5190
582000, 74, 5144
584000, 73, 5075
586000, 68, 5043
588000, 77, 5070
590000, 78, 5199
592000, 71, 5102
594000, 73, 5133
596000, 77, 5118
598000, 61, 5120
600000, 68, 5189
602000, 74, 5190
604000, 75, 5098
606000, 63, 5010
608000, 60, 5180
610000, 66, 5193
612000, 74, 5037
614000, 69, 5059
616000, 65, 5170
618000, 61, 5097
620000, 67, 5136
622000, 71, 5120
624000, 79, 5196
626000, 71, 5058
628000, 70, 5091
630000, 68, 5030
632000, 77, 5053
634000, 77, 5146
636000, 73, 5090
638000, 72, 5009
640000, 73, 5143
642000, 79, 5066
644000, 63, 5134
646000, 65, 5132
648000, 62, 5003
650000, 69, 5079
652000, 77, 5151
654000, 71, 5185
656000, 64, 5172
658000, 66, 5077
660000, 70, 5158
662000, 79, 5187
664000, 71, 5023
666000, 69, 5001
668000, 78, 5164
670000, 72, 5194
672000, 60, 5186
674000, 75, 5112
676000, 68, 5198
678000, 70, 5111
680000, 67, 5107
682000, 62, 5192
684000, 69, 5190
686000, 61, 5087
688000, 77, 5127
690000, 74, 5192
692000, 65, 5093
694000, 78, 5187
696000, 66, 5010
698000, 64, 5017
700000, 63, 5143
702000, 73, 5073
704000, 77, 5073
706000, 62, 5092
708000, 63, 5170
710000, 64, 5119
712000, 77, 5089
714000, 65, 5014
716000, 75, 5001
718000, 71, 5059
720000, 75, 5033
722000, 72, 5014
724000, 66, 5161
726000, 73, 5194
728000, 79, 5044
730000, 73, 5088
732000, 62, 5181
734000, 63, 5171
736000, 78, 5032
738000, 79, 5117
740000, 67, 5193
742000, 79, 5191
744000, 73, 5138
746000, 71, 5034
748000, 70, 5076
750000, 79, 5143
752000, 70, 5142
754000, 68, 5124
756000, 76, 5078
758000, 78, 5005
760000, 62, 5102
762000, 72, 5187
764000, 76, 5010
766000, 66, 5037
768000, 69, 5041
770000, 67, 5187
772000, 76, 5179
774000, 76, 5163
776000, 66, 5100
778000, 78, 5138
780000, 68, 5130
782000, 73, 5180
784000, 61, 5108
786000, 62, 5109
788000, 68, 5155
790000, 68, 5093
792000, 73, 5087
794000, 64, 5094
796000, 74, 5045
798000, 68, 5032
800000, 70, 5105
802000, 72, 5096
804000, 63, 5111
806000, 61, 5033
808000, 71, 5138
810000, 77, 5149
812000, 66, 5181
814000, 79, 5146
816000, 79, 5156
818000, 74, 5041
820000, 73, 5023
822000, 64, 5095
824000, 65, 5078
826000, 67, 5078
828000, 72, 5162
830000, 71, 5189
832000, 65, 5030
834000, 79, 5095
836000, 77, 5095
838000, 78, 5068
840000, 67, 5123
842000, 61, 5126
844000, 69, 5060
846000, 64, 5084
848000, 63, 5100
850000, 76, 5086
852000, 78, 5006
854000, 79, 5051
856000, 72, 5195
858000, 60, 5078
860000, 62, 5069
862000, 67, 5019
864000, 62, 5069
866000, 75, 5197
868000, 66, 5011
870000, 70, 5007
872000, 72, 5138
874000, 62, 5012
876000, 73, 5156
878000, 79, 5066
880000, 69, 5154
882000, 77, 5118
884000, 72, 5007
886000, 73, 5188
888000, 76, 5136
890000, 62, 5114
892000, 68, 5039
894000, 60, 5023
896000, 64, 5104
898000, 71, 5134
900000, 65, 5080
902000, 66, 5182
904000, 78, 5119
906000, 74, 5034
908000, 69, 5010
910000, 67, 5060
912000, 76, 5050
914000, 79, 5042
916000, 76, 5055
918000, 71, 5070
920000, 75, 5159
922000, 67, 5172
924000, 69, 5124
926000, 75, 5113
928000, 73, 5063
930000, 69, 5041
932000, 61, 5036
934000, 62, 5007
936000, 74, 5177
938000, 70, 5004
