PH, moisture
82000, 79, 5077
84000, 73, 5134
86000, 63, 5082
88000, 79, 5189
90000, 66, 5091
92000, 69, 5030
94000, 65, 5120
96000, 61, 5033
98000, 60, 5003
100000, 75, 5187
102000, 60, 5098
104000, 69, 5192
106000, 65, 5092
108000, 68, 5163
110000, 60, 5195
112000, 76, 5010
114000, 61, 5024
116000, 65, 5161
118000, 78, 5050
120000, 63, 5098
122000, 73, 5139
124000, 70, 5105
126000, 73, 5090
128000, 70, 5037
130000, 66, 5174
132000, 72, 5086
134000, 75, 5119
136000, 65, 5064
138000, 64, 5090
140000, 68, 5168
142000, 67, 5108
144000, 72, 5011
146000, 61, 5135
148000, 76, 5020
150000, 67, 5125
152000, 63, 5036
154000, 79, 5133
156000, 69, 5167
158000, 70, 5169
160000, 73, 5121
162000, 79, 5177
164000, 76, 5096
166000, 71, 5146
168000, 60, 5025
170000, 60, 5099
172000, 69, 5075
174000, 68, 5148
176000, 67, 5009
178000, 74, 5139
180000, 62, 5081
182000, 77, 5044
184000, 67, 5025
186000, 64, 5067
188000, 72, 5172
190000, 72, 5199
192000, 76, 5048
194000, 73, 5003
196000, 62, 5047
198000, 79, 5044
200000, 74, 5086
202000, 63, 5132
204000, 74, 5133
206000, 73, 5183
208000, 67, 5177
210000, 74, 5105
212000, 78, 5028
214000, 73, 5133
216000, 78, 5005
218000, 75, 5065
220000, 62, 5163
222000, 69, 5034
224000, 70, 5072
226000, 76, 5028
228000, 75, 5090
230000, 77, 5168
232000, 63, 5083
234000, 67, 5087
236000, 79, 5085
238000, 78, 5049
240000, 79, 5081
242000, 66, 5121
244000, 67, 5191
246000, 61, 5116
248000, 69, 5045
250000, 61, 5074
252000, 78, 5004
254000, 72, 5075
256000, 78, 5181
258000, 70, 5178
260000, 66, 5192
262000, 63, 5007
264000, 71, 5083
266000, 76, 5141
268000, 65, 5121
270000, 72, 5103
272000, 68, 5157
274000, 69, 5161
276000, 77, 5131
278000, 60, 5117
280000, 61, 5187
282000, 77, 5140
284000, 68, 5127
286000, 73, 5158
288000, 78, 5123
290000, 76, 5148
292000, 65, 5046
294000, 72, 5175
296000, 62, 5195
298000, 70, 5169
300000, 70, 5170
302000, 75, 5164
304000, 70, 5003
306000, 79, 5126
308000, 60, 5118
310000, 63, 5003
312000, 66, 5185
314000, 71, 5046
316000, 72, 5173
318000, 74, 5129
320000, 76, 5019
322000, 78, 5126
324000, 63, 5155
326000, 69, 5069
328000, 65, 5052
330000, 67, 5163
332000, 77, 5001
334000, 79, 5033
336000, 77, 5034
338000, 71, 5071
340000, 79, 5058
342000, 61, 5130
344000, 62, 5021
346000, 64, 5100
348000, 61, 5008
350000, 66, 5157
352000, 73, 5061
354000, 74, 5155
356000, 69, 5079
358000, 66, 5148
360000, 60, 5166
362000, 72, 5102
364000, 70, 5072
366000, 68, 5089
368000, 61, 5106
370000, 73, 5148
372000, 70, 5141
374000, 68, 5177
376000, 76, 5035
378000, 75, 5189
380000, 64, 5065
382000, 60, 5110
384000, 73, 5145
386000, 71, 5166
388000, 62, 5058
390000, 67, 5030
392000, 65, 5104
394000, 74, 5033
396000, 76, 5171
398000, 70, 5161
400000, 68, 5056
402000, 79, 5083
404000, 73, 5100
406000, 73, 5186
408000, 79, 5040
410000, 62, 5008
412000, 68, 5188
414000, 79, 5013
416000, 66, 5190
418000, 65, 5126
420000, 76, 5036
422000, 74, 5115
424000, 60, 5196
426000, 72, 5047
428000, 74, 5151
430000, 67, 5001
432000, 71, 5005
434000, 65, 5105
436000, 73, 5019
438000, 64, 5082
440000, 68, 5018
442000, 71, 5072
444000, 72, 5133
446000, 72, 5161
448000, 71, 5057
450000, 76, 5157
452000, 72, 5180
454000, 75, 5076
456000, 71, 5066
458000, 63, 5154
460000, 71, 5081
462000, 75, 5119
464000, 75, 5143
466000, 60, 5048
468000, 62, 5152
470000, 60, 5174
472000, 71, 5095
474000, 63, 5092
476000, 79, 5110
478000, 60, 5070
480000, 73, 5152
482000, 76, 5005
484000, 69, 5145
486000, 76, 5198
488000, 78, 5010
490000, 70, 5111
492000, 73, 5195
494000, 64, 5160
496000, 73, 5166
498000, 61, 5008
500000, 76, 5135
502000, 60, 5109
504000, 63, 5058
506000, 61, 5060
508000, 63, 5133
510000, 72, 5076
512000, 74, 5041
514000, 77, 5112
516000, 75, 5014
518000, 74, 5176
520000, 66, 5110
522000, 65, 5059
524000, 73, 5074
526000, 72, 5034
528000, 61, 5025
530000, 64, 5075
532000, 64, 5149
534000, 60, 5004
536000, 69, 5121
538000, 74, 5001
540000, 72, 5112
542000, 70, 5073
544000, 63, 5185
546000, 74, 5099
548000, 70, 5112
550000, 74, 5161
552000, 64, 5073
554000, 66, 5131
556000, 75, 5129
558000, 73, 5113
560000, 63, 5160
562000, 61, 5019
564000, 63, 5085
566000, 78, 5053
568000, 65, 5042
570000, 62, 5177
572000, 78, 5174
574000, 75, 5112
576000, 64, 5152
578000, 75, 5023
580000, 62, 5056
582000, 61, 5114
584000, 63, 5178
586000, 68, 5097
588000, 61, 5095
