91046,2016
101094,1999
110861,1919
121166,1945
131452,1966
141121,1959
150726,2056
161313,2073
170800,1984
181090,1946
191008,1949
200687,1957
211102,1900
220937,1994
230956,2059
241188,2028
250822,2056
260763,1902
271154,1926
280978,1932
290967,2063
301019,2019
311010,1970
320762,1901
331163,2080
340880,1997
351064,2087
360996,1918
370783,1903
381093,2096
390746,2071
400676,2084
411100,2023
420975,1947
430827,1985
450691,1980
460750,1933
470954,1976
480759,2004
491018,2033
510763,1905
520790,1991
530798,2011
541127,2060
551026,2082
560559,1998
571082,1910
580761,2005
590956,1985
601161,1913
610726,1942
630801,2058
641260,2031
650959,2025
660923,2088
670698,2033
680844,2028
690931,2030
700877,1988
710681,1902
721189,1915
731002,1932
740762,1940
750725,1909
761066,1908
770872,2029
780718,2057
791174,2038
801056,2060
810909,2047
820978,2073
830714,2078
840832,1997
850877,2084
860839,1959
871024,1913
880664,1953
891112,2063
901166,1996
910852,2003
920922,2040
930740,2080
940696,1973
950915,1958
960985,1986
970954,1940
980527,2061
990921,1995
1000843,2073
1010823,1979
1021007,1963
1031144,1972
1040835,2023
1051207,1948
1061244,2034
1070707,2006
1081051,1990
1090826,2015
1100806,1953
1111020,2097
1121096,1926
1130895,1909
1140882,2054
1151080,2069
1160928,2095
1170857,1977
1180972,2087
1190669,1900
