PH, moisture
82000, 76, 5015
84000, 70, 5085
86000, 75, 5020
88000, 70, 5162
90000, 74, 5099
92000, 75, 5061
94000, 67, 5060
96000, 75, 5085
98000, 64, 5025
100000, 76, 5173
102000, 66, 5160
104000, 70, 5153
106000, 78, 5106
108000, 61, 5184
110000, 61, 5079
112000, 71, 5091
114000, 71, 5035
116000, 62, 5154
118000, 62, 5027
120000, 65, 5100
122000, 69, 5095
124000, 62, 5019
126000, 63, 5199
128000, 64, 5154
130000, 62, 5034
132000, 68, 5129
134000, 77, 5069
136000, 60, 5191
138000, 66, 5172
140000, 73, 5029
142000, 70, 5064
144000, 78, 5002
146000, 71, 5174
148000, 62, 5154
150000, 73, 5019
152000, 76, 5179
154000, 79, 5078
156000, 61, 5187
158000, 72, 5077
160000, 73, 5081
162000, 69, 5147
164000, 78, 5092
166000, 75, 5090
168000, 62, 5126
170000, 68, 5076
172000, 64, 5111
174000, 65, 5076
176000, 63, 5008
178000, 63, 5119
180000, 61, 5094
182000, 76, 5086
184000, 73, 5111
186000, 76, 5111
188000, 70, 5008
190000, 70, 5125
192000, 66, 5046
194000, 63, 5002
196000, 73, 5018
198000, 71, 5141
200000, 71, 5162
202000, 64, 5035
204000, 63, 5155
206000, 69, 5135
208000, 65, 5066
210000, 77, 5062
212000, 62, 5037
214000, 66, 5168
216000, 75, 5164
218000, 63, 5014
220000, 72, 5195
222000, 75, 5158
224000, 67, 5169
226000, 69, 5095
228000, 61, 5096
230000, 60, 5052
232000, 79, 5077
234000, 68, 5106
236000, 79, 5104
238000, 73, 5009
240000, 75, 5104
242000, 66, 5046
244000, 66, 5195
246000, 65, 5023
248000, 63, 5062
250000, 62, 5091
252000, 68, 5161
254000, 77, 5124
256000, 70, 5141
258000, 72, 5117
260000, 70, 5197
262000, 62, 5036
264000, 71, 5076
266000, 68, 5172
268000, 79, 5108
270000, 60, 5133
272000, 76, 5026
274000, 76, 5106
276000, 74, 5177
278000, 71, 5092
280000, 73, 5105
282000, 60, 5170
284000, 79, 5107
286000, 68, 5079
288000, 60, 5146
290000, 65, 5143
292000, 79, 5133
294000, 72, 5084
296000, 69, 5101
298000, 69, 5036
300000, 61, 5104
302000, 67, 5092
304000, 70, 5078
306000, 79, 5157
308000, 72, 5027
310000, 79, 5193
312000, 75, 5002
314000, 73, 5149
316000, 62, 5066
318000, 66, 5147
320000, 60, 5190
322000, 61, 5021
324000, 62, 5142
326000, 74, 5157
328000, 78, 5183
330000, 63, 5104
332000, 62, 5077
334000, 71, 5066
336000, 61, 5036
338000, 69, 5098
340000, 74, 5171
342000, 60, 5110
344000, 61, 5006
346000, 68, 5025
348000, 72, 5134
350000, 79, 5076
352000, 74, 5011
354000, 79, 5006
356000, 64, 5103
358000, 79, 5122
360000, 78, 5177
362000, 79, 5091
364000, 69, 5054
366000, 78, 5029
368000, 68, 5123
370000, 69, 5193
372000, 62, 5011
374000, 79, 5186
376000, 71, 5189
378000, 74, 5055
380000, 63, 5071
382000, 71, 5156
384000, 67, 5107
386000, 73, 5131
388000, 72, 5048
390000, 72, 5009
392000, 76, 5078
394000, 72, 5120
396000, 74, 5057
398000, 62, 5019
400000, 78, 5141
402000, 77, 5115
404000, 70, 5151
406000, 60, 5037
408000, 64, 5106
410000, 76, 5135
412000, 71, 5092
414000, 78, 5190
416000, 66, 5060
418000, 64, 5164
420000, 75, 5157
422000, 70, 5079
424000, 72, 5171
426000, 79, 5153
428000, 66, 5034
430000, 60, 5196
432000, 70, 5138
434000, 61, 5110
436000, 68, 5055
438000, 72, 5115
440000, 79, 5039
442000, 78, 5018
444000, 64, 5131
446000, 75, 5022
448000, 72, 5048
450000, 62, 5098
452000, 73, 5004
454000, 62, 5149
456000, 69, 5051
458000, 77, 5162
460000, 79, 5127
462000, 78, 5130
464000, 78, 5168
466000, 66, 5135
468000, 74, 5175
470000, 69, 5064
472000, 61, 5166
474000, 67, 5109
476000, 60, 5002
478000, 66, 5155
480000, 61, 5192
482000, 66, 5196
484000, 63, 5154
486000, 67, 5044
488000, 64, 5041
490000, 68, 5198
492000, 60, 5106
494000, 69, 5151
496000, 73, 5055
498000, 63, 5055
500000, 75, 5163
502000, 73, 5041
504000, 69, 5028
506000, 60, 5123
508000, 77, 5146
510000, 68, 5083
512000, 75, 5020
514000, 74, 5070
516000, 65, 5124
518000, 65, 5011
520000, 79, 5054
522000, 75, 5184
524000, 73, 5157
526000, 70, 5020
528000, 79, 5144
530000, 64, 5044
532000, 70, 5167
534000, 78, 5162
536000, 63, 5108
538000, 75, 5039
540000, 66, 5166
542000, 63, 5142
544000, 64, 5170
546000, 75, 5179
548000, 77, 5018
550000, 72, 5102
552000, 75, 5019
554000, 72, 5073
556000, 77, 5112
558000, 68, 5080
560000, 79, 5051
562000, 69, 5049
564000, 71, 5036
566000, 77, 5132
568000, 74, 5029
570000, 79, 5091
572000, 69, 5085
574000, 78, 5122
576000, 77, 5015
578000, 65, 5071
580000, 62, 5157
582000, 61, 5040
584000, 65, 5010
586000, 75, 5151
588000, 64, 5183
590000, 75, 5134
592000, 78, 5045
594000, 70, 5118
596000, 73, 5139
598000, 79, 5191
600000, 61, 5180
602000, 63, 5075
604000, 60, 5124
606000, 76, 5198
608000, 79, 5072
610000, 71, 5035
612000, 67, 5117
614000, 75, 5119
616000, 60, 5088
618000, 68, 5159
620000, 76, 5095
622000, 69, 5093
624000, 74, 5157
626000, 62, 5066
628000, 78, 5121
630000, 64, 5122
632000, 76, 5057
634000, 75, 5058
636000, 67, 5180
638000, 68, 5195
640000, 77, 5139
642000, 79, 5123
644000, 65, 5095
646000, 64, 5136
648000, 61, 5107
650000, 65, 5106
652000, 70, 5002
654000, 67, 5183
656000, 73, 5033
658000, 60, 5093
660000, 60, 5185
662000, 65, 5175
664000, 68, 5026
666000, 76, 5043
668000, 78, 5009
670000, 66, 5040
672000, 72, 5008
674000, 77, 5042
676000, 71, 5146
678000, 72, 5125
680000, 71, 5130
682000, 76, 5151
684000, 78, 5182
686000, 62, 5001
688000, 76, 5032
690000, 65, 5062
692000, 63, 5084
694000, 66, 5078
696000, 77, 5076
698000, 64, 5093
700000, 75, 5132
702000, 79, 5088
704000, 74, 5154
706000, 77, 5023
708000, 79, 5163
710000, 78, 5062
712000, 62, 5047
714000, 75, 5177
716000, 62, 5089
718000, 66, 5081
720000, 71, 5031
722000, 61, 5001
724000, 68, 5099
726000, 78, 5082
728000, 73, 5192
730000, 77, 5199
732000, 74, 5020
734000, 60, 5052
736000, 68, 5160
738000, 61, 5002
740000, 66, 5067
742000, 62, 5034
744000, 64, 5105
746000, 73, 5160
748000, 79, 5076
750000, 60, 5106
752000, 73, 5036
754000, 65, 5067
756000, 61, 5198
758000, 62, 5108
760000, 65, 5136
762000, 61, 5168
764000, 72, 5024
766000, 68, 5146
768000, 73, 5085
770000, 71, 5036
772000, 66, 5195
774000, 71, 5171
