PH, moisture
82000, 64, 5193
84000, 73, 5030
86000, 77, 5083
88000, 63, 5118
90000, 76, 5124
92000, 65, 5113
94000, 79, 5105
96000, 63, 5026
98000, 70, 5049
100000, 67, 5140
102000, 66, 5083
104000, 66, 5096
106000, 77, 5086
108000, 64, 5053
110000, 77, 5187
112000, 69, 5136
114000, 69, 5036
116000, 68, 5103
118000, 60, 5050
120000, 69, 5182
122000, 64, 5009
124000, 71, 5054
126000, 61, 5130
128000, 64, 5019
130000, 78, 5096
132000, 72, 5054
134000, 71, 5183
136000, 72, 5093
138000, 61, 5051
140000, 64, 5090
142000, 70, 5160
144000, 71, 5037
146000, 72, 5091
148000, 60, 5023
150000, 73, 5070
152000, 75, 5053
154000, 70, 5075
156000, 78, 5028
158000, 61, 5187
160000, 67, 5104
162000, 68, 5069
164000, 71, 5001
166000, 62, 5187
168000, 73, 5013
170000, 66, 5184
172000, 67, 5183
174000, 68, 5154
176000, 64, 5075
178000, 78, 5111
180000, 68, 5027
182000, 75, 5005
184000, 77, 5038
186000, 61, 5159
188000, 66, 5179
190000, 70, 5023
192000, 69, 5058
194000, 79, 5115
196000, 79, 5018
198000, 67, 5096
200000, 63, 5085
202000, 64, 5166
204000, 63, 5196
206000, 64, 5061
208000, 67, 5037
210000, 70, 5129
212000, 62, 5035
214000, 74, 5084
216000, 70, 5181
218000, 66, 5085
220000, 66, 5151
222000, 65, 5096
224000, 77, 5067
226000, 79, 5193
228000, 67, 5063
230000, 66, 5145
232000, 61, 5159
234000, 71, 5082
236000, 63, 5005
238000, 73, 5009
240000, 60, 5077
242000, 62, 5005
244000, 76, 5066
246000, 76, 5136
248000, 65, 5072
250000, 63, 5005
252000, 76, 5029
254000, 71, 5081
256000, 61, 5096
258000, 75, 5130
260000, 68, 5063
262000, 63, 5025
264000, 70, 5052
266000, 72, 5161
268000, 74, 5152
270000, 74, 5145
272000, 62, 5168
274000, 78, 5013
276000, 68, 5172
278000, 75, 5005
280000, 78, 5017
282000, 63, 5067
284000, 65, 5098
286000, 69, 5160
288000, 65, 5058
290000, 68, 5037
292000, 77, 5132
294000, 64, 5052
296000, 79, 5052
298000, 72, 5058
300000, 73, 5124
302000, 62, 5043
304000, 72, 5049
306000, 73, 5125
308000, 60, 5107
310000, 65, 5167
312000, 79, 5176
314000, 69, 5170
316000, 71, 5013
318000, 74, 5038
320000, 67, 5050
322000, 79, 5170
324000, 61, 5065
326000, 66, 5094
328000, 67, 5014
330000, 67, 5155
332000, 63, 5183
334000, 64, 5025
336000, 60, 5013
338000, 60, 5136
340000, 71, 5133
342000, 73, 5125
344000, 75, 5113
346000, 63, 5168
348000, 68, 5040
350000, 68, 5130
352000, 67, 5041
354000, 72, 5082
356000, 64, 5017
358000, 62, 5115
360000, 76, 5067
362000, 78, 5174
364000, 68, 5183
366000, 65, 5180
368000, 60, 5160
370000, 73, 5090
372000, 75, 5068
374000, 64, 5066
376000, 72, 5052
378000, 79, 5143
380000, 76, 5035
382000, 65, 5012
384000, 67, 5041
386000, 74, 5081
388000, 66, 5062
390000, 78, 5055
392000, 71, 5160
394000, 71, 5133
396000, 76, 5101
398000, 68, 5164
400000, 66, 5196
402000, 72, 5159
404000, 73, 5048
406000, 64, 5143
408000, 75, 5075
410000, 69, 5087
412000, 68, 5194
414000, 78, 5064
416000, 71, 5045
418000, 67, 5062
420000, 70, 5190
422000, 74, 5012
424000, 72, 5140
426000, 63, 5175
428000, 79, 5019
430000, 66, 5003
432000, 69, 5084
434000, 72, 5131
436000, 66, 5173
438000, 73, 5006
440000, 64, 5158
442000, 68, 5135
444000, 64, 5169
446000, 64, 5125
448000, 75, 5081
450000, 74, 5044
452000, 62, 5124
454000, 74, 5033
456000, 75, 5027
458000, 78, 5198
460000, 70, 5104
462000, 62, 5039
464000, 79, 5160
466000, 69, 5045
468000, 65, 5063
470000, 68, 5105
472000, 71, 5028
474000, 73, 5108
476000, 78, 5196
478000, 68, 5192
480000, 70, 5027
482000, 77, 5172
484000, 75, 5193
486000, 71, 5153
488000, 60, 5043
490000, 70, 5112
492000, 64, 5191
494000, 73, 5181
496000, 78, 5009
498000, 64, 5199
500000, 72, 5012
502000, 60, 5016
504000, 79, 5196
506000, 66, 5124
508000, 64, 5170
510000, 73, 5117
512000, 61, 5141
514000, 70, 5034
516000, 65, 5191
518000, 63, 5163
520000, 71, 5018
522000, 60, 5121
524000, 75, 5113
526000, 71, 5129
528000, 73, 5033
530000, 71, 5154
532000, 65, 5107
534000, 68, 5145
536000, 61, 5002
538000, 71, 5005
540000, 62, 5165
542000, 65, 5168
544000, 71, 5187
546000, 76, 5064
548000, 78, 5041
550000, 78, 5043
552000, 73, 5174
554000, 76, 5076
556000, 69, 5046
558000, 74, 5116
560000, 61, 5181
562000, 79, 5080
564000, 74, 5160
566000, 61, 5123
568000, 61, 5162
570000, 79, 5072
572000, 75, 5146
574000, 79, 5008
576000, 71, 5043
578000, 66, 5005
580000, 69, 5085
582000, 60, 5103
584000, 69, 5187
586000, 70, 5163
588000, 73, 5015
590000, 70, 5063
592000, 67, 5098
594000, 75, 5053
596000, 72, 5126
598000, 62, 5185
600000, 70, 5138
602000, 63, 5047
604000, 61, 5190
606000, 66, 5156
608000, 72, 5095
610000, 77, 5180
612000, 70, 5005
614000, 68, 5172
616000, 77, 5153
618000, 63, 5065
620000, 63, 5196
622000, 75, 5041
624000, 61, 5027
626000, 69, 5108
628000, 61, 5098
630000, 74, 5120
632000, 67, 5033
634000, 66, 5086
636000, 70, 5013
638000, 62, 5183
640000, 74, 5018
642000, 66, 5095
644000, 69, 5063
646000, 71, 5005
648000, 61, 5020
