PH, moisture
82000, 64, 5090
84000, 73, 5105
86000, 64, 5009
88000, 75, 5049
90000, 69, 5188
92000, 71, 5101
94000, 72, 5072
96000, 60, 5164
98000, 63, 5145
100000, 66, 5144
102000, 79, 5109
104000, 68, 5039
106000, 62, 5122
108000, 71, 5060
110000, 72, 5192
112000, 73, 5078
114000, 62, 5006
116000, 76, 5185
118000, 71, 5071
120000, 66, 5139
122000, 74, 5175
124000, 62, 5018
126000, 73, 5162
128000, 77, 5082
130000, 72, 5170
132000, 79, 5062
134000, 70, 5052
136000, 64, 5151
138000, 73, 5182
140000, 62, 5008
142000, 64, 5053
144000, 63, 5091
146000, 66, 5059
148000, 70, 5187
150000, 77, 5001
152000, 72, 5171
154000, 65, 5055
156000, 72, 5051
158000, 62, 5061
160000, 69, 5121
162000, 68, 5010
164000, 72, 5010
166000, 63, 5163
168000, 75, 5018
170000, 76, 5159
172000, 63, 5112
174000, 75, 5020
176000, 61, 5025
178000, 73, 5021
180000, 70, 5015
182000, 65, 5062
184000, 63, 5028
186000, 73, 5087
188000, 71, 5151
190000, 68, 5069
192000, 68, 5035
194000, 72, 5047
196000, 79, 5026
198000, 76, 5157
200000, 77, 5085
202000, 77, 5040
204000, 61, 5120
206000, 61, 5179
208000, 61, 5183
210000, 67, 5117
212000, 77, 5184
214000, 65, 5090
216000, 69, 5028
218000, 79, 5040
220000, 65, 5182
222000, 66, 5192
224000, 65, 5079
226000, 77, 5077
228000, 78, 5151
230000, 79, 5076
232000, 64, 5036
234000, 71, 5180
236000, 63, 5111
238000, 62, 5145
240000, 62, 5081
242000, 68, 5180
244000, 76, 5195
246000, 69, 5172
248000, 61, 5002
250000, 79, 5135
252000, 70, 5195
254000, 78, 5097
256000, 63, 5071
258000, 71, 5023
260000, 60, 5128
262000, 60, 5050
264000, 68, 5083
266000, 63, 5168
268000, 75, 5062
270000, 67, 5034
272000, 78, 5053
274000, 71, 5177
276000, 61, 5143
278000, 60, 5131
280000, 68, 5132
282000, 79, 5116
284000, 74, 5198
286000, 64, 5109
288000, 78, 5178
290000, 66, 5118
292000, 77, 5011
294000, 77, 5139
296000, 64, 5090
298000, 77, 5154
300000, 70, 5152
302000, 63, 5051
304000, 65, 5156
306000, 71, 5034
308000, 64, 5082
310000, 75, 5020
312000, 75, 5185
314000, 63, 5139
316000, 67, 5032
318000, 74, 5047
320000, 73, 5047
322000, 79, 5190
324000, 67, 5198
326000, 67, 5034
328000, 75, 5152
330000, 74, 5100
332000, 69, 5105
334000, 62, 5014
336000, 69, 5005
338000, 72, 5127
340000, 79, 5150
342000, 64, 5096
344000, 60, 5152
346000, 75, 5199
348000, 60, 5051
350000, 75, 5122
