light
110000, 4436
140000, 4373
170000, 4331
200000, 4431
230000, 4416
260000, 4464
290000, 4499
320000, 4362
350000, 4492
380000, 4306
410000, 4374
440000, 4359
470000, 4357
500000, 4408
530000, 4497
560000, 4315
590000, 4316
620000, 4358
650000, 4424
680000, 4479
710000, 4468
740000, 4361
770000, 4397
800000, 4338
830000, 4459
860000, 4365
890000, 4395
920000, 4410
950000, 4446
980000, 4344
1010000, 4378
1040000, 4476
1070000, 4419
1100000, 4326
1130000, 4365
1160000, 4300
1190000, 4327
1220000, 4301
1250000, 4309
1280000, 4381
1310000, 4346
1340000, 4430
1370000, 4437
1400000, 4367
1430000, 4472
1460000, 4389
1490000, 4388
1520000, 4436
1550000, 4439
1580000, 4351
1610000, 4397
1640000, 4391
1670000, 4365
1700000, 4340
1730000, 4370
1760000, 4381
1790000, 4445
