PH, moisture
82000, 64, 5077
84000, 74, 5137
86000, 66, 5117
88000, 69, 5197
90000, 76, 5175
92000, 71, 5105
94000, 72, 5044
96000, 60, 5074
98000, 69, 5011
100000, 73, 5047
102000, 67, 5022
104000, 79, 5093
106000, 76, 5015
108000, 77, 5049
110000, 70, 5127
112000, 73, 5197
114000, 78, 5073
116000, 66, 5195
118000, 69, 5146
120000, 68, 5181
122000, 65, 5166
124000, 69, 5181
126000, 63, 5058
128000, 70, 5028
130000, 75, 5006
132000, 63, 5100
134000, 73, 5168
136000, 69, 5174
138000, 72, 5061
140000, 71, 5167
142000, 76, 5162
144000, 79, 5178
146000, 79, 5063
148000, 61, 5029
150000, 63, 5185
152000, 72, 5018
154000, 76, 5174
156000, 66, 5094
158000, 71, 5054
160000, 64, 5166
162000, 64, 5129
164000, 72, 5004
166000, 79, 5108
168000, 74, 5178
170000, 60, 5080
172000, 77, 5053
174000, 68, 5071
176000, 60, 5074
178000, 70, 5032
180000, 63, 5099
182000, 75, 5164
184000, 62, 5160
186000, 75, 5138
188000, 66, 5122
190000, 79, 5093
192000, 66, 5101
194000, 65, 5082
196000, 77, 5129
198000, 73, 5193
200000, 60, 5105
202000, 61, 5197
204000, 79, 5055
206000, 70, 5137
208000, 76, 5017
210000, 72, 5165
212000, 65, 5125
214000, 63, 5104
216000, 71, 5171
218000, 70, 5151
220000, 75, 5061
222000, 73, 5048
224000, 71, 5087
226000, 74, 5148
228000, 69, 5122
230000, 77, 5153
232000, 68, 5080
234000, 71, 5073
236000, 64, 5025
238000, 71, 5114
240000, 77, 5145
242000, 64, 5019
244000, 77, 5024
246000, 60, 5022
248000, 71, 5079
250000, 68, 5105
252000, 72, 5006
254000, 72, 5038
256000, 65, 5079
258000, 61, 5079
260000, 71, 5167
262000, 77, 5129
264000, 78, 5000
266000, 77, 5014
268000, 64, 5122
270000, 71, 5032
272000, 73, 5066
274000, 72, 5017
276000, 66, 5043
278000, 64, 5102
280000, 61, 5013
282000, 65, 5112
284000, 65, 5174
286000, 60, 5183
288000, 60, 5109
290000, 68, 5051
292000, 74, 5199
294000, 65, 5050
296000, 73, 5119
298000, 67, 5168
300000, 68, 5009
302000, 65, 5094
304000, 76, 5138
306000, 60, 5144
308000, 79, 5126
310000, 67, 5116
312000, 70, 5142
314000, 68, 5101
316000, 73, 5177
318000, 70, 5008
320000, 72, 5113
322000, 78, 5032
324000, 75, 5160
326000, 60, 5157
328000, 67, 5037
330000, 69, 5057
332000, 79, 5019
334000, 75, 5037
336000, 68, 5172
338000, 67, 5188
340000, 65, 5175
342000, 75, 5147
344000, 71, 5016
346000, 78, 5006
348000, 71, 5034
350000, 65, 5154
352000, 73, 5177
354000, 78, 5119
356000, 66, 5070
358000, 69, 5111
360000, 66, 5102
362000, 71, 5020
364000, 72, 5140
366000, 71, 5112
368000, 66, 5143
370000, 76, 5092
372000, 76, 5033
374000, 61, 5037
376000, 60, 5032
378000, 75, 5079
380000, 66, 5152
382000, 73, 5144
384000, 71, 5199
386000, 79, 5050
388000, 76, 5048
390000, 68, 5118
392000, 77, 5164
394000, 60, 5033
396000, 62, 5138
398000, 63, 5065
400000, 66, 5066
402000, 77, 5126
404000, 76, 5048
406000, 64, 5077
408000, 77, 5111
410000, 70, 5137
412000, 75, 5173
414000, 69, 5050
416000, 62, 5073
418000, 71, 5031
420000, 65, 5064
422000, 73, 5106
424000, 70, 5113
426000, 76, 5152
428000, 66, 5097
430000, 75, 5133
432000, 65, 5088
434000, 68, 5195
436000, 77, 5160
438000, 77, 5170
440000, 75, 5156
442000, 62, 5039
444000, 67, 5071
446000, 69, 5189
448000, 76, 5110
450000, 76, 5000
452000, 77, 5032
454000, 76, 5124
456000, 72, 5018
458000, 63, 5150
460000, 79, 5042
462000, 75, 5111
464000, 77, 5050
466000, 74, 5167
468000, 72, 5110
470000, 65, 5106
472000, 78, 5127
474000, 74, 5073
476000, 75, 5071
478000, 60, 5131
480000, 70, 5075
482000, 62, 5043
484000, 72, 5034
486000, 60, 5103
488000, 67, 5075
490000, 67, 5087
492000, 78, 5036
494000, 75, 5093
496000, 69, 5177
498000, 73, 5161
500000, 76, 5087
502000, 73, 5032
504000, 66, 5090
506000, 67, 5148
508000, 63, 5065
510000, 70, 5078
512000, 79, 5167
514000, 77, 5066
516000, 75, 5035
518000, 68, 5190
520000, 75, 5124
522000, 61, 5101
524000, 61, 5082
526000, 76, 5001
528000, 71, 5125
530000, 67, 5038
532000, 67, 5049
534000, 72, 5147
536000, 77, 5167
538000, 71, 5158
540000, 72, 5026
542000, 60, 5117
544000, 74, 5011
546000, 73, 5157
548000, 70, 5057
550000, 63, 5018
552000, 73, 5100
554000, 73, 5044
556000, 69, 5061
558000, 61, 5035
560000, 77, 5039
562000, 78, 5077
564000, 70, 5017
566000, 68, 5143
568000, 61, 5019
570000, 63, 5056
572000, 64, 5083
574000, 68, 5127
576000, 68, 5000
578000, 71, 5164
580000, 61, 5083
582000, 76, 5023
584000, 61, 5168
586000, 70, 5106
588000, 64, 5131
590000, 70, 5194
592000, 74, 5075
594000, 76, 5107
596000, 79, 5111
598000, 72, 5069
600000, 78, 5110
602000, 77, 5060
604000, 60, 5088
606000, 68, 5159
608000, 76, 5155
610000, 74, 5052
612000, 75, 5021
614000, 62, 5059
616000, 62, 5005
618000, 67, 5063
620000, 60, 5175
622000, 68, 5032
624000, 64, 5011
626000, 70, 5051
628000, 65, 5099
630000, 77, 5047
632000, 62, 5012
634000, 70, 5032
636000, 60, 5076
638000, 66, 5110
640000, 79, 5155
642000, 62, 5046
644000, 79, 5136
646000, 72, 5199
648000, 68, 5031
650000, 70, 5052
652000, 73, 5163
654000, 71, 5009
656000, 70, 5115
658000, 73, 5198
660000, 67, 5163
662000, 70, 5064
664000, 63, 5074
666000, 61, 5109
668000, 76, 5011
670000, 79, 5169
672000, 61, 5182
674000, 68, 5036
676000, 75, 5043
678000, 73, 5047
680000, 62, 5174
682000, 67, 5162
684000, 72, 5002
686000, 68, 5094
688000, 72, 5046
690000, 70, 5118
692000, 69, 5198
694000, 60, 5113
696000, 62, 5032
698000, 78, 5144
700000, 76, 5089
702000, 64, 5073
704000, 61, 5053
706000, 66, 5165
708000, 69, 5095
710000, 61, 5029
712000, 67, 5151
714000, 60, 5149
716000, 65, 5076
718000, 70, 5103
720000, 72, 5140
722000, 64, 5127
724000, 70, 5186
726000, 71, 5058
728000, 76, 5009
730000, 61, 5051
732000, 65, 5055
734000, 71, 5069
736000, 62, 5099
738000, 62, 5132
740000, 62, 5199
742000, 63, 5101
744000, 63, 5144
746000, 71, 5009
748000, 63, 5074
750000, 75, 5092
752000, 77, 5117
754000, 70, 5196
756000, 64, 5084
758000, 63, 5035
760000, 75, 5066
762000, 72, 5167
764000, 70, 5068
766000, 74, 5150
768000, 74, 5180
770000, 66, 5126
772000, 62, 5170
774000, 64, 5156
776000, 78, 5166
778000, 75, 5180
780000, 64, 5103
782000, 61, 5111
784000, 69, 5032
786000, 68, 5156
788000, 70, 5108
790000, 65, 5186
792000, 63, 5167
794000, 73, 5122
796000, 77, 5036
798000, 61, 5181
800000, 66, 5132
802000, 72, 5104
804000, 66, 5082
806000, 76, 5181
808000, 79, 5034
810000, 73, 5193
812000, 60, 5102
814000, 79, 5055
816000, 60, 5094
818000, 63, 5089
820000, 61, 5199
822000, 61, 5069
824000, 71, 5037
826000, 73, 5047
828000, 60, 5074
830000, 76, 5023
832000, 76, 5146
834000, 79, 5116
836000, 68, 5175
838000, 78, 5109
840000, 66, 5015
842000, 72, 5191
844000, 61, 5126
846000, 69, 5104
848000, 79, 5199
850000, 75, 5199
852000, 70, 5178
854000, 71, 5003
856000, 63, 5065
858000, 63, 5112
860000, 75, 5042
862000, 65, 5058
864000, 75, 5157
866000, 72, 5006
868000, 68, 5029
870000, 67, 5165
872000, 64, 5107
874000, 69, 5046
876000, 67, 5167
878000, 74, 5041
880000, 68, 5104
882000, 77, 5127
884000, 74, 5125
886000, 61, 5112
888000, 66, 5018
890000, 61, 5059
892000, 79, 5178
894000, 78, 5098
896000, 75, 5172
898000, 64, 5140
900000, 69, 5171
902000, 62, 5138
904000, 67, 5199
906000, 68, 5070
908000, 73, 5168
910000, 78, 5073
912000, 78, 5083
914000, 61, 5119
916000, 78, 5108
918000, 73, 5049
920000, 72, 5168
922000, 68, 5076
924000, 76, 5042
926000, 68, 5018
928000, 63, 5029
930000, 77, 5055
932000, 71, 5016
934000, 66, 5158
936000, 66, 5107
938000, 64, 5084
940000, 74, 5162
942000, 72, 5078
944000, 74, 5188
946000, 74, 5156
948000, 69, 5093
950000, 66, 5009
952000, 66, 5065
954000, 72, 5093
956000, 68, 5068
958000, 60, 5166
960000, 74, 5094
962000, 72, 5029
964000, 71, 5197
966000, 77, 5042
968000, 68, 5156
970000, 71, 5199
972000, 79, 5144
974000, 68, 5062
976000, 60, 5030
978000, 77, 5170
980000, 67, 5067
982000, 79, 5047
984000, 77, 5044
986000, 78, 5035
988000, 73, 5139
990000, 62, 5135
992000, 65, 5051
994000, 69, 5047
996000, 64, 5108
998000, 64, 5050
1000000, 65, 5052
1002000, 72, 5122
1004000, 68, 5062
1006000, 74, 5089
1008000, 71, 5119
1010000, 74, 5097
1012000, 72, 5008
1014000, 68, 5082
1016000, 77, 5047
1018000, 69, 5143
1020000, 79, 5193
1022000, 63, 5012
1024000, 69, 5020
1026000, 66, 5071
1028000, 60, 5053
1030000, 74, 5129
1032000, 67, 5182
1034000, 73, 5173
1036000, 73, 5135
1038000, 68, 5118
1040000, 65, 5077
1042000, 69, 5156
1044000, 68, 5097
1046000, 63, 5144
1048000, 63, 5036
1050000, 63, 5072
1052000, 75, 5136
1054000, 67, 5122
1056000, 61, 5044
1058000, 77, 5065
1060000, 79, 5046
1062000, 60, 5028
1064000, 69, 5095
1066000, 66, 5039
1068000, 61, 5027
1070000, 73, 5013
1072000, 68, 5115
1074000, 72, 5142
1076000, 69, 5171
1078000, 69, 5099
1080000, 73, 5130
1082000, 76, 5105
1084000, 60, 5162
1086000, 67, 5103
1088000, 73, 5077
1090000, 61, 5015
1092000, 63, 5005
1094000, 79, 5018
1096000, 75, 5004
1098000, 75, 5172
1100000, 67, 5126
1102000, 62, 5124
1104000, 66, 5152
1106000, 76, 5044
1108000, 68, 5060
1110000, 62, 5091
1112000, 65, 5177
1114000, 65, 5001
1116000, 66, 5053
1118000, 68, 5018
1120000, 72, 5199
1122000, 79, 5061
1124000, 70, 5023
1126000, 77, 5089
1128000, 79, 5162
1130000, 69, 5109
1132000, 77, 5154
1134000, 63, 5036
1136000, 62, 5079
1138000, 64, 5043
1140000, 70, 5076
1142000, 64, 5163
1144000, 63, 5071
1146000, 68, 5150
1148000, 61, 5018
1150000, 63, 5194
1152000, 73, 5166
1154000, 79, 5177
1156000, 70, 5137
1158000, 77, 5115
1160000, 70, 5127
1162000, 76, 5003
1164000, 68, 5124
1166000, 71, 5065
1168000, 76, 5120
1170000, 78, 5198
1172000, 76, 5042
1174000, 61, 5043
1176000, 64, 5002
1178000, 68, 5076
1180000, 73, 5131
1182000, 62, 5169
1184000, 65, 5067
1186000, 68, 5117
1188000, 60, 5024
1190000, 72, 5016
1192000, 63, 5035
1194000, 70, 5186
1196000, 71, 5100
1198000, 76, 5180
1200000, 75, 5142
1202000, 64, 5053
1204000, 64, 5047
1206000, 72, 5146
1208000, 77, 5092
1210000, 71, 5037
1212000, 64, 5133
1214000, 65, 5060
1216000, 77, 5083
1218000, 60, 5155
1220000, 65, 5176
1222000, 63, 5038
1224000, 69, 5115
1226000, 79, 5047
1228000, 71, 5081
1230000, 76, 5150
1232000, 60, 5052
1234000, 75, 5123
1236000, 61, 5164
1238000, 66, 5186
1240000, 61, 5103
1242000, 67, 5145
1244000, 69, 5158
1246000, 75, 5033
1248000, 74, 5169
1250000, 75, 5116
1252000, 67, 5018
1254000, 73, 5199
1256000, 73, 5192
1258000, 69, 5161
1260000, 60, 5029
1262000, 79, 5045
1264000, 66, 5147
1266000, 76, 5185
1268000, 70, 5135
1270000, 62, 5074
1272000, 64, 5185
1274000, 67, 5108
1276000, 76, 5001
1278000, 78, 5183
1280000, 69, 5040
1282000, 65, 5138
1284000, 63, 5177
1286000, 79, 5050
1288000, 71, 5089
1290000, 65, 5096
1292000, 75, 5088
1294000, 60, 5184
1296000, 66, 5078
1298000, 66, 5186
1300000, 68, 5079
1302000, 70, 5192
1304000, 77, 5007
1306000, 69, 5164
1308000, 72, 5039
1310000, 76, 5054
1312000, 63, 5189
1314000, 67, 5180
1316000, 76, 5156
1318000, 76, 5101
1320000, 62, 5168
1322000, 68, 5061
1324000, 67, 5038
1326000, 73, 5181
1328000, 76, 5033
1330000, 69, 5005
1332000, 67, 5130
1334000, 62, 5126
1336000, 74, 5071
1338000, 71, 5192
