PH, moisture
82000, 67, 5108
84000, 69, 5182
86000, 75, 5028
88000, 68, 5167
90000, 74, 5175
92000, 60, 5091
94000, 62, 5162
96000, 75, 5078
98000, 66, 5119
100000, 71, 5060
102000, 60, 5106
104000, 79, 5108
106000, 71, 5082
108000, 66, 5147
110000, 68, 5002
112000, 75, 5068
114000, 73, 5082
116000, 61, 5169
118000, 73, 5165
120000, 75, 5054
122000, 79, 5004
124000, 77, 5139
126000, 73, 5148
128000, 61, 5110
130000, 65, 5148
132000, 66, 5197
134000, 60, 5177
136000, 64, 5144
138000, 79, 5141
140000, 69, 5173
142000, 72, 5054
144000, 73, 5175
146000, 66, 5108
148000, 75, 5066
150000, 61, 5138
152000, 61, 5161
154000, 78, 5114
156000, 67, 5061
158000, 72, 5126
160000, 73, 5011
162000, 60, 5169
164000, 64, 5076
166000, 72, 5175
168000, 66, 5179
170000, 62, 5086
172000, 65, 5014
174000, 74, 5169
176000, 66, 5156
178000, 79, 5092
180000, 66, 5059
182000, 66, 5038
184000, 64, 5088
186000, 78, 5127
188000, 73, 5178
190000, 78, 5051
192000, 73, 5189
194000, 66, 5027
196000, 66, 5091
198000, 66, 5046
200000, 69, 5130
202000, 62, 5143
204000, 74, 5139
206000, 66, 5003
208000, 69, 5009
210000, 68, 5051
212000, 66, 5075
214000, 78, 5182
216000, 75, 5184
218000, 76, 5147
220000, 68, 5005
222000, 73, 5079
224000, 70, 5172
226000, 62, 5184
228000, 67, 5125
230000, 65, 5157
232000, 65, 5191
234000, 64, 5133
236000, 75, 5117
238000, 74, 5189
240000, 70, 5013
242000, 77, 5046
244000, 61, 5172
246000, 75, 5009
248000, 78, 5114
250000, 66, 5140
252000, 69, 5019
254000, 79, 5109
256000, 77, 5037
258000, 60, 5157
260000, 62, 5128
262000, 72, 5178
264000, 71, 5159
266000, 68, 5132
268000, 61, 5138
270000, 79, 5179
272000, 70, 5076
274000, 63, 5060
276000, 72, 5122
278000, 66, 5102
280000, 77, 5089
282000, 74, 5098
284000, 76, 5138
286000, 61, 5052
288000, 62, 5182
290000, 79, 5146
292000, 70, 5087
294000, 71, 5080
296000, 77, 5008
298000, 73, 5055
300000, 67, 5018
302000, 61, 5076
304000, 68, 5123
306000, 71, 5047
308000, 78, 5121
310000, 66, 5013
312000, 62, 5099
314000, 72, 5041
316000, 62, 5141
318000, 79, 5110
320000, 78, 5108
322000, 68, 5043
324000, 75, 5124
326000, 79, 5191
328000, 69, 5089
330000, 74, 5080
332000, 69, 5013
334000, 71, 5161
336000, 76, 5160
338000, 73, 5025
340000, 72, 5162
342000, 74, 5066
344000, 60, 5162
346000, 64, 5150
348000, 79, 5144
350000, 63, 5147
352000, 79, 5027
354000, 73, 5159
356000, 65, 5049
358000, 74, 5025
360000, 78, 5072
362000, 67, 5179
364000, 74, 5067
366000, 60, 5015
368000, 76, 5127
370000, 66, 5066
372000, 69, 5079
374000, 76, 5192
376000, 64, 5087
378000, 66, 5143
380000, 73, 5128
382000, 63, 5196
384000, 74, 5091
386000, 66, 5033
388000, 79, 5115
390000, 75, 5059
392000, 62, 5096
394000, 67, 5091
396000, 69, 5010
398000, 60, 5023
400000, 71, 5027
402000, 62, 5151
404000, 75, 5032
406000, 69, 5007
408000, 77, 5160
410000, 78, 5158
412000, 65, 5194
414000, 68, 5134
416000, 73, 5152
418000, 69, 5016
420000, 76, 5059
422000, 63, 5048
424000, 71, 5182
426000, 75, 5098
428000, 75, 5143
430000, 65, 5076
432000, 63, 5030
434000, 65, 5018
436000, 69, 5129
438000, 77, 5188
440000, 71, 5022
442000, 71, 5040
444000, 64, 5073
446000, 73, 5018
448000, 78, 5140
450000, 73, 5149
452000, 68, 5039
454000, 62, 5156
456000, 73, 5167
458000, 67, 5127
460000, 63, 5111
462000, 69, 5182
464000, 71, 5017
466000, 66, 5033
468000, 75, 5074
470000, 69, 5178
472000, 63, 5117
474000, 71, 5081
476000, 68, 5160
478000, 67, 5164
480000, 75, 5145
482000, 64, 5131
484000, 76, 5122
486000, 69, 5007
488000, 69, 5181
490000, 68, 5010
492000, 60, 5085
494000, 70, 5170
496000, 63, 5092
498000, 71, 5162
500000, 75, 5129
502000, 67, 5029
504000, 74, 5061
506000, 63, 5113
508000, 79, 5020
510000, 71, 5098
512000, 77, 5069
514000, 68, 5011
516000, 68, 5102
518000, 71, 5113
520000, 72, 5055
522000, 73, 5192
524000, 64, 5086
526000, 68, 5004
528000, 72, 5180
530000, 77, 5179
532000, 69, 5110
534000, 65, 5011
536000, 75, 5076
538000, 61, 5069
540000, 79, 5040
542000, 68, 5045
544000, 69, 5041
546000, 61, 5095
548000, 71, 5081
550000, 79, 5076
552000, 68, 5092
554000, 64, 5036
556000, 62, 5124
558000, 71, 5004
560000, 70, 5000
562000, 74, 5054
564000, 66, 5175
566000, 77, 5178
568000, 67, 5055
570000, 70, 5096
572000, 65, 5147
574000, 64, 5087
576000, 61, 5091
578000, 71, 5002
580000, 74, 5013
582000, 79, 5004
584000, 67, 5190
586000, 71, 5112
588000, 62, 5090
590000, 65, 5171
592000, 71, 5183
594000, 77, 5004
596000, 71, 5026
598000, 77, 5190
