PH, moisture
82000, 75, 5077
84000, 70, 5188
86000, 65, 5037
88000, 69, 5032
90000, 60, 5118
92000, 66, 5140
94000, 79, 5035
96000, 64, 5120
98000, 61, 5043
100000, 79, 5180
102000, 73, 5093
104000, 76, 5102
106000, 62, 5154
108000, 62, 5154
110000, 60, 5186
112000, 71, 5056
114000, 64, 5004
116000, 71, 5072
118000, 69, 5156
120000, 79, 5199
122000, 63, 5046
124000, 69, 5117
126000, 70, 5091
128000, 73, 5081
130000, 66, 5161
132000, 69, 5119
134000, 67, 5014
136000, 72, 5190
138000, 61, 5104
140000, 77, 5013
142000, 61, 5085
144000, 78, 5180
146000, 75, 5127
148000, 61, 5085
150000, 73, 5094
152000, 70, 5021
154000, 69, 5017
156000, 64, 5101
158000, 74, 5014
160000, 68, 5173
162000, 76, 5164
164000, 69, 5148
166000, 71, 5133
168000, 63, 5013
170000, 66, 5022
172000, 76, 5071
174000, 70, 5051
176000, 76, 5193
178000, 75, 5035
180000, 60, 5032
182000, 74, 5117
184000, 79, 5069
186000, 65, 5165
188000, 77, 5048
190000, 70, 5134
192000, 65, 5157
194000, 72, 5147
196000, 60, 5102
198000, 65, 5043
200000, 66, 5126
202000, 71, 5003
204000, 72, 5078
206000, 69, 5179
208000, 74, 5056
210000, 75, 5178
212000, 77, 5097
214000, 64, 5102
216000, 64, 5019
218000, 76, 5023
220000, 70, 5193
222000, 72, 5081
224000, 78, 5194
226000, 60, 5175
228000, 69, 5066
230000, 74, 5008
232000, 71, 5086
234000, 69, 5194
236000, 66, 5108
238000, 71, 5074
240000, 73, 5021
242000, 62, 5182
244000, 72, 5056
246000, 73, 5016
248000, 74, 5194
250000, 60, 5197
252000, 66, 5109
254000, 76, 5094
256000, 65, 5093
258000, 64, 5181
260000, 65, 5074
262000, 61, 5012
264000, 69, 5095
266000, 62, 5009
268000, 78, 5010
270000, 71, 5176
272000, 65, 5067
274000, 61, 5195
276000, 65, 5035
278000, 63, 5135
280000, 75, 5000
282000, 66, 5083
284000, 78, 5140
286000, 78, 5035
288000, 74, 5147
290000, 75, 5092
292000, 78, 5120
294000, 65, 5084
296000, 67, 5170
298000, 72, 5171
300000, 79, 5060
302000, 77, 5163
304000, 77, 5164
306000, 60, 5185
308000, 67, 5021
310000, 70, 5027
312000, 74, 5188
314000, 70, 5030
316000, 62, 5185
318000, 70, 5167
320000, 79, 5128
322000, 73, 5116
324000, 75, 5038
326000, 72, 5069
328000, 69, 5056
330000, 68, 5135
332000, 78, 5071
334000, 67, 5125
336000, 77, 5012
338000, 79, 5177
340000, 79, 5157
342000, 68, 5194
344000, 72, 5024
346000, 61, 5154
348000, 71, 5068
350000, 69, 5173
352000, 69, 5009
354000, 74, 5100
356000, 63, 5085
358000, 64, 5093
360000, 72, 5053
362000, 68, 5105
364000, 75, 5125
366000, 72, 5011
368000, 70, 5146
370000, 75, 5036
372000, 75, 5088
374000, 78, 5090
376000, 70, 5113
378000, 75, 5145
380000, 69, 5072
382000, 71, 5147
384000, 64, 5124
386000, 68, 5124
388000, 64, 5027
390000, 77, 5066
392000, 76, 5165
394000, 76, 5019
396000, 71, 5102
398000, 69, 5180
400000, 63, 5021
402000, 63, 5176
404000, 77, 5179
406000, 73, 5186
408000, 77, 5190
410000, 71, 5040
412000, 70, 5023
414000, 75, 5007
416000, 77, 5109
418000, 79, 5028
420000, 76, 5132
422000, 69, 5181
424000, 68, 5055
426000, 73, 5030
428000, 69, 5090
430000, 60, 5191
432000, 77, 5023
434000, 67, 5175
436000, 62, 5119
438000, 61, 5096
440000, 74, 5048
442000, 75, 5017
444000, 60, 5114
446000, 70, 5037
448000, 61, 5168
450000, 63, 5022
452000, 60, 5053
454000, 62, 5181
456000, 64, 5117
458000, 73, 5030
460000, 63, 5132
462000, 62, 5018
464000, 78, 5038
466000, 60, 5087
468000, 68, 5088
470000, 62, 5168
472000, 76, 5011
474000, 72, 5158
476000, 78, 5002
478000, 63, 5094
480000, 74, 5185
482000, 68, 5038
484000, 67, 5042
486000, 63, 5101
488000, 62, 5016
490000, 62, 5013
492000, 72, 5146
494000, 75, 5176
496000, 69, 5146
498000, 78, 5048
500000, 72, 5090
502000, 68, 5195
504000, 77, 5093
506000, 71, 5190
508000, 64, 5047
510000, 61, 5121
512000, 64, 5009
514000, 72, 5052
516000, 64, 5153
518000, 70, 5150
520000, 73, 5015
522000, 66, 5023
524000, 75, 5055
526000, 76, 5151
528000, 71, 5190
530000, 70, 5063
532000, 72, 5191
534000, 60, 5061
536000, 63, 5091
538000, 70, 5120
540000, 70, 5042
542000, 65, 5130
544000, 75, 5057
546000, 70, 5081
548000, 64, 5127
550000, 67, 5154
552000, 67, 5034
554000, 70, 5105
556000, 75, 5073
558000, 61, 5041
560000, 64, 5102
562000, 78, 5046
564000, 68, 5064
566000, 63, 5038
568000, 71, 5026
570000, 74, 5019
572000, 68, 5170
574000, 70, 5183
576000, 67, 5090
578000, 70, 5167
580000, 62, 5011
582000, 74, 5150
584000, 73, 5158
586000, 63, 5197
588000, 66, 5033
590000, 71, 5074
592000, 61, 5131
594000, 61, 5055
596000, 69, 5094
598000, 67, 5036
600000, 73, 5164
602000, 78, 5189
604000, 73, 5193
606000, 79, 5058
608000, 62, 5177
610000, 63, 5166
612000, 64, 5074
614000, 66, 5037
616000, 72, 5055
618000, 64, 5018
620000, 69, 5011
622000, 70, 5126
624000, 71, 5197
626000, 61, 5104
628000, 78, 5155
630000, 61, 5099
632000, 77, 5134
634000, 79, 5007
636000, 68, 5057
638000, 72, 5063
640000, 65, 5194
642000, 72, 5017
644000, 73, 5064
646000, 65, 5120
648000, 73, 5047
650000, 78, 5164
652000, 77, 5080
654000, 74, 5095
656000, 60, 5090
658000, 73, 5149
660000, 64, 5042
662000, 69, 5155
664000, 60, 5119
666000, 61, 5034
668000, 74, 5061
670000, 76, 5083
672000, 79, 5086
674000, 68, 5006
676000, 65, 5184
678000, 63, 5015
680000, 61, 5119
682000, 66, 5181
684000, 68, 5112
686000, 70, 5046
688000, 77, 5006
690000, 64, 5191
692000, 74, 5160
694000, 68, 5179
696000, 66, 5005
698000, 60, 5158
700000, 70, 5038
702000, 77, 5126
704000, 78, 5007
706000, 66, 5039
708000, 61, 5084
710000, 73, 5086
712000, 74, 5071
714000, 76, 5102
716000, 71, 5160
718000, 73, 5046
720000, 77, 5052
722000, 69, 5126
724000, 70, 5051
726000, 65, 5161
728000, 74, 5153
730000, 62, 5109
732000, 72, 5136
734000, 78, 5088
736000, 77, 5175
738000, 69, 5132
740000, 78, 5193
742000, 63, 5138
744000, 65, 5054
746000, 74, 5158
748000, 79, 5079
750000, 61, 5079
752000, 60, 5180
754000, 75, 5038
756000, 73, 5171
758000, 62, 5151
760000, 75, 5063
762000, 65, 5123
764000, 60, 5162
766000, 67, 5065
768000, 70, 5109
770000, 67, 5196
772000, 62, 5046
774000, 71, 5189
776000, 78, 5135
778000, 73, 5003
780000, 77, 5137
782000, 73, 5030
784000, 62, 5155
786000, 66, 5056
788000, 63, 5167
790000, 73, 5028
792000, 73, 5166
794000, 77, 5015
796000, 76, 5048
798000, 63, 5080
800000, 64, 5027
802000, 66, 5075
804000, 65, 5067
806000, 78, 5100
808000, 64, 5102
810000, 70, 5121
812000, 69, 5143
814000, 74, 5091
816000, 68, 5168
818000, 61, 5125
820000, 71, 5030
822000, 60, 5056
824000, 66, 5196
826000, 70, 5171
828000, 60, 5002
830000, 60, 5128
832000, 74, 5127
834000, 62, 5005
836000, 76, 5194
838000, 78, 5136
840000, 60, 5199
842000, 65, 5010
844000, 69, 5092
846000, 67, 5186
848000, 71, 5018
850000, 63, 5183
852000, 60, 5092
854000, 74, 5165
856000, 66, 5092
858000, 60, 5152
860000, 63, 5012
862000, 76, 5056
864000, 77, 5127
866000, 67, 5193
868000, 66, 5102
870000, 77, 5008
872000, 77, 5093
874000, 60, 5058
876000, 77, 5176
878000, 75, 5191
880000, 79, 5081
882000, 69, 5017
884000, 72, 5055
886000, 76, 5061
888000, 75, 5048
890000, 77, 5038
892000, 72, 5053
894000, 76, 5007
896000, 63, 5119
898000, 61, 5138
900000, 68, 5105
902000, 60, 5087
904000, 62, 5138
906000, 78, 5098
908000, 66, 5184
910000, 64, 5181
912000, 74, 5098
914000, 75, 5106
916000, 76, 5187
918000, 73, 5127
920000, 74, 5103
922000, 66, 5062
924000, 62, 5124
926000, 70, 5162
928000, 65, 5064
930000, 64, 5092
932000, 62, 5163
934000, 65, 5149
936000, 62, 5050
938000, 68, 5150
940000, 73, 5075
942000, 64, 5191
944000, 69, 5031
946000, 61, 5111
948000, 61, 5139
950000, 65, 5169
952000, 70, 5137
954000, 60, 5151
956000, 69, 5044
958000, 64, 5122
960000, 75, 5001
962000, 74, 5037
964000, 72, 5088
966000, 64, 5028
968000, 64, 5102
970000, 61, 5142
972000, 62, 5158
974000, 70, 5067
976000, 74, 5153
978000, 64, 5122
980000, 60, 5137
982000, 68, 5067
984000, 67, 5192
986000, 69, 5131
988000, 76, 5131
990000, 76, 5153
992000, 75, 5027
994000, 67, 5090
996000, 73, 5106
998000, 71, 5016
1000000, 79, 5003
1002000, 74, 5037
1004000, 60, 5090
1006000, 72, 5111
1008000, 77, 5011
1010000, 60, 5172
1012000, 69, 5091
1014000, 61, 5039
1016000, 78, 5126
1018000, 69, 5191
1020000, 60, 5005
1022000, 67, 5146
1024000, 65, 5154
1026000, 70, 5045
1028000, 66, 5011
1030000, 71, 5161
1032000, 78, 5192
1034000, 67, 5045
1036000, 71, 5165
1038000, 68, 5135
1040000, 73, 5158
1042000, 71, 5182
1044000, 71, 5160
1046000, 67, 5156
1048000, 65, 5163
1050000, 77, 5111
1052000, 74, 5034
1054000, 71, 5090
1056000, 61, 5089
1058000, 76, 5010
1060000, 79, 5044
1062000, 74, 5083
1064000, 68, 5174
1066000, 76, 5098
1068000, 79, 5172
1070000, 73, 5050
1072000, 68, 5184
1074000, 74, 5033
1076000, 68, 5172
1078000, 66, 5105
1080000, 63, 5036
1082000, 78, 5192
1084000, 78, 5195
1086000, 70, 5100
1088000, 74, 5141
1090000, 70, 5083
1092000, 62, 5102
1094000, 75, 5054
1096000, 73, 5031
1098000, 65, 5194
1100000, 76, 5065
1102000, 69, 5037
1104000, 65, 5155
1106000, 63, 5147
1108000, 62, 5043
1110000, 65, 5113
1112000, 70, 5118
1114000, 75, 5132
1116000, 71, 5055
1118000, 68, 5099
1120000, 65, 5097
1122000, 62, 5199
1124000, 65, 5177
1126000, 60, 5011
1128000, 71, 5034
1130000, 79, 5177
1132000, 62, 5119
1134000, 65, 5005
1136000, 75, 5156
1138000, 64, 5188
1140000, 77, 5051
1142000, 75, 5111
1144000, 66, 5144
1146000, 69, 5187
1148000, 65, 5154
1150000, 78, 5098
1152000, 74, 5053
1154000, 77, 5038
1156000, 68, 5067
1158000, 72, 5031
1160000, 71, 5053
1162000, 65, 5087
1164000, 62, 5143
1166000, 73, 5116
1168000, 74, 5009
1170000, 74, 5129
1172000, 76, 5156
1174000, 74, 5011
1176000, 72, 5095
