PH, moisture
82000, 69, 5054
84000, 60, 5144
86000, 62, 5138
88000, 79, 5141
90000, 60, 5073
92000, 69, 5007
94000, 65, 5122
96000, 70, 5175
98000, 62, 5018
100000, 66, 5197
102000, 66, 5009
104000, 67, 5095
106000, 76, 5152
108000, 73, 5025
110000, 62, 5120
112000, 77, 5144
114000, 74, 5022
116000, 76, 5160
118000, 64, 5070
120000, 70, 5087
122000, 60, 5136
124000, 76, 5026
126000, 68, 5057
128000, 72, 5119
130000, 67, 5095
132000, 77, 5102
134000, 74, 5114
136000, 75, 5011
138000, 63, 5098
140000, 75, 5193
142000, 77, 5008
144000, 76, 5153
146000, 61, 5157
148000, 66, 5071
150000, 73, 5030
152000, 65, 5015
154000, 63, 5098
156000, 74, 5010
158000, 67, 5033
160000, 62, 5188
162000, 66, 5086
164000, 66, 5089
166000, 64, 5174
168000, 64, 5195
170000, 79, 5016
172000, 76, 5115
174000, 60, 5099
176000, 60, 5142
178000, 74, 5170
180000, 79, 5146
182000, 62, 5037
184000, 74, 5143
186000, 75, 5073
188000, 74, 5059
190000, 60, 5189
192000, 79, 5059
194000, 60, 5116
196000, 77, 5104
198000, 61, 5103
200000, 76, 5057
202000, 72, 5095
204000, 69, 5045
206000, 75, 5104
208000, 63, 5006
210000, 72, 5061
212000, 68, 5074
214000, 78, 5074
216000, 74, 5029
218000, 66, 5011
220000, 70, 5067
222000, 74, 5031
224000, 71, 5153
226000, 78, 5001
228000, 65, 5093
230000, 69, 5140
232000, 76, 5164
234000, 66, 5062
236000, 61, 5095
238000, 75, 5061
240000, 71, 5144
242000, 74, 5127
244000, 61, 5155
246000, 71, 5186
248000, 77, 5055
250000, 62, 5002
252000, 66, 5004
254000, 78, 5068
256000, 74, 5034
258000, 77, 5069
260000, 73, 5067
262000, 68, 5126
264000, 70, 5060
266000, 69, 5001
268000, 76, 5162
270000, 78, 5153
272000, 67, 5079
274000, 65, 5112
276000, 79, 5118
278000, 79, 5020
280000, 67, 5025
282000, 78, 5139
284000, 68, 5059
286000, 74, 5076
288000, 74, 5103
290000, 65, 5035
292000, 60, 5048
294000, 61, 5159
296000, 69, 5164
298000, 79, 5124
300000, 79, 5070
302000, 65, 5079
304000, 73, 5132
306000, 63, 5058
308000, 68, 5051
310000, 64, 5004
312000, 75, 5054
314000, 74, 5004
316000, 79, 5099
318000, 79, 5124
320000, 66, 5180
322000, 72, 5097
324000, 67, 5144
326000, 79, 5014
328000, 67, 5138
330000, 64, 5025
332000, 75, 5040
334000, 66, 5000
336000, 69, 5086
338000, 74, 5021
340000, 62, 5066
342000, 69, 5166
344000, 76, 5197
346000, 72, 5127
348000, 68, 5092
350000, 73, 5000
352000, 69, 5127
354000, 70, 5051
356000, 78, 5126
358000, 68, 5184
360000, 76, 5094
362000, 63, 5111
364000, 72, 5058
366000, 77, 5048
368000, 69, 5149
370000, 63, 5066
372000, 75, 5012
374000, 62, 5131
376000, 75, 5149
378000, 60, 5165
380000, 78, 5142
382000, 69, 5185
384000, 60, 5146
386000, 78, 5060
388000, 76, 5178
390000, 68, 5040
392000, 73, 5134
394000, 67, 5025
396000, 70, 5072
398000, 74, 5014
400000, 65, 5185
402000, 68, 5187
404000, 77, 5006
406000, 69, 5046
408000, 63, 5036
410000, 77, 5148
412000, 60, 5140
414000, 60, 5136
416000, 73, 5054
418000, 64, 5101
420000, 67, 5146
422000, 60, 5024
424000, 60, 5122
426000, 62, 5050
428000, 78, 5165
430000, 61, 5025
432000, 78, 5161
434000, 74, 5118
436000, 70, 5105
438000, 77, 5146
440000, 60, 5193
442000, 68, 5040
444000, 70, 5183
446000, 66, 5053
448000, 76, 5153
450000, 65, 5125
452000, 70, 5150
454000, 77, 5166
456000, 65, 5159
458000, 68, 5031
460000, 66, 5147
462000, 68, 5022
464000, 77, 5005
466000, 65, 5060
468000, 74, 5188
470000, 79, 5027
472000, 79, 5163
474000, 76, 5149
476000, 65, 5030
478000, 60, 5105
480000, 70, 5137
482000, 71, 5098
484000, 67, 5094
486000, 78, 5060
488000, 70, 5090
490000, 66, 5011
492000, 67, 5057
494000, 65, 5166
496000, 71, 5017
498000, 65, 5106
500000, 76, 5142
502000, 64, 5110
504000, 76, 5133
506000, 67, 5169
508000, 63, 5057
510000, 74, 5144
512000, 63, 5075
514000, 67, 5118
516000, 78, 5035
518000, 61, 5141
520000, 65, 5113
522000, 63, 5166
524000, 64, 5074
526000, 63, 5104
528000, 62, 5035
530000, 64, 5124
532000, 62, 5144
534000, 73, 5067
536000, 62, 5076
538000, 61, 5134
540000, 69, 5083
542000, 69, 5066
544000, 63, 5023
546000, 60, 5143
548000, 64, 5147
550000, 75, 5019
552000, 60, 5023
554000, 62, 5125
556000, 65, 5173
558000, 71, 5062
560000, 76, 5098
562000, 65, 5060
564000, 63, 5144
566000, 60, 5086
568000, 69, 5061
570000, 66, 5068
572000, 70, 5003
574000, 74, 5075
576000, 75, 5137
578000, 68, 5042
580000, 65, 5062
582000, 77, 5033
584000, 73, 5045
586000, 70, 5038
588000, 74, 5120
590000, 63, 5186
592000, 79, 5090
594000, 78, 5070
596000, 77, 5099
598000, 67, 5151
600000, 72, 5038
602000, 66, 5134
604000, 73, 5189
606000, 63, 5004
608000, 65, 5058
610000, 75, 5026
612000, 63, 5162
614000, 70, 5016
616000, 60, 5170
618000, 65, 5091
620000, 72, 5010
622000, 77, 5029
624000, 79, 5199
626000, 71, 5009
628000, 68, 5192
630000, 78, 5148
632000, 77, 5136
634000, 76, 5051
636000, 64, 5125
638000, 61, 5007
640000, 63, 5189
642000, 78, 5032
644000, 76, 5113
646000, 61, 5124
648000, 68, 5070
650000, 67, 5019
652000, 60, 5149
654000, 69, 5144
656000, 64, 5166
658000, 72, 5081
660000, 75, 5171
662000, 62, 5071
664000, 71, 5089
666000, 75, 5088
668000, 77, 5115
670000, 63, 5080
672000, 66, 5026
674000, 78, 5099
676000, 73, 5159
678000, 76, 5163
680000, 70, 5127
682000, 79, 5112
684000, 72, 5149
686000, 62, 5129
688000, 68, 5176
690000, 72, 5160
692000, 68, 5097
694000, 75, 5041
696000, 78, 5127
698000, 79, 5072
700000, 60, 5076
702000, 75, 5186
704000, 64, 5137
706000, 70, 5171
708000, 75, 5088
710000, 72, 5006
712000, 67, 5160
714000, 75, 5104
716000, 70, 5151
718000, 71, 5046
720000, 69, 5151
722000, 66, 5161
724000, 66, 5088
726000, 69, 5094
728000, 76, 5021
730000, 79, 5031
732000, 74, 5048
734000, 63, 5063
736000, 79, 5074
738000, 65, 5177
740000, 77, 5103
742000, 70, 5043
744000, 79, 5059
746000, 74, 5004
748000, 75, 5113
750000, 70, 5191
752000, 75, 5022
754000, 70, 5031
756000, 72, 5173
758000, 76, 5023
760000, 65, 5161
762000, 61, 5182
764000, 64, 5094
766000, 76, 5160
768000, 66, 5156
770000, 65, 5134
772000, 61, 5165
774000, 61, 5174
776000, 79, 5031
778000, 62, 5163
780000, 64, 5143
782000, 72, 5016
784000, 67, 5093
786000, 65, 5167
788000, 64, 5105
790000, 69, 5102
792000, 63, 5013
794000, 76, 5183
796000, 64, 5198
798000, 60, 5154
800000, 64, 5068
802000, 78, 5021
804000, 68, 5093
806000, 72, 5164
808000, 63, 5163
810000, 63, 5059
812000, 64, 5139
814000, 67, 5116
816000, 73, 5104
818000, 70, 5112
820000, 70, 5152
822000, 75, 5043
824000, 69, 5184
826000, 62, 5023
828000, 68, 5014
830000, 74, 5179
832000, 67, 5097
834000, 75, 5099
836000, 61, 5017
838000, 73, 5131
840000, 67, 5070
842000, 75, 5052
844000, 74, 5063
846000, 60, 5126
848000, 71, 5043
850000, 61, 5103
852000, 71, 5000
854000, 68, 5068
856000, 71, 5008
858000, 63, 5032
860000, 75, 5135
862000, 72, 5049
864000, 74, 5053
866000, 67, 5090
868000, 74, 5148
870000, 76, 5154
872000, 72, 5067
874000, 70, 5031
876000, 61, 5118
878000, 70, 5155
880000, 75, 5005
882000, 74, 5089
884000, 70, 5025
886000, 70, 5184
888000, 75, 5172
890000, 71, 5150
892000, 73, 5008
894000, 78, 5115
896000, 74, 5093
898000, 63, 5199
900000, 74, 5010
902000, 68, 5161
904000, 63, 5098
906000, 70, 5061
908000, 68, 5175
910000, 79, 5121
912000, 70, 5019
914000, 67, 5169
916000, 79, 5102
918000, 70, 5111
920000, 79, 5082
922000, 61, 5083
924000, 65, 5109
926000, 61, 5033
928000, 70, 5077
930000, 65, 5122
932000, 79, 5035
934000, 74, 5097
936000, 61, 5139
938000, 64, 5160
940000, 62, 5061
942000, 62, 5143
944000, 63, 5080
946000, 67, 5049
948000, 65, 5097
950000, 77, 5102
952000, 79, 5071
954000, 70, 5019
956000, 76, 5083
958000, 63, 5087
960000, 65, 5153
962000, 76, 5109
964000, 66, 5036
966000, 73, 5082
968000, 70, 5032
970000, 70, 5030
972000, 60, 5061
974000, 68, 5199
976000, 66, 5033
978000, 71, 5015
980000, 64, 5142
982000, 76, 5043
984000, 77, 5100
986000, 70, 5144
988000, 67, 5038
990000, 74, 5126
992000, 68, 5179
994000, 67, 5069
996000, 69, 5172
998000, 61, 5000
1000000, 75, 5040
1002000, 78, 5005
1004000, 68, 5166
1006000, 72, 5002
1008000, 65, 5100
1010000, 69, 5035
