moisture (%)
85000, 3796
90000, 3786
95000, 3704
100000, 3767
105000, 3855
110000, 3811
115000, 3861
120000, 3755
125000, 3824
130000, 3892
135000, 3784
140000, 3701
145000, 3896
150000, 3835
155000, 3873
160000, 3772
165000, 3875
170000, 3759
175000, 3833
180000, 3748
185000, 3895
190000, 3822
195000, 3861
200000, 3892
205000, 3751
210000, 3897
215000, 3726
220000, 3875
225000, 3732
230000, 3779
235000, 3702
240000, 3821
245000, 3709
250000, 3703
255000, 3727
260000, 3757
265000, 3877
270000, 3729
275000, 3891
280000, 3807
285000, 3830
290000, 3812
295000, 3756
300000, 3751
305000, 3779
310000, 3744
315000, 3775
320000, 3805
325000, 3832
330000, 3867
335000, 3885
340000, 3735
345000, 3777
350000, 3701
355000, 3775
360000, 3726
365000, 3732
370000, 3880
375000, 3848
380000, 3899
385000, 3848
390000, 3724
395000, 3881
400000, 3774
405000, 3852
410000, 3762
415000, 3761
420000, 3817
425000, 3876
430000, 3860
435000, 3737
440000, 3740
445000, 3708
450000, 3793
455000, 3703
460000, 3785
465000, 3891
470000, 3731
475000, 3895
480000, 3720
485000, 3873
490000, 3794
495000, 3764
500000, 3843
505000, 3810
510000, 3800
515000, 3877
520000, 3817
525000, 3886
530000, 3824
535000, 3817
540000, 3735
545000, 3843
550000, 3848
555000, 3849
560000, 3719
565000, 3858
570000, 3868
575000, 3719
580000, 3784
585000, 3855
590000, 3822
595000, 3728
600000, 3782
605000, 3798
610000, 3714
615000, 3707
620000, 3804
625000, 3729
630000, 3836
635000, 3807
640000, 3713
645000, 3737
650000, 3733
655000, 3893
660000, 3798
665000, 3795
670000, 3875
675000, 3894
680000, 3845
685000, 3833
690000, 3758
695000, 3768
700000, 3821
705000, 3825
710000, 3723
715000, 3896
720000, 3883
725000, 3806
730000, 3862
735000, 3895
740000, 3770
745000, 3861
750000, 3710
755000, 3771
760000, 3810
765000, 3820
770000, 3808
775000, 3824
780000, 3830
785000, 3799
790000, 3812
795000, 3787
800000, 3886
805000, 3815
810000, 3743
815000, 3799
820000, 3885
825000, 3829
830000, 3894
835000, 3873
840000, 3779
845000, 3796
850000, 3768
855000, 3752
860000, 3841
865000, 3833
870000, 3870
875000, 3750
880000, 3769
885000, 3784
890000, 3830
895000, 3883
900000, 3861
905000, 3883
910000, 3868
915000, 3708
920000, 3810
925000, 3777
930000, 3759
935000, 3753
940000, 3816
945000, 3773
950000, 3777
955000, 3753
960000, 3854
965000, 3883
970000, 3776
975000, 3793
980000, 3806
985000, 3731
990000, 3808
995000, 3788
1000000, 3714
1005000, 3801
1010000, 3771
1015000, 3708
1020000, 3849
1025000, 3827
1030000, 3858
1035000, 3811
1040000, 3887
1045000, 3727
1050000, 3739
1055000, 3784
1060000, 3885
1065000, 3842
1070000, 3854
1075000, 3845
1080000, 3792
1085000, 3815
1090000, 3888
1095000, 3774
1100000, 3863
1105000, 3873
1110000, 3899
1115000, 3765
1120000, 3762
1125000, 3739
1130000, 3783
1135000, 3700
1140000, 3847
1145000, 3895
1150000, 3707
1155000, 3788
1160000, 3756
1165000, 3822
1170000, 3756
1175000, 3760
1180000, 3850
1185000, 3708
1190000, 3739
1195000, 3854
1200000, 3717
1205000, 3807
1210000, 3739
1215000, 3796
1220000, 3731
1225000, 3722
1230000, 3840
1235000, 3707
1240000, 3728
1245000, 3884
1250000, 3744
1255000, 3728
1260000, 3732
1265000, 3795
1270000, 3856
1275000, 3829
1280000, 3843
1285000, 3745
1290000, 3874
1295000, 3870
1300000, 3861
1305000, 3895
1310000, 3732
1315000, 3825
1320000, 3899
1325000, 3721
1330000, 3891
1335000, 3719
1340000, 3821
1345000, 3842
1350000, 3786
1355000, 3722
1360000, 3747
1365000, 3819
1370000, 3762
1375000, 3771
1380000, 3877
1385000, 3840
1390000, 3869
1395000, 3789
1400000, 3822
1405000, 3706
1410000, 3849
1415000, 3812
1420000, 3744
1425000, 3851
1430000, 3702
1435000, 3703
1440000, 3796
1445000, 3837
1450000, 3853
1455000, 3855
1460000, 3710
1465000, 3887
1470000, 3813
1475000, 3797
1480000, 3755
1485000, 3865
1490000, 3812
1495000, 3718
1500000, 3801
1505000, 3898
1510000, 3741
1515000, 3897
1520000, 3716
1525000, 3761
1530000, 3745
1535000, 3835
1540000, 3837
1545000, 3892
1550000, 3816
1555000, 3740
1560000, 3738
1565000, 3807
1570000, 3704
1575000, 3830
1580000, 3720
1585000, 3745
1590000, 3859
1595000, 3713
1600000, 3704
1605000, 3819
1610000, 3837
1615000, 3802
1620000, 3772
1625000, 3717
1630000, 3728
1635000, 3752
1640000, 3858
1645000, 3713
1650000, 3788
1655000, 3773
1660000, 3755
1665000, 3771
1670000, 3743
1675000, 3838
1680000, 3709
1685000, 3725
1690000, 3815
1695000, 3871
1700000, 3877
1705000, 3886
1710000, 3885
1715000, 3742
1720000, 3804
1725000, 3876
1730000, 3808
1735000, 3730
1740000, 3753
1745000, 3831
1750000, 3797
1755000, 3779
1760000, 3759
1765000, 3854
1770000, 3703
1775000, 3718
1780000, 3742
1785000, 3892
1790000, 3731
1795000, 3845
