PH, moisture
82000, 76, 5084
84000, 76, 5100
86000, 73, 5137
88000, 65, 5052
90000, 78, 5008
92000, 72, 5032
94000, 70, 5049
96000, 74, 5102
98000, 63, 5068
100000, 60, 5033
102000, 71, 5075
104000, 67, 5157
106000, 61, 5120
108000, 76, 5182
110000, 69, 5109
112000, 65, 5125
114000, 67, 5042
116000, 66, 5136
118000, 74, 5120
120000, 61, 5087
122000, 78, 5163
124000, 69, 5028
126000, 70, 5135
128000, 79, 5167
130000, 75, 5126
132000, 72, 5192
134000, 69, 5166
136000, 71, 5058
138000, 65, 5123
140000, 75, 5171
142000, 75, 5096
144000, 73, 5133
146000, 74, 5089
148000, 73, 5104
150000, 73, 5168
152000, 76, 5136
154000, 65, 5116
156000, 67, 5133
158000, 61, 5186
160000, 61, 5148
162000, 78, 5146
164000, 74, 5193
166000, 72, 5018
168000, 63, 5106
170000, 73, 5120
172000, 73, 5085
174000, 70, 5147
176000, 64, 5039
178000, 71, 5137
180000, 79, 5060
182000, 76, 5038
184000, 72, 5109
186000, 74, 5110
188000, 66, 5019
190000, 66, 5154
192000, 79, 5016
194000, 77, 5057
196000, 62, 5170
198000, 70, 5023
200000, 79, 5133
202000, 65, 5180
204000, 76, 5032
206000, 77, 5152
208000, 77, 5071
210000, 75, 5182
212000, 66, 5161
214000, 74, 5178
216000, 66, 5067
218000, 62, 5129
220000, 76, 5071
222000, 79, 5000
224000, 67, 5013
226000, 64, 5157
228000, 66, 5152
230000, 61, 5181
232000, 71, 5019
234000, 73, 5141
236000, 73, 5121
238000, 65, 5078
240000, 77, 5004
242000, 62, 5154
244000, 75, 5195
246000, 62, 5048
248000, 68, 5059
250000, 65, 5028
252000, 60, 5102
254000, 62, 5007
256000, 63, 5085
258000, 65, 5154
260000, 72, 5175
262000, 61, 5020
264000, 68, 5011
266000, 74, 5129
268000, 72, 5196
270000, 75, 5052
272000, 75, 5084
274000, 71, 5118
276000, 70, 5180
278000, 73, 5183
280000, 79, 5057
282000, 60, 5078
284000, 76, 5018
286000, 75, 5102
288000, 78, 5004
290000, 60, 5144
292000, 62, 5141
294000, 74, 5150
296000, 67, 5108
298000, 67, 5177
300000, 69, 5141
302000, 65, 5119
304000, 70, 5130
306000, 69, 5097
308000, 63, 5001
310000, 77, 5169
312000, 75, 5042
314000, 65, 5025
316000, 61, 5024
318000, 61, 5116
320000, 73, 5154
322000, 62, 5109
324000, 66, 5061
326000, 77, 5164
328000, 73, 5048
330000, 78, 5035
332000, 65, 5178
334000, 62, 5147
336000, 69, 5033
338000, 69, 5130
340000, 66, 5028
342000, 72, 5129
344000, 76, 5014
346000, 69, 5185
348000, 74, 5028
350000, 71, 5152
352000, 70, 5154
354000, 66, 5008
356000, 76, 5075
358000, 61, 5065
360000, 67, 5087
362000, 70, 5109
364000, 67, 5075
366000, 63, 5161
368000, 74, 5127
370000, 67, 5046
372000, 63, 5128
374000, 79, 5105
376000, 72, 5045
378000, 61, 5070
380000, 65, 5087
382000, 64, 5027
384000, 64, 5001
386000, 64, 5157
388000, 74, 5001
390000, 78, 5131
392000, 60, 5060
394000, 66, 5052
396000, 63, 5105
398000, 67, 5135
400000, 62, 5023
402000, 79, 5091
404000, 77, 5121
406000, 65, 5012
408000, 69, 5131
410000, 67, 5142
412000, 60, 5052
414000, 68, 5157
416000, 74, 5115
418000, 60, 5094
420000, 66, 5140
422000, 77, 5028
424000, 76, 5002
426000, 73, 5068
428000, 60, 5175
430000, 64, 5158
432000, 78, 5022
434000, 75, 5192
436000, 79, 5199
438000, 74, 5198
440000, 77, 5004
442000, 76, 5043
444000, 68, 5026
446000, 73, 5146
448000, 61, 5195
450000, 78, 5175
452000, 74, 5041
454000, 61, 5066
456000, 75, 5094
458000, 62, 5021
460000, 73, 5052
462000, 76, 5051
464000, 60, 5005
466000, 69, 5180
468000, 74, 5064
470000, 65, 5188
472000, 65, 5141
474000, 62, 5053
476000, 60, 5075
478000, 70, 5131
480000, 69, 5132
482000, 78, 5101
484000, 68, 5082
486000, 65, 5102
488000, 64, 5023
490000, 75, 5095
492000, 61, 5138
494000, 63, 5051
496000, 64, 5008
498000, 70, 5012
500000, 76, 5112
502000, 70, 5101
504000, 70, 5076
506000, 66, 5195
508000, 76, 5032
510000, 74, 5170
512000, 70, 5103
514000, 66, 5195
516000, 66, 5128
518000, 64, 5097
520000, 66, 5134
522000, 78, 5016
524000, 65, 5013
526000, 62, 5107
528000, 79, 5144
530000, 76, 5158
532000, 64, 5051
534000, 79, 5187
536000, 67, 5143
538000, 79, 5048
540000, 67, 5172
542000, 66, 5173
544000, 79, 5139
546000, 66, 5187
548000, 78, 5089
550000, 71, 5006
552000, 79, 5184
554000, 63, 5034
556000, 76, 5073
558000, 65, 5170
560000, 67, 5094
562000, 66, 5127
564000, 76, 5059
566000, 64, 5118
568000, 61, 5008
570000, 68, 5101
572000, 71, 5088
574000, 74, 5145
576000, 73, 5116
578000, 69, 5174
580000, 66, 5005
582000, 62, 5082
584000, 69, 5120
586000, 60, 5019
588000, 76, 5112
590000, 62, 5078
592000, 76, 5153
594000, 63, 5164
596000, 68, 5048
598000, 79, 5098
600000, 68, 5172
602000, 65, 5059
604000, 69, 5140
606000, 75, 5076
608000, 74, 5139
610000, 68, 5022
612000, 63, 5094
614000, 76, 5100
616000, 79, 5084
618000, 70, 5183
620000, 75, 5151
622000, 66, 5046
624000, 69, 5035
626000, 74, 5116
628000, 75, 5115
630000, 68, 5097
632000, 71, 5140
634000, 70, 5003
636000, 73, 5041
638000, 71, 5077
