PH, moisture
82000, 64, 5035
84000, 73, 5053
86000, 60, 5161
88000, 64, 5139
90000, 78, 5051
92000, 65, 5193
94000, 75, 5129
96000, 68, 5001
98000, 65, 5105
100000, 70, 5176
102000, 72, 5066
104000, 61, 5061
106000, 77, 5135
108000, 74, 5162
110000, 63, 5055
112000, 64, 5043
114000, 63, 5052
116000, 65, 5058
118000, 79, 5102
120000, 72, 5020
122000, 76, 5178
124000, 65, 5004
126000, 72, 5115
128000, 78, 5176
130000, 76, 5057
132000, 74, 5183
134000, 65, 5187
136000, 78, 5161
138000, 61, 5168
140000, 62, 5135
142000, 79, 5003
144000, 66, 5137
146000, 69, 5145
148000, 60, 5170
150000, 78, 5188
152000, 79, 5034
154000, 79, 5198
156000, 68, 5049
158000, 68, 5007
160000, 60, 5037
162000, 69, 5195
164000, 61, 5006
166000, 75, 5131
168000, 75, 5099
170000, 73, 5129
172000, 74, 5185
174000, 67, 5189
176000, 72, 5094
178000, 76, 5199
180000, 62, 5038
182000, 65, 5197
184000, 65, 5083
186000, 65, 5081
188000, 75, 5037
190000, 72, 5114
192000, 73, 5046
194000, 64, 5026
196000, 72, 5130
198000, 60, 5026
200000, 65, 5060
202000, 72, 5183
204000, 60, 5105
206000, 68, 5106
208000, 71, 5182
210000, 69, 5139
212000, 70, 5155
214000, 71, 5118
216000, 60, 5023
218000, 71, 5099
220000, 74, 5002
222000, 65, 5086
224000, 78, 5129
226000, 73, 5192
228000, 72, 5016
230000, 75, 5117
232000, 72, 5161
234000, 79, 5121
236000, 66, 5139
238000, 72, 5036
240000, 67, 5101
242000, 62, 5127
244000, 61, 5059
246000, 65, 5056
248000, 66, 5033
250000, 74, 5017
252000, 62, 5196
254000, 60, 5072
256000, 61, 5134
258000, 66, 5017
260000, 79, 5030
262000, 71, 5083
264000, 64, 5064
266000, 69, 5157
268000, 65, 5055
270000, 69, 5069
272000, 70, 5070
274000, 61, 5114
276000, 64, 5021
278000, 72, 5094
280000, 61, 5104
282000, 67, 5160
284000, 76, 5189
286000, 78, 5071
288000, 74, 5158
290000, 68, 5106
292000, 60, 5017
294000, 79, 5027
296000, 65, 5126
298000, 75, 5007
300000, 74, 5102
302000, 73, 5145
304000, 79, 5170
306000, 69, 5000
308000, 61, 5041
310000, 72, 5107
312000, 76, 5160
314000, 70, 5032
316000, 67, 5104
318000, 62, 5185
320000, 79, 5069
322000, 77, 5047
324000, 67, 5136
326000, 79, 5153
328000, 70, 5080
330000, 75, 5026
332000, 79, 5113
334000, 68, 5037
336000, 70, 5056
338000, 78, 5158
340000, 62, 5090
342000, 72, 5061
344000, 60, 5171
346000, 65, 5188
348000, 62, 5133
350000, 74, 5054
352000, 66, 5166
354000, 72, 5048
356000, 69, 5185
358000, 78, 5093
360000, 61, 5055
362000, 76, 5189
364000, 79, 5156
366000, 66, 5116
368000, 66, 5193
370000, 67, 5188
372000, 68, 5169
374000, 61, 5103
376000, 66, 5001
378000, 75, 5170
380000, 67, 5189
382000, 63, 5149
384000, 74, 5019
386000, 72, 5116
388000, 65, 5145
390000, 61, 5050
392000, 73, 5174
394000, 60, 5004
396000, 68, 5183
398000, 67, 5081
400000, 67, 5036
402000, 68, 5150
404000, 64, 5028
406000, 70, 5166
408000, 68, 5118
410000, 64, 5075
412000, 73, 5054
414000, 79, 5182
416000, 73, 5019
418000, 65, 5190
420000, 63, 5194
422000, 66, 5055
424000, 64, 5009
426000, 62, 5150
428000, 65, 5147
430000, 76, 5030
432000, 62, 5134
434000, 65, 5192
436000, 79, 5199
438000, 65, 5004
440000, 75, 5125
442000, 71, 5145
444000, 77, 5064
446000, 78, 5069
448000, 60, 5045
450000, 60, 5177
452000, 72, 5043
454000, 62, 5108
456000, 73, 5113
458000, 74, 5026
460000, 62, 5118
462000, 79, 5042
464000, 76, 5085
466000, 79, 5095
468000, 69, 5087
470000, 67, 5199
472000, 70, 5077
474000, 75, 5159
476000, 76, 5120
478000, 76, 5020
480000, 62, 5152
482000, 72, 5071
484000, 68, 5178
486000, 72, 5021
488000, 76, 5011
490000, 77, 5100
492000, 78, 5006
494000, 79, 5045
496000, 61, 5045
498000, 74, 5056
500000, 72, 5038
502000, 65, 5067
504000, 69, 5098
506000, 60, 5039
508000, 64, 5051
510000, 70, 5197
512000, 67, 5167
514000, 66, 5088
516000, 65, 5100
518000, 66, 5052
520000, 63, 5095
522000, 73, 5199
524000, 73, 5076
526000, 61, 5120
528000, 79, 5085
530000, 65, 5171
532000, 63, 5003
534000, 68, 5029
536000, 73, 5093
538000, 70, 5063
540000, 68, 5071
542000, 61, 5160
544000, 68, 5053
546000, 71, 5196
548000, 72, 5112
550000, 72, 5031
552000, 70, 5194
554000, 66, 5034
556000, 72, 5029
558000, 70, 5079
560000, 76, 5139
562000, 68, 5070
564000, 72, 5077
566000, 70, 5040
568000, 72, 5097
570000, 62, 5122
572000, 76, 5031
574000, 61, 5062
576000, 66, 5035
578000, 61, 5194
580000, 74, 5028
582000, 67, 5105
584000, 79, 5056
586000, 72, 5046
588000, 66, 5032
590000, 66, 5156
592000, 67, 5169
594000, 68, 5030
596000, 67, 5105
598000, 74, 5181
600000, 79, 5120
602000, 66, 5125
604000, 69, 5100
606000, 68, 5069
608000, 66, 5150
610000, 74, 5064
612000, 79, 5125
614000, 71, 5187
616000, 72, 5173
618000, 65, 5014
620000, 72, 5135
622000, 71, 5177
624000, 76, 5021
626000, 66, 5078
628000, 72, 5166
630000, 69, 5004
632000, 64, 5173
634000, 71, 5112
636000, 70, 5083
638000, 74, 5111
640000, 69, 5132
642000, 79, 5113
644000, 68, 5041
646000, 78, 5064
648000, 65, 5089
650000, 78, 5094
652000, 77, 5090
654000, 79, 5031
656000, 77, 5075
658000, 73, 5124
660000, 67, 5174
662000, 68, 5082
664000, 64, 5069
666000, 74, 5146
668000, 71, 5026
670000, 69, 5100
672000, 66, 5026
674000, 64, 5164
676000, 71, 5178
678000, 74, 5157
680000, 62, 5057
682000, 77, 5128
684000, 60, 5094
686000, 74, 5173
688000, 60, 5063
690000, 63, 5045
692000, 72, 5128
694000, 71, 5045
696000, 61, 5035
698000, 75, 5025
700000, 69, 5164
702000, 66, 5041
704000, 61, 5142
706000, 74, 5075
708000, 72, 5071
710000, 76, 5094
712000, 64, 5148
714000, 78, 5196
716000, 78, 5104
718000, 78, 5107
720000, 62, 5077
722000, 74, 5101
724000, 75, 5050
726000, 61, 5081
728000, 68, 5052
730000, 61, 5079
732000, 63, 5088
734000, 61, 5114
736000, 70, 5034
738000, 79, 5189
740000, 77, 5066
742000, 68, 5071
744000, 60, 5068
746000, 71, 5010
748000, 65, 5111
750000, 70, 5051
752000, 64, 5029
754000, 63, 5174
756000, 77, 5102
758000, 78, 5048
760000, 67, 5110
762000, 62, 5189
764000, 62, 5010
766000, 70, 5009
768000, 74, 5046
770000, 62, 5175
772000, 67, 5127
774000, 79, 5054
776000, 61, 5051
778000, 70, 5057
780000, 73, 5076
782000, 63, 5158
784000, 62, 5031
786000, 76, 5084
788000, 61, 5131
790000, 66, 5118
792000, 77, 5025
794000, 75, 5077
796000, 76, 5099
798000, 66, 5058
800000, 73, 5089
802000, 62, 5117
804000, 65, 5082
806000, 68, 5049
808000, 64, 5189
810000, 73, 5010
812000, 69, 5009
814000, 65, 5025
816000, 64, 5077
818000, 72, 5165
820000, 74, 5189
822000, 68, 5001
824000, 70, 5191
826000, 64, 5096
828000, 65, 5147
830000, 62, 5163
832000, 62, 5022
834000, 78, 5082
836000, 61, 5099
838000, 74, 5095
840000, 65, 5195
842000, 68, 5054
844000, 73, 5187
846000, 65, 5055
848000, 75, 5063
850000, 69, 5164
852000, 71, 5045
854000, 66, 5152
856000, 62, 5193
858000, 60, 5180
860000, 79, 5025
862000, 66, 5083
864000, 61, 5086
866000, 63, 5149
868000, 63, 5063
870000, 69, 5148
872000, 63, 5035
874000, 78, 5135
876000, 69, 5096
878000, 69, 5100
880000, 64, 5162
882000, 66, 5182
884000, 70, 5061
886000, 77, 5172
888000, 75, 5119
890000, 60, 5048
892000, 71, 5036
894000, 78, 5068
896000, 63, 5060
898000, 64, 5082
900000, 72, 5110
902000, 63, 5183
904000, 73, 5148
906000, 70, 5007
908000, 72, 5056
910000, 62, 5112
912000, 74, 5073
914000, 74, 5097
916000, 60, 5183
918000, 68, 5172
920000, 73, 5110
922000, 67, 5177
924000, 66, 5064
926000, 77, 5177
928000, 70, 5005
930000, 76, 5170
932000, 78, 5098
934000, 70, 5168
936000, 77, 5088
938000, 73, 5199
940000, 64, 5120
942000, 77, 5109
944000, 69, 5117
946000, 72, 5114
948000, 79, 5053
950000, 69, 5003
952000, 72, 5079
954000, 64, 5097
956000, 75, 5069
958000, 72, 5170
960000, 66, 5168
962000, 65, 5017
964000, 67, 5120
966000, 68, 5101
968000, 63, 5188
970000, 68, 5090
972000, 65, 5056
974000, 79, 5185
976000, 65, 5012
978000, 62, 5146
980000, 73, 5104
982000, 75, 5039
984000, 64, 5052
986000, 64, 5025
988000, 69, 5110
990000, 67, 5000
992000, 65, 5162
994000, 70, 5025
996000, 65, 5180
998000, 66, 5100
1000000, 62, 5152
1002000, 71, 5198
1004000, 69, 5191
1006000, 69, 5080
1008000, 79, 5130
1010000, 64, 5168
