PH, moisture
82000, 73, 5024
84000, 67, 5106
86000, 77, 5018
88000, 61, 5181
90000, 79, 5165
92000, 75, 5042
94000, 64, 5041
96000, 77, 5052
98000, 76, 5111
100000, 73, 5087
102000, 75, 5007
104000, 66, 5091
106000, 68, 5015
108000, 74, 5051
110000, 69, 5088
112000, 76, 5094
114000, 64, 5089
116000, 68, 5076
118000, 69, 5060
120000, 68, 5150
122000, 61, 5075
124000, 62, 5017
126000, 75, 5127
128000, 71, 5115
130000, 75, 5143
132000, 60, 5061
134000, 60, 5179
136000, 77, 5100
138000, 69, 5129
140000, 72, 5056
142000, 66, 5162
144000, 64, 5161
146000, 62, 5052
148000, 70, 5015
150000, 73, 5100
152000, 79, 5107
154000, 73, 5030
156000, 74, 5167
158000, 78, 5051
160000, 78, 5166
162000, 68, 5181
164000, 79, 5077
166000, 61, 5173
168000, 60, 5171
170000, 62, 5025
172000, 67, 5180
174000, 75, 5032
176000, 69, 5162
178000, 78, 5034
180000, 67, 5058
182000, 67, 5042
184000, 78, 5049
186000, 71, 5092
188000, 77, 5192
190000, 72, 5069
192000, 66, 5118
194000, 78, 5077
196000, 73, 5054
198000, 61, 5090
200000, 76, 5002
202000, 65, 5122
204000, 62, 5109
206000, 73, 5167
208000, 69, 5036
210000, 62, 5080
212000, 64, 5103
214000, 73, 5002
216000, 68, 5134
218000, 76, 5003
220000, 78, 5139
222000, 66, 5189
224000, 75, 5086
226000, 78, 5062
228000, 61, 5010
230000, 73, 5166
232000, 75, 5029
234000, 70, 5036
236000, 71, 5102
238000, 72, 5020
240000, 70, 5074
242000, 79, 5165
244000, 69, 5057
246000, 64, 5078
248000, 75, 5001
250000, 67, 5094
252000, 67, 5142
254000, 67, 5028
256000, 60, 5148
258000, 63, 5073
260000, 65, 5183
262000, 62, 5044
264000, 65, 5026
266000, 70, 5197
268000, 73, 5027
270000, 69, 5099
272000, 68, 5154
274000, 63, 5171
276000, 66, 5075
278000, 78, 5167
280000, 61, 5024
282000, 62, 5140
284000, 64, 5095
286000, 79, 5083
288000, 63, 5028
290000, 77, 5154
292000, 69, 5043
294000, 62, 5049
296000, 61, 5033
298000, 66, 5192
300000, 70, 5072
302000, 68, 5140
304000, 68, 5053
306000, 73, 5062
308000, 74, 5115
310000, 67, 5072
312000, 66, 5099
314000, 63, 5031
316000, 78, 5151
318000, 69, 5142
320000, 68, 5170
322000, 67, 5013
324000, 63, 5166
326000, 70, 5105
328000, 66, 5002
330000, 65, 5147
332000, 70, 5187
334000, 68, 5067
336000, 78, 5128
338000, 61, 5175
340000, 62, 5159
342000, 62, 5152
344000, 73, 5065
346000, 65, 5065
348000, 63, 5111
350000, 78, 5131
352000, 60, 5169
354000, 63, 5153
356000, 73, 5030
358000, 65, 5197
360000, 71, 5104
362000, 73, 5146
364000, 79, 5010
366000, 63, 5044
368000, 73, 5068
370000, 77, 5185
372000, 71, 5112
374000, 69, 5018
376000, 62, 5034
378000, 63, 5180
380000, 61, 5095
382000, 76, 5108
384000, 74, 5031
386000, 61, 5144
388000, 77, 5006
390000, 76, 5162
392000, 62, 5199
394000, 63, 5019
396000, 77, 5143
398000, 63, 5182
400000, 62, 5137
402000, 69, 5146
404000, 64, 5089
406000, 66, 5186
408000, 66, 5107
410000, 76, 5080
412000, 69, 5087
414000, 67, 5057
416000, 65, 5019
418000, 70, 5144
420000, 72, 5066
422000, 71, 5127
424000, 79, 5001
426000, 69, 5077
428000, 72, 5119
430000, 75, 5122
432000, 62, 5180
434000, 77, 5002
436000, 71, 5185
438000, 65, 5196
440000, 75, 5175
442000, 70, 5165
444000, 79, 5152
446000, 65, 5168
448000, 63, 5098
450000, 77, 5174
452000, 63, 5188
454000, 74, 5054
456000, 73, 5044
458000, 67, 5134
460000, 79, 5027
462000, 73, 5068
464000, 77, 5018
466000, 63, 5121
468000, 73, 5014
470000, 79, 5153
472000, 61, 5118
474000, 69, 5043
476000, 64, 5163
478000, 78, 5026
480000, 66, 5147
482000, 69, 5080
484000, 76, 5107
486000, 74, 5044
488000, 66, 5188
490000, 60, 5155
492000, 62, 5194
494000, 72, 5195
496000, 69, 5125
498000, 61, 5110
500000, 71, 5007
502000, 73, 5076
504000, 61, 5128
506000, 65, 5150
508000, 68, 5068
510000, 69, 5175
512000, 70, 5178
514000, 79, 5044
516000, 61, 5147
518000, 76, 5170
520000, 73, 5189
522000, 67, 5159
524000, 79, 5040
526000, 75, 5196
528000, 64, 5015
530000, 65, 5057
532000, 61, 5055
534000, 77, 5008
536000, 68, 5022
538000, 69, 5063
540000, 65, 5032
542000, 61, 5159
544000, 64, 5068
546000, 63, 5103
548000, 61, 5065
550000, 68, 5105
552000, 76, 5075
554000, 69, 5018
556000, 72, 5080
558000, 72, 5055
560000, 67, 5115
562000, 72, 5093
564000, 66, 5075
566000, 69, 5103
568000, 62, 5073
570000, 72, 5179
572000, 75, 5198
574000, 60, 5178
576000, 71, 5055
578000, 79, 5010
580000, 71, 5085
582000, 70, 5038
584000, 67, 5069
586000, 78, 5058
588000, 72, 5173
590000, 65, 5033
592000, 75, 5158
594000, 60, 5172
596000, 75, 5136
598000, 63, 5148
600000, 62, 5038
602000, 77, 5139
604000, 66, 5048
606000, 76, 5062
608000, 79, 5139
610000, 65, 5039
612000, 73, 5096
614000, 69, 5045
616000, 73, 5121
618000, 63, 5126
620000, 65, 5176
622000, 63, 5061
624000, 62, 5196
626000, 75, 5167
628000, 60, 5101
630000, 61, 5018
632000, 74, 5018
634000, 70, 5117
636000, 66, 5009
638000, 64, 5022
640000, 73, 5181
642000, 77, 5141
644000, 76, 5174
646000, 76, 5038
648000, 78, 5104
650000, 72, 5035
652000, 69, 5032
654000, 72, 5079
656000, 74, 5053
658000, 60, 5148
660000, 61, 5073
662000, 75, 5193
664000, 78, 5170
666000, 63, 5103
668000, 65, 5077
670000, 65, 5137
672000, 77, 5146
674000, 61, 5146
676000, 65, 5172
678000, 76, 5013
680000, 61, 5115
682000, 76, 5005
684000, 73, 5118
686000, 66, 5039
688000, 67, 5111
690000, 68, 5028
692000, 79, 5138
694000, 62, 5192
696000, 73, 5065
698000, 65, 5074
700000, 62, 5197
702000, 61, 5099
704000, 71, 5149
706000, 73, 5193
708000, 66, 5011
710000, 65, 5002
712000, 65, 5100
714000, 65, 5063
716000, 65, 5012
718000, 79, 5081
720000, 64, 5122
722000, 69, 5047
724000, 78, 5110
726000, 79, 5179
728000, 75, 5196
730000, 75, 5150
732000, 74, 5023
734000, 76, 5097
736000, 62, 5143
738000, 71, 5113
740000, 62, 5043
742000, 65, 5059
744000, 71, 5162
746000, 73, 5185
748000, 75, 5195
750000, 61, 5175
752000, 71, 5199
754000, 66, 5142
756000, 61, 5187
758000, 68, 5010
760000, 76, 5138
762000, 69, 5098
764000, 69, 5107
766000, 75, 5130
768000, 61, 5078
770000, 63, 5142
772000, 76, 5067
774000, 64, 5192
776000, 63, 5031
778000, 78, 5014
780000, 62, 5007
782000, 65, 5012
784000, 62, 5052
786000, 63, 5120
788000, 79, 5168
790000, 68, 5001
792000, 65, 5000
794000, 75, 5048
796000, 72, 5104
798000, 66, 5161
800000, 71, 5164
802000, 74, 5040
804000, 75, 5027
806000, 63, 5152
808000, 77, 5014
810000, 66, 5117
812000, 68, 5161
814000, 65, 5030
816000, 67, 5182
818000, 67, 5018
820000, 73, 5187
822000, 76, 5118
824000, 72, 5054
826000, 71, 5051
828000, 66, 5056
830000, 62, 5048
832000, 79, 5113
834000, 63, 5041
836000, 61, 5029
838000, 77, 5079
840000, 74, 5085
842000, 74, 5195
844000, 72, 5166
846000, 61, 5049
848000, 79, 5010
850000, 76, 5022
852000, 67, 5177
854000, 79, 5061
856000, 68, 5151
858000, 70, 5091
860000, 65, 5104
862000, 79, 5043
864000, 69, 5022
866000, 60, 5148
868000, 63, 5011
870000, 79, 5138
872000, 71, 5094
874000, 68, 5116
876000, 79, 5154
878000, 63, 5083
880000, 64, 5188
882000, 78, 5041
884000, 76, 5000
886000, 71, 5168
888000, 67, 5017
890000, 63, 5064
892000, 79, 5196
894000, 61, 5129
896000, 79, 5061
898000, 79, 5126
900000, 78, 5003
902000, 65, 5144
904000, 74, 5128
906000, 66, 5113
908000, 61, 5197
910000, 78, 5012
912000, 76, 5061
914000, 63, 5101
916000, 65, 5180
918000, 69, 5015
920000, 79, 5122
922000, 72, 5013
924000, 66, 5013
926000, 63, 5094
928000, 63, 5055
930000, 73, 5168
932000, 76, 5011
934000, 68, 5046
936000, 74, 5128
938000, 65, 5151
940000, 62, 5062
942000, 79, 5190
944000, 65, 5107
946000, 64, 5046
