PH, moisture
82000, 69, 5024
84000, 60, 5011
86000, 79, 5123
88000, 76, 5070
90000, 64, 5041
92000, 69, 5101
94000, 77, 5021
96000, 78, 5147
98000, 71, 5180
100000, 66, 5124
102000, 76, 5167
104000, 61, 5052
106000, 79, 5055
108000, 66, 5019
110000, 77, 5043
112000, 72, 5129
114000, 67, 5186
116000, 68, 5060
118000, 62, 5176
120000, 68, 5055
122000, 68, 5103
124000, 72, 5111
126000, 76, 5193
128000, 63, 5073
130000, 66, 5107
132000, 65, 5069
134000, 77, 5111
136000, 63, 5196
138000, 69, 5017
140000, 71, 5178
142000, 60, 5141
144000, 76, 5004
146000, 61, 5031
148000, 72, 5013
150000, 72, 5186
152000, 72, 5028
154000, 68, 5188
156000, 64, 5011
158000, 74, 5081
160000, 77, 5177
162000, 79, 5140
164000, 73, 5195
166000, 65, 5098
168000, 62, 5150
170000, 63, 5145
172000, 78, 5150
174000, 75, 5153
176000, 67, 5096
178000, 76, 5171
180000, 72, 5190
182000, 76, 5099
184000, 63, 5075
186000, 65, 5149
188000, 69, 5040
190000, 79, 5112
192000, 67, 5041
194000, 77, 5042
196000, 65, 5172
198000, 62, 5052
200000, 77, 5038
202000, 65, 5031
204000, 72, 5000
206000, 71, 5180
208000, 62, 5162
210000, 72, 5133
212000, 73, 5024
214000, 70, 5083
216000, 78, 5091
218000, 63, 5193
220000, 75, 5151
222000, 77, 5021
224000, 77, 5159
226000, 62, 5134
228000, 77, 5093
230000, 65, 5089
232000, 66, 5153
234000, 77, 5114
236000, 73, 5158
238000, 68, 5195
240000, 65, 5171
242000, 77, 5109
244000, 79, 5000
246000, 70, 5012
248000, 72, 5139
250000, 62, 5074
252000, 76, 5093
254000, 73, 5170
256000, 72, 5149
258000, 62, 5023
260000, 63, 5046
262000, 65, 5005
264000, 65, 5095
266000, 66, 5086
268000, 70, 5091
270000, 78, 5102
272000, 67, 5078
274000, 66, 5094
276000, 67, 5089
278000, 66, 5034
280000, 61, 5125
282000, 69, 5193
284000, 61, 5034
286000, 66, 5016
288000, 77, 5058
290000, 76, 5146
292000, 65, 5062
294000, 66, 5092
296000, 63, 5058
298000, 73, 5161
300000, 61, 5191
302000, 68, 5054
304000, 61, 5084
306000, 67, 5057
308000, 63, 5082
310000, 69, 5185
312000, 67, 5197
314000, 76, 5138
316000, 71, 5018
318000, 69, 5084
320000, 78, 5026
322000, 63, 5056
324000, 77, 5195
326000, 75, 5001
328000, 64, 5042
330000, 63, 5096
332000, 73, 5017
334000, 72, 5152
336000, 69, 5155
338000, 79, 5114
340000, 61, 5021
342000, 63, 5132
344000, 79, 5194
346000, 63, 5123
348000, 79, 5041
350000, 76, 5048
352000, 63, 5143
354000, 64, 5134
356000, 77, 5007
358000, 73, 5016
360000, 79, 5133
362000, 74, 5061
364000, 68, 5079
366000, 64, 5170
368000, 66, 5172
370000, 75, 5177
372000, 74, 5009
374000, 79, 5063
376000, 70, 5008
378000, 77, 5027
380000, 72, 5165
382000, 67, 5145
384000, 63, 5047
386000, 79, 5112
388000, 61, 5076
390000, 63, 5077
392000, 68, 5061
394000, 77, 5176
396000, 60, 5189
398000, 74, 5074
400000, 64, 5054
402000, 77, 5046
404000, 66, 5144
406000, 76, 5148
408000, 75, 5003
410000, 66, 5139
412000, 73, 5075
414000, 68, 5162
416000, 66, 5059
418000, 63, 5077
420000, 70, 5185
422000, 73, 5148
424000, 77, 5030
426000, 75, 5044
428000, 74, 5108
430000, 71, 5039
432000, 70, 5075
434000, 60, 5106
436000, 64, 5151
438000, 75, 5037
440000, 65, 5056
442000, 66, 5124
444000, 67, 5091
446000, 72, 5186
448000, 63, 5150
450000, 62, 5154
452000, 69, 5081
454000, 79, 5165
456000, 68, 5020
458000, 79, 5128
460000, 79, 5014
462000, 71, 5156
464000, 68, 5006
466000, 79, 5078
468000, 77, 5018
470000, 78, 5129
472000, 69, 5041
474000, 79, 5142
476000, 69, 5090
478000, 66, 5161
480000, 76, 5033
482000, 60, 5164
484000, 76, 5134
486000, 60, 5077
488000, 71, 5120
490000, 79, 5045
492000, 70, 5112
494000, 62, 5191
496000, 66, 5119
498000, 79, 5173
500000, 79, 5184
502000, 65, 5036
504000, 69, 5193
506000, 68, 5101
508000, 64, 5031
510000, 69, 5098
512000, 67, 5161
514000, 62, 5132
516000, 63, 5118
518000, 70, 5161
520000, 70, 5046
522000, 73, 5122
524000, 64, 5064
526000, 69, 5162
528000, 61, 5096
530000, 69, 5090
532000, 68, 5022
534000, 65, 5011
536000, 76, 5067
538000, 75, 5025
540000, 67, 5187
542000, 78, 5144
544000, 69, 5187
546000, 64, 5062
548000, 65, 5041
550000, 75, 5075
552000, 77, 5104
554000, 72, 5070
556000, 78, 5110
558000, 69, 5002
560000, 77, 5039
562000, 69, 5182
564000, 60, 5012
566000, 71, 5052
568000, 75, 5025
570000, 70, 5126
572000, 72, 5122
574000, 61, 5121
576000, 70, 5023
578000, 77, 5160
580000, 63, 5135
582000, 73, 5032
584000, 76, 5185
586000, 76, 5047
588000, 67, 5137
590000, 61, 5161
592000, 69, 5110
594000, 74, 5094
596000, 66, 5059
598000, 67, 5057
600000, 78, 5150
602000, 66, 5161
604000, 71, 5186
606000, 63, 5005
608000, 63, 5064
610000, 67, 5019
612000, 67, 5165
614000, 64, 5047
616000, 76, 5163
618000, 79, 5141
620000, 69, 5132
622000, 75, 5095
624000, 76, 5061
626000, 63, 5058
628000, 79, 5028
630000, 66, 5092
632000, 77, 5164
634000, 65, 5197
636000, 61, 5194
638000, 61, 5024
640000, 77, 5000
642000, 69, 5148
644000, 70, 5010
646000, 75, 5138
648000, 70, 5139
650000, 79, 5134
652000, 62, 5078
654000, 62, 5162
656000, 65, 5079
658000, 70, 5099
660000, 71, 5100
662000, 65, 5096
664000, 62, 5166
666000, 77, 5139
668000, 61, 5189
670000, 79, 5144
672000, 62, 5138
674000, 69, 5106
676000, 68, 5030
678000, 66, 5043
680000, 74, 5003
682000, 61, 5049
684000, 72, 5045
686000, 61, 5054
688000, 64, 5091
690000, 76, 5020
692000, 60, 5111
694000, 73, 5007
696000, 78, 5031
698000, 62, 5133
700000, 69, 5139
702000, 64, 5170
704000, 78, 5084
706000, 78, 5144
708000, 69, 5075
710000, 77, 5082
712000, 78, 5096
714000, 71, 5048
716000, 71, 5128
718000, 71, 5084
720000, 63, 5188
722000, 68, 5123
724000, 72, 5011
726000, 71, 5142
728000, 60, 5164
730000, 77, 5001
732000, 60, 5110
734000, 65, 5010
736000, 78, 5103
738000, 62, 5107
740000, 67, 5067
742000, 67, 5173
744000, 60, 5197
746000, 61, 5073
748000, 79, 5117
750000, 68, 5068
752000, 69, 5055
