light
110000, 4461
140000, 4487
170000, 4426
200000, 4464
230000, 4485
260000, 4342
290000, 4442
320000, 4345
350000, 4328
380000, 4404
410000, 4306
440000, 4416
470000, 4470
500000, 4319
530000, 4425
560000, 4420
590000, 4473
620000, 4470
650000, 4360
680000, 4460
710000, 4474
740000, 4326
770000, 4323
800000, 4342
830000, 4431
860000, 4494
890000, 4417
920000, 4406
950000, 4417
980000, 4345
1010000, 4347
1040000, 4363
1070000, 4302
1100000, 4364
1130000, 4396
1160000, 4436
1190000, 4430
1220000, 4425
1250000, 4360
1280000, 4389
1310000, 4447
1340000, 4466
1370000, 4369
1400000, 4332
1430000, 4382
1460000, 4337
1490000, 4317
1520000, 4485
1550000, 4329
1580000, 4448
1610000, 4456
1640000, 4368
1670000, 4472
1700000, 4340
1730000, 4461
1760000, 4478
1790000, 4349
