PH, moisture
82000, 67, 5067
84000, 64, 5009
86000, 72, 5113
88000, 69, 5131
90000, 78, 5103
92000, 66, 5084
94000, 63, 5132
96000, 79, 5094
98000, 79, 5018
100000, 69, 5029
102000, 74, 5106
104000, 65, 5043
106000, 64, 5184
108000, 77, 5189
110000, 72, 5197
112000, 60, 5039
114000, 71, 5193
116000, 72, 5068
118000, 77, 5092
120000, 71, 5013
122000, 72, 5057
124000, 68, 5123
126000, 77, 5019
128000, 74, 5048
130000, 75, 5091
132000, 72, 5042
134000, 68, 5051
136000, 66, 5084
138000, 61, 5055
140000, 71, 5159
142000, 68, 5109
144000, 60, 5162
146000, 68, 5140
148000, 77, 5052
150000, 73, 5177
152000, 78, 5066
154000, 70, 5079
156000, 79, 5074
158000, 70, 5033
160000, 67, 5159
162000, 60, 5032
164000, 63, 5055
166000, 78, 5081
168000, 76, 5051
170000, 67, 5177
172000, 69, 5065
174000, 76, 5092
176000, 66, 5046
178000, 70, 5016
180000, 60, 5193
182000, 78, 5067
184000, 75, 5168
186000, 67, 5178
188000, 60, 5097
190000, 67, 5103
192000, 61, 5044
194000, 64, 5037
196000, 72, 5049
198000, 69, 5052
200000, 75, 5005
202000, 69, 5043
204000, 73, 5050
206000, 74, 5041
208000, 75, 5188
210000, 61, 5090
212000, 68, 5098
214000, 68, 5148
216000, 65, 5023
218000, 60, 5006
220000, 74, 5183
222000, 73, 5077
224000, 64, 5172
226000, 69, 5080
228000, 77, 5111
230000, 66, 5103
232000, 71, 5157
234000, 64, 5117
236000, 73, 5015
238000, 75, 5164
240000, 72, 5126
242000, 60, 5147
244000, 65, 5160
246000, 77, 5121
248000, 60, 5109
250000, 69, 5043
252000, 75, 5080
254000, 76, 5110
256000, 67, 5035
258000, 70, 5077
260000, 64, 5039
262000, 77, 5008
264000, 71, 5047
266000, 64, 5141
268000, 71, 5123
270000, 70, 5123
272000, 62, 5117
274000, 70, 5196
276000, 74, 5170
278000, 71, 5175
280000, 65, 5149
282000, 60, 5197
284000, 70, 5161
286000, 61, 5192
288000, 62, 5014
290000, 65, 5067
292000, 71, 5134
294000, 78, 5076
296000, 65, 5044
298000, 78, 5083
300000, 65, 5092
302000, 75, 5021
304000, 72, 5016
306000, 60, 5031
308000, 72, 5021
310000, 61, 5060
312000, 60, 5015
314000, 65, 5152
316000, 79, 5062
318000, 61, 5168
320000, 69, 5139
322000, 61, 5197
324000, 71, 5177
326000, 61, 5160
328000, 76, 5081
330000, 63, 5052
332000, 74, 5029
334000, 78, 5199
336000, 72, 5130
338000, 60, 5125
340000, 73, 5179
342000, 77, 5005
344000, 76, 5159
346000, 72, 5108
348000, 76, 5125
350000, 64, 5039
352000, 64, 5130
354000, 73, 5199
356000, 76, 5087
358000, 68, 5095
360000, 65, 5091
362000, 65, 5069
364000, 75, 5171
366000, 72, 5065
368000, 69, 5012
370000, 66, 5139
372000, 68, 5131
374000, 79, 5044
376000, 71, 5132
378000, 71, 5088
380000, 70, 5017
382000, 67, 5031
384000, 68, 5085
386000, 62, 5029
388000, 79, 5057
390000, 74, 5051
392000, 68, 5160
394000, 66, 5076
396000, 70, 5059
398000, 73, 5191
400000, 73, 5143
402000, 67, 5002
404000, 65, 5021
406000, 63, 5110
408000, 73, 5045
410000, 68, 5180
412000, 63, 5178
414000, 76, 5040
416000, 60, 5023
418000, 60, 5195
420000, 65, 5170
422000, 69, 5147
424000, 74, 5041
426000, 60, 5056
428000, 73, 5085
430000, 63, 5134
432000, 78, 5072
434000, 72, 5094
436000, 76, 5199
438000, 75, 5045
440000, 70, 5096
442000, 78, 5072
444000, 60, 5012
446000, 73, 5130
448000, 71, 5094
450000, 74, 5039
452000, 68, 5127
454000, 77, 5027
456000, 60, 5065
458000, 76, 5124
460000, 70, 5148
462000, 68, 5056
464000, 65, 5152
466000, 68, 5143
