temperature (C)
90000, 2070
100000, 2097
110000, 1956
120000, 1992
130000, 1971
140000, 1939
150000, 2082
160000, 1996
170000, 2070
180000, 1994
190000, 1907
200000, 1958
210000, 2018
220000, 2054
230000, 2006
240000, 1914
250000, 2014
260000, 1987
270000, 1934
280000, 2099
290000, 2040
300000, 2096
310000, 1907
320000, 1945
330000, 2055
340000, 2012
350000, 2037
360000, 1985
370000, 2070
380000, 1932
390000, 1961
400000, 1972
410000, 1993
420000, 1964
430000, 1903
440000, 2028
450000, 1979
460000, 2069
470000, 1967
480000, 2029
490000, 1962
500000, 1909
510000, 2056
520000, 2009
530000, 2075
540000, 2054
550000, 1991
560000, 1929
570000, 2063
580000, 1960
590000, 2073
600000, 2067
610000, 1986
620000, 1970
630000, 2008
640000, 1972
650000, 1902
660000, 2031
670000, 1986
680000, 2065
690000, 2024
700000, 1924
710000, 1968
720000, 1953
730000, 1994
740000, 1964
750000, 1975
760000, 2016
770000, 2082
780000, 2049
790000, 1982
800000, 2012
810000, 2011
820000, 2042
830000, 1917
840000, 1998
850000, 2092
860000, 1977
870000, 1906
880000, 1935
890000, 1997
900000, 1989
910000, 2049
920000, 1942
930000, 1990
940000, 1964
950000, 2032
960000, 1975
970000, 2057
980000, 1983
990000, 2030
1000000, 2032
1010000, 1948
1020000, 2011
1030000, 1943
1040000, 1991
1050000, 1918
1060000, 1980
1070000, 2029
1080000, 2071
1090000, 1989
1100000, 1910
1110000, 2057
1120000, 2042
1130000, 1996
1140000, 1974
1150000, 2003
1160000, 1915
1170000, 2090
1180000, 2095
1190000, 1982
1200000, 2005
1210000, 1913
1220000, 2018
1230000, 1939
1240000, 1936
1250000, 1913
1260000, 2033
1270000, 2007
1280000, 1920
1290000, 2000
1300000, 1940
1310000, 1926
1320000, 2012
1330000, 1954
1340000, 1988
1350000, 1917
1360000, 1929
1370000, 2061
1380000, 2051
1390000, 1920
1400000, 2072
1410000, 2067
1420000, 1920
1430000, 2005
1440000, 1937
1450000, 2055
1460000, 1926
1470000, 2057
1480000, 1949
1490000, 2036
1500000, 1953
1510000, 2093
1520000, 1992
1530000, 2044
1540000, 2005
1550000, 1998
1560000, 1981
1570000, 2080
1580000, 2050
1590000, 1920
1600000, 2082
1610000, 1922
1620000, 1912
1630000, 1978
1640000, 2005
1650000, 1924
1660000, 2059
1670000, 2040
1680000, 2089
1690000, 2089
1700000, 1961
1710000, 2089
1720000, 1962
1730000, 1982
1740000, 2069
1750000, 2049
1760000, 1931
1770000, 1910
1780000, 1992
1790000, 1905
