PH, moisture
82000, 75, 5143
84000, 61, 5109
86000, 67, 5163
88000, 78, 5166
90000, 71, 5062
92000, 61, 5165
94000, 79, 5029
96000, 78, 5077
98000, 75, 5186
100000, 65, 5001
102000, 69, 5097
104000, 60, 5073
106000, 72, 5062
108000, 79, 5161
110000, 67, 5099
112000, 78, 5188
114000, 69, 5003
116000, 67, 5034
118000, 63, 5129
120000, 65, 5152
122000, 62, 5197
124000, 73, 5103
126000, 72, 5093
128000, 64, 5169
130000, 78, 5026
132000, 61, 5170
134000, 62, 5036
136000, 74, 5133
138000, 77, 5183
140000, 74, 5125
142000, 62, 5023
144000, 76, 5186
146000, 61, 5165
148000, 78, 5010
150000, 77, 5196
152000, 67, 5007
154000, 68, 5017
156000, 75, 5147
158000, 60, 5158
160000, 71, 5158
162000, 76, 5198
164000, 63, 5109
166000, 78, 5057
168000, 67, 5126
170000, 62, 5163
172000, 63, 5160
174000, 79, 5010
176000, 68, 5190
178000, 78, 5181
180000, 62, 5011
182000, 64, 5166
184000, 73, 5035
186000, 73, 5121
188000, 72, 5115
190000, 62, 5084
192000, 73, 5165
194000, 63, 5177
196000, 63, 5024
198000, 66, 5146
200000, 75, 5154
202000, 63, 5085
204000, 72, 5051
206000, 62, 5169
208000, 67, 5181
210000, 61, 5087
212000, 61, 5061
214000, 75, 5051
216000, 78, 5054
218000, 64, 5151
220000, 62, 5172
222000, 65, 5038
224000, 62, 5066
226000, 60, 5035
228000, 72, 5028
230000, 60, 5095
232000, 74, 5094
234000, 63, 5080
236000, 78, 5044
238000, 78, 5053
240000, 77, 5016
242000, 65, 5102
244000, 70, 5004
246000, 79, 5173
248000, 69, 5060
250000, 66, 5164
252000, 74, 5067
254000, 72, 5060
256000, 66, 5053
258000, 79, 5090
260000, 68, 5143
262000, 61, 5104
264000, 70, 5181
266000, 78, 5021
268000, 74, 5009
270000, 69, 5021
272000, 77, 5023
274000, 62, 5139
276000, 78, 5197
278000, 64, 5157
280000, 63, 5064
282000, 71, 5178
284000, 74, 5141
286000, 67, 5055
288000, 67, 5133
290000, 79, 5123
292000, 66, 5095
294000, 76, 5189
296000, 67, 5030
298000, 71, 5108
300000, 72, 5171
302000, 65, 5121
304000, 67, 5095
306000, 71, 5036
308000, 64, 5114
310000, 66, 5068
312000, 72, 5187
314000, 72, 5196
316000, 64, 5163
318000, 61, 5085
320000, 74, 5152
322000, 61, 5125
324000, 64, 5186
326000, 72, 5151
328000, 67, 5023
330000, 64, 5142
332000, 64, 5051
334000, 78, 5072
336000, 69, 5180
338000, 68, 5030
340000, 68, 5005
342000, 70, 5178
344000, 75, 5032
346000, 69, 5011
348000, 72, 5190
350000, 75, 5149
352000, 77, 5021
354000, 71, 5119
356000, 71, 5105
358000, 65, 5151
360000, 60, 5117
362000, 62, 5189
364000, 73, 5169
366000, 70, 5007
368000, 64, 5037
370000, 79, 5105
372000, 61, 5076
374000, 68, 5079
376000, 71, 5181
378000, 73, 5045
380000, 79, 5154
382000, 69, 5106
384000, 71, 5070
386000, 64, 5051
388000, 76, 5117
390000, 66, 5103
392000, 76, 5117
394000, 65, 5117
396000, 78, 5065
398000, 60, 5063
400000, 73, 5024
402000, 61, 5182
404000, 68, 5180
406000, 70, 5163
408000, 66, 5195
410000, 68, 5147
412000, 70, 5044
414000, 72, 5041
416000, 68, 5108
418000, 65, 5042
420000, 64, 5056
422000, 61, 5129
424000, 64, 5195
426000, 77, 5117
428000, 62, 5090
430000, 61, 5109
432000, 73, 5155
434000, 78, 5052
436000, 65, 5138
438000, 66, 5139
440000, 73, 5109
442000, 74, 5063
444000, 71, 5107
446000, 64, 5069
448000, 74, 5113
450000, 60, 5128
452000, 79, 5086
454000, 72, 5079
456000, 69, 5004
458000, 68, 5076
460000, 77, 5131
462000, 79, 5144
464000, 62, 5001
466000, 60, 5086
468000, 74, 5004
470000, 72, 5051
472000, 64, 5091
474000, 75, 5113
476000, 65, 5033
478000, 60, 5103
480000, 79, 5017
482000, 75, 5161
484000, 67, 5093
486000, 70, 5131
488000, 78, 5009
490000, 66, 5087
492000, 60, 5163
494000, 61, 5144
496000, 61, 5183
498000, 74, 5139
500000, 66, 5041
502000, 71, 5190
504000, 75, 5086
506000, 64, 5058
508000, 73, 5118
510000, 63, 5077
512000, 74, 5168
514000, 67, 5199
516000, 65, 5021
518000, 60, 5193
520000, 71, 5106
522000, 73, 5146
524000, 71, 5091
526000, 64, 5058
528000, 62, 5156
530000, 75, 5002
532000, 66, 5181
534000, 68, 5054
536000, 79, 5158
538000, 78, 5160
540000, 60, 5017
542000, 66, 5135
544000, 73, 5021
546000, 79, 5133
548000, 60, 5057
550000, 68, 5082
552000, 60, 5170
554000, 76, 5055
556000, 78, 5059
558000, 71, 5139
560000, 77, 5187
562000, 61, 5033
564000, 72, 5099
566000, 65, 5093
568000, 66, 5005
570000, 64, 5151
572000, 67, 5086
574000, 72, 5003
576000, 71, 5119
578000, 71, 5063
580000, 63, 5166
582000, 64, 5054
584000, 79, 5179
586000, 74, 5173
588000, 67, 5148
590000, 74, 5143
592000, 60, 5022
594000, 65, 5162
596000, 78, 5135
598000, 60, 5165
600000, 69, 5035
602000, 73, 5037
604000, 70, 5073
606000, 71, 5131
608000, 79, 5112
610000, 63, 5074
612000, 78, 5151
614000, 65, 5007
616000, 61, 5096
618000, 75, 5041
620000, 76, 5130
622000, 68, 5055
624000, 66, 5037
626000, 65, 5034
628000, 78, 5146
630000, 64, 5181
632000, 63, 5088
634000, 68, 5033
636000, 67, 5126
638000, 61, 5113
640000, 74, 5012
642000, 69, 5034
644000, 72, 5064
646000, 70, 5087
648000, 62, 5104
650000, 63, 5091
652000, 75, 5102
654000, 64, 5078
656000, 64, 5074
658000, 61, 5120
660000, 66, 5051
662000, 71, 5144
664000, 64, 5126
666000, 63, 5109
668000, 65, 5149
670000, 67, 5092
672000, 71, 5046
674000, 60, 5128
676000, 64, 5123
678000, 73, 5092
680000, 70, 5022
682000, 70, 5077
684000, 73, 5017
686000, 73, 5145
688000, 79, 5188
690000, 60, 5059
692000, 66, 5002
694000, 68, 5101
696000, 62, 5054
698000, 65, 5193
700000, 62, 5022
702000, 64, 5136
704000, 77, 5051
706000, 63, 5176
708000, 68, 5104
710000, 67, 5177
712000, 73, 5140
714000, 73, 5033
716000, 77, 5067
718000, 61, 5144
720000, 75, 5172
722000, 74, 5154
724000, 71, 5067
726000, 73, 5019
728000, 61, 5119
730000, 61, 5072
732000, 61, 5118
734000, 78, 5143
736000, 73, 5115
738000, 61, 5078
740000, 66, 5086
742000, 70, 5186
744000, 72, 5086
746000, 63, 5087
748000, 79, 5109
750000, 72, 5068
752000, 62, 5144
754000, 71, 5168
